year,flu week,MI rate,MI pop,MI count,MI weighted rate,SA rate,SA count,SA pop,SA weighted rate,MS rate,MS count,MS pop,MS weighted rate
7.0,32.0,0.000242424,4125.0,1.0,9.954669015709685e-05,0.00043607199999999997,5.0,11466.0,0.0001647116194642881,0.000474563,55.0,115896.0,0.0002281294357689203
7.0,33.0,0.000242424,4125.0,1.0,0.00011383442114138717,8.7214e-05,1.0,11466.0,0.0001569618575178593,0.000293366,34.0,115896.0,0.00023465309219202827
7.0,34.0,0.0,4125.0,0.0,0.00010245097902724845,0.0,0.0,11466.0,0.00014126567176607336,0.000129426,15.0,115896.0,0.00022413038297282545
7.0,35.0,0.0,4125.0,0.0,9.22058811245236e-05,8.7214e-05,1.0,11466.0,0.00013586050458946604,0.00018119700000000002,21.0,115896.0,0.0002198370446755429
7.0,36.0,0.000242424,4125.0,1.0,0.00010722769301207125,8.7214e-05,1.0,11466.0,0.00013099585413051945,6.0398999999999995e-05,7.0,115896.0,0.00020389324020798864
7.0,37.0,0.0,4125.0,0.0,9.650492371086413e-05,0.0,0.0,11466.0,0.0001178962687174675,8.6284e-05,10.0,115896.0,0.0001921323161871898
7.0,38.0,0.0,4125.0,0.0,8.685443133977772e-05,0.0,0.0,11466.0,0.00010610664184572075,3.4514e-05,4.0,115896.0,0.00017637048456847082
7.0,39.0,0.0,4125.0,0.0,7.816898820579995e-05,0.0,0.0,11466.0,9.549597766114869e-05,3.4514e-05,4.0,115896.0,0.00016218483611162373
7.0,40.0,0.0,4125.0,0.0,7.035208938521995e-05,0.0,0.0,11466.0,8.594637989503381e-05,2.5885e-05,3.0,115896.0,0.00014855485250046135
7.0,41.0,0.0,4125.0,0.0,6.331688044669796e-05,0.0,0.0,11466.0,7.735174190553043e-05,1.7257e-05,2.0,115896.0,0.00013542506725041522
7.0,42.0,0.0,4125.0,0.0,5.6985192402028165e-05,0.0,0.0,11466.0,6.961656771497738e-05,0.0,0.0,115896.0,0.0001218825605253737
7.0,43.0,0.0,4125.0,0.0,5.128667316182535e-05,0.0,0.0,11466.0,6.265491094347965e-05,0.0,0.0,115896.0,0.00010969430447283633
7.0,44.0,0.0,4125.0,0.0,4.615800584564282e-05,0.0,0.0,11466.0,5.638941984913169e-05,0.0,0.0,115896.0,9.87248740255527e-05
7.0,45.0,0.0,4125.0,0.0,4.1542205261078537e-05,0.0,0.0,11466.0,5.075047786421852e-05,0.0,0.0,115896.0,8.885238662299743e-05
7.0,46.0,0.0,4125.0,0.0,3.738798473497068e-05,0.0,0.0,11466.0,4.567543007779667e-05,0.0,0.0,115896.0,7.996714796069769e-05
7.0,47.0,0.0,4125.0,0.0,3.3649186261473614e-05,0.0,0.0,11466.0,4.110788707001701e-05,0.0,0.0,115896.0,7.197043316462792e-05
7.0,48.0,0.0,4125.0,0.0,3.0284267635326255e-05,0.0,0.0,11466.0,3.699709836301531e-05,0.0,0.0,115896.0,6.477338984816513e-05
7.0,49.0,0.0,4125.0,0.0,2.7255840871793628e-05,0.0,0.0,11466.0,3.329738852671378e-05,0.0,0.0,115896.0,5.8296050863348613e-05
7.0,50.0,0.0,4125.0,0.0,2.4530256784614267e-05,0.0,0.0,11466.0,2.9967649674042404e-05,0.0,0.0,115896.0,5.2466445777013754e-05
7.0,51.0,0.0,4125.0,0.0,2.207723110615284e-05,0.0,0.0,11466.0,2.6970884706638164e-05,0.0,0.0,115896.0,4.721980119931238e-05
7.0,52.0,0.0,4125.0,0.0,1.9869507995537555e-05,0.0,0.0,11466.0,2.4273796235974347e-05,0.0,0.0,115896.0,4.2497821079381145e-05
8.0,1.0,0.0,4255.0,0.0,1.78825571959838e-05,0.0,0.0,11466.0,2.184641661237691e-05,0.0,0.0,115896.0,3.824803897144303e-05
8.0,2.0,0.0,4255.0,0.0,1.609430147638542e-05,0.0,0.0,11711.0,1.966177495113922e-05,0.0,0.0,117441.0,3.442323507429873e-05
8.0,3.0,0.0,4255.0,0.0,1.4484871328746878e-05,0.0,0.0,11711.0,1.76955974560253e-05,0.0,0.0,117441.0,3.0980911566868855e-05
8.0,4.0,0.0,4255.0,0.0,1.303638419587219e-05,0.0,0.0,11711.0,1.592603771042277e-05,0.0,0.0,117441.0,2.788282041018197e-05
8.0,5.0,0.0,4255.0,0.0,1.1732745776284971e-05,0.0,0.0,11711.0,1.4333433939380493e-05,0.0,0.0,117441.0,2.5094538369163774e-05
8.0,6.0,0.0,4255.0,0.0,1.0559471198656474e-05,0.0,0.0,11711.0,1.2900090545442445e-05,0.0,0.0,117441.0,2.2585084532247397e-05
8.0,7.0,0.0,4255.0,0.0,9.503524078790827e-06,0.0,0.0,11711.0,1.1610081490898201e-05,1.703e-05,2.0,117441.0,2.202957607902266e-05
8.0,8.0,0.0,4255.0,0.0,8.553171670911745e-06,0.0,0.0,11711.0,1.0449073341808381e-05,4.2575e-05,5.0,117441.0,2.4084118471120394e-05
8.0,9.0,0.0,4255.0,0.0,7.697854503820571e-06,0.0,0.0,11711.0,9.404166007627543e-06,3.406e-05,4.0,117441.0,2.5081706624008356e-05
8.0,10.0,0.0,4255.0,0.0,6.928069053438514e-06,0.0,0.0,11711.0,8.463749406864789e-06,4.2575e-05,5.0,117441.0,2.6831035961607523e-05
8.0,11.0,0.0,4255.0,0.0,6.2352621480946624e-06,0.0,0.0,11711.0,7.61737446617831e-06,4.2575e-05,5.0,117441.0,2.8405432365446773e-05
8.0,12.0,0.0,4255.0,0.0,5.611735933285197e-06,0.0,0.0,11711.0,6.855637019560479e-06,3.406e-05,4.0,117441.0,2.8970889128902098e-05
8.0,13.0,0.0,4255.0,0.0,5.050562339956677e-06,0.0,0.0,11711.0,6.170073317604431e-06,4.2575e-05,5.0,117441.0,3.033130021601189e-05
8.0,14.0,0.000235018,4255.0,1.0,2.804730610596101e-05,0.0,0.0,11711.0,5.553065985843988e-06,3.406e-05,4.0,117441.0,3.07041701944107e-05
8.0,15.0,0.0,4255.0,0.0,2.524257549536491e-05,0.0,0.0,11711.0,4.997759387259589e-06,4.2575e-05,5.0,117441.0,3.1891253174969626e-05
8.0,16.0,0.0,4255.0,0.0,2.271831794582842e-05,0.0,0.0,11711.0,4.497983448533631e-06,5.1089e-05,6.0,117441.0,3.381102785747266e-05
8.0,17.0,0.0,4255.0,0.0,2.044648615124558e-05,0.0,0.0,11711.0,4.048185103680268e-06,3.406e-05,4.0,117441.0,3.3835925071725396e-05
8.0,18.0,0.0,4255.0,0.0,1.8401837536121022e-05,0.0,0.0,11711.0,3.643366593312241e-06,0.000170298,20.0,117441.0,4.748213256455286e-05
8.0,19.0,0.000235018,4255.0,1.0,4.006345378250892e-05,0.000256169,3.0,11711.0,2.889592993398102e-05,0.000332082,39.0,117441.0,7.594211930809757e-05
8.0,20.0,0.0,4255.0,0.0,3.6057108404258034e-05,0.0,0.0,11711.0,2.600633694058292e-05,0.000391686,46.0,117441.0,0.00010751650737728781
8.0,21.0,0.000235018,4255.0,1.0,5.5953197563832235e-05,0.000256169,3.0,11711.0,4.9022603246524625e-05,0.00051941,61.0,117441.0,0.00014870585663955905
8.0,22.0,0.000470035,4255.0,2.0,9.736137780744903e-05,0.00017078,2.0,11711.0,6.119834292187217e-05,0.000476835,56.0,117441.0,0.00018151877097560316
8.0,23.0,0.0016451229999999999,4255.0,7.0,0.0002521375400267041,0.001110067,13.0,11711.0,0.00016608520862968493,0.00045129,53.0,117441.0,0.00020849589387804285
8.0,24.0,0.000235018,4255.0,1.0,0.0002504255860240337,0.000683118,8.0,11711.0,0.00021778848776671646,0.000391686,46.0,117441.0,0.00022681490449023858
8.0,25.0,0.0,4255.0,0.0,0.00022538302742163032,0.000768508,9.0,11711.0,0.0002728604389900448,0.000596044,70.0,117441.0,0.00026373781404121475
8.0,26.0,0.000235018,4255.0,1.0,0.0002263465246794673,0.000683118,8.0,11711.0,0.00031388619509104036,0.000349111,41.0,117441.0,0.00027227513263709325
8.0,27.0,0.0,4255.0,0.0,0.00020371187221152057,0.00017078,2.0,11711.0,0.00029957557558193634,0.00027247700000000003,32.0,117441.0,0.00027229531937338395
8.0,28.0,0.000235018,4255.0,1.0,0.0002068424849903685,0.000768508,9.0,11711.0,0.0003464688180237427,0.000289507,34.0,117441.0,0.00027401648743604555
8.0,29.0,0.000235018,4255.0,1.0,0.00020966003649133165,0.0,0.0,11711.0,0.00031182193622136844,0.000280992,33.0,117441.0,0.000274714038692441
8.0,30.0,0.0,4255.0,0.0,0.0001886940328421985,0.0,0.0,11711.0,0.0002806397425992316,0.000195843,23.0,117441.0,0.0002668269348231969
8.0,31.0,0.0,4255.0,0.0,0.00016982462955797864,0.00017078,2.0,11711.0,0.0002696537683393085,0.000170298,20.0,117441.0,0.0002571740413408772
8.0,32.0,0.0,4255.0,0.0,0.0001528421666021808,0.0,0.0,11711.0,0.00024268839150537764,0.00011920899999999999,14.0,117441.0,0.0002433775372067895
8.0,33.0,0.0,4255.0,0.0,0.00013755794994196272,0.0,0.0,11711.0,0.00021841955235483987,3.406e-05,4.0,117441.0,0.00022244578348611053
8.0,34.0,0.0,4255.0,0.0,0.00012380215494776646,0.0,0.0,11711.0,0.00019657759711935589,3.406e-05,4.0,117441.0,0.00020360720513749948
8.0,35.0,0.0,4255.0,0.0,0.00011142193945298981,0.0,0.0,11711.0,0.0001769198374074203,3.406e-05,4.0,117441.0,0.0001866524846237495
8.0,36.0,0.0,4255.0,0.0,0.00010027974550769082,0.0,0.0,11711.0,0.0001592278536666783,0.0,0.0,117441.0,0.00016798723616137456
8.0,37.0,0.0,4255.0,0.0,9.025177095692174e-05,0.0,0.0,11711.0,0.00014330506830001046,0.0,0.0,117441.0,0.00015118851254523712
8.0,38.0,0.0,4255.0,0.0,8.122659386122957e-05,0.0,0.0,11711.0,0.00012897456147000942,0.0,0.0,117441.0,0.0001360696612907134
8.0,39.0,0.0,4255.0,0.0,7.310393447510661e-05,0.0,0.0,11711.0,0.00011607710532300847,0.0,0.0,117441.0,0.00012246269516164206
8.0,40.0,0.0,4255.0,0.0,6.579354102759595e-05,0.0,0.0,11711.0,0.00010446939479070763,0.0,0.0,117441.0,0.00011021642564547785
8.0,41.0,0.0,4255.0,0.0,5.9214186924836354e-05,0.0,0.0,11711.0,9.402245531163687e-05,0.0,0.0,117441.0,9.919478308093007e-05
8.0,42.0,0.0,4255.0,0.0,5.3292768232352716e-05,0.0,0.0,11711.0,8.462020978047318e-05,0.0,0.0,117441.0,8.927530477283707e-05
8.0,43.0,0.0,4255.0,0.0,4.796349140911745e-05,0.0,0.0,11711.0,7.615818880242587e-05,0.0,0.0,117441.0,8.034777429555337e-05
8.0,44.0,0.0,4255.0,0.0,4.31671422682057e-05,0.0,0.0,11711.0,6.854236992218328e-05,0.0,0.0,117441.0,7.231299686599803e-05
8.0,45.0,0.0,4255.0,0.0,3.8850428041385135e-05,0.0,0.0,11711.0,6.168813292996495e-05,0.0,0.0,117441.0,6.508169717939823e-05
8.0,46.0,0.0,4255.0,0.0,3.4965385237246625e-05,0.0,0.0,11711.0,5.551931963696846e-05,0.0,0.0,117441.0,5.857352746145841e-05
8.0,47.0,0.0,4255.0,0.0,3.1468846713521966e-05,0.0,0.0,11711.0,4.9967387673271616e-05,0.0,0.0,117441.0,5.271617471531257e-05
8.0,48.0,0.0,4255.0,0.0,2.832196204216977e-05,0.0,0.0,11711.0,4.497064890594445e-05,0.0,0.0,117441.0,4.744455724378132e-05
8.0,49.0,0.0,4255.0,0.0,2.5489765837952793e-05,0.0,0.0,11711.0,4.047358401535001e-05,0.0,0.0,117441.0,4.270010151940319e-05
8.0,50.0,0.0,4255.0,0.0,2.2940789254157513e-05,0.0,0.0,11711.0,3.6426225613815004e-05,0.0,0.0,117441.0,3.8430091367462874e-05
8.0,51.0,0.0,4255.0,0.0,2.064671032874176e-05,0.0,0.0,11711.0,3.2783603052433505e-05,0.0,0.0,117441.0,3.4587082230716586e-05
8.0,52.0,0.0,4255.0,0.0,1.8582039295867585e-05,0.0,0.0,11711.0,2.9505242747190157e-05,0.0,0.0,117441.0,3.112837400764493e-05
9.0,1.0,0.0,4389.0,0.0,1.6723835366280827e-05,0.0,0.0,11711.0,2.655471847247114e-05,0.0,0.0,117441.0,2.8015536606880436e-05
9.0,2.0,0.0,4389.0,0.0,1.5051451829652745e-05,0.0,0.0,11961.0,2.3899246625224027e-05,0.0,0.0,119007.0,2.5213982946192394e-05
9.0,3.0,0.0,4389.0,0.0,1.354630664668747e-05,0.0,0.0,11961.0,2.1509321962701624e-05,0.0,0.0,119007.0,2.2692584651573156e-05
9.0,4.0,0.0,4389.0,0.0,1.2191675982018724e-05,0.0,0.0,11961.0,1.935838976643146e-05,0.0,0.0,119007.0,2.042332618641584e-05
9.0,5.0,0.0,4389.0,0.0,1.0972508383816851e-05,0.0,0.0,11961.0,1.7422550789788314e-05,0.0,0.0,119007.0,1.838099356777426e-05
9.0,6.0,0.0,4389.0,0.0,9.875257545435166e-06,0.0,0.0,11961.0,1.5680295710809483e-05,0.0,0.0,119007.0,1.6542894210996833e-05
9.0,7.0,0.0,4389.0,0.0,8.88773179089165e-06,0.0,0.0,11961.0,1.4112266139728534e-05,8.402999999999999e-06,1.0,119007.0,1.572890478989715e-05
9.0,8.0,0.0,4389.0,0.0,7.998958611802485e-06,0.0,0.0,11961.0,1.270103952575568e-05,1.6805999999999998e-05,2.0,119007.0,1.5836614310907436e-05
9.0,9.0,0.0,4389.0,0.0,7.199062750622236e-06,0.0,0.0,11961.0,1.1430935573180113e-05,1.6805999999999998e-05,2.0,119007.0,1.593355287981669e-05
9.0,10.0,0.0,4389.0,0.0,6.479156475560013e-06,0.0,0.0,11961.0,1.0287842015862101e-05,0.0,0.0,119007.0,1.4340197591835023e-05
9.0,11.0,0.0,4389.0,0.0,5.831240828004012e-06,0.0,0.0,11961.0,9.259057814275891e-06,8.402999999999999e-06,1.0,119007.0,1.374647783265152e-05
9.0,12.0,0.0,4389.0,0.0,5.248116745203611e-06,0.0,0.0,11961.0,8.333152032848302e-06,8.402999999999999e-06,1.0,119007.0,1.3212130049386368e-05
9.0,13.0,0.0,4389.0,0.0,4.72330507068325e-06,0.0,0.0,11961.0,7.499836829563472e-06,1.6805999999999998e-05,2.0,119007.0,1.3571517044447732e-05
9.0,14.0,0.000227837,4389.0,1.0,2.7034674563614926e-05,0.0,0.0,11961.0,6.749853146607125e-06,8.402999999999999e-06,1.0,119007.0,1.3054665340002958e-05
9.0,15.0,0.0,4389.0,0.0,2.4331207107253434e-05,0.0,0.0,11961.0,6.074867831946413e-06,0.0,0.0,119007.0,1.1749198806002663e-05
9.0,16.0,0.0,4389.0,0.0,2.189808639652809e-05,8.360299999999999e-05,1.0,11961.0,1.3827681048751772e-05,0.0,0.0,119007.0,1.0574278925402397e-05
9.0,17.0,0.0,4389.0,0.0,1.970827775687528e-05,8.360299999999999e-05,1.0,11961.0,2.0805212943876597e-05,5.0416999999999995e-05,6.0,119007.0,1.4558551032862157e-05
9.0,18.0,0.0006835119999999999,4389.0,3.0,8.608864998118775e-05,0.000167207,2.0,11961.0,3.544539164948894e-05,0.00011764100000000001,14.0,119007.0,2.4866795929575942e-05
9.0,19.0,0.0013670239999999999,4389.0,6.0,0.00021418218498306897,0.0,0.0,11961.0,3.190085248454005e-05,0.000151252,18.0,119007.0,3.7505316336618346e-05
9.0,20.0,0.0015948610000000002,4389.0,7.0,0.0003522500664847621,0.00041801699999999997,5.0,11961.0,7.051246723608604e-05,0.000302504,36.0,119007.0,6.400518470295651e-05
9.0,21.0,0.000227837,4389.0,1.0,0.0003398087598362859,0.001003241,12.0,11961.0,0.00016378532051247746,0.00016805799999999998,20.0,119007.0,7.441046623266086e-05
9.0,22.0,0.0,4389.0,0.0,0.0003058278838526573,0.000334414,4.0,11961.0,0.00018084818846122972,0.00023528099999999997,28.0,119007.0,9.049751960939479e-05
9.0,23.0,0.000455675,4389.0,2.0,0.00032081259546739156,0.000585224,7.0,11961.0,0.00022128576961510677,0.00026049,31.0,119007.0,0.0001074967676484553
9.0,24.0,0.000455675,4389.0,2.0,0.00033429883592065243,0.000334414,4.0,11961.0,0.0002325985926535961,0.00026049,31.0,119007.0,0.00012279609088360977
