year,flu week,RS rate,RS pop,RS count,RS weighted rate,GF rate,GF count,GF pop,GF weighted rate,TR rate,TR count,TR pop,TR weighted rate,BH rate,BH count,BH pop,BH weighted rate,PR rate,PR count,PR pop,PR weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate
,,,,,0.0,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.000324289,9251.0,3.0,0.000324289,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,0.0008647710000000001,9251.0,8.0,0.0005404818,0.0,0.0,1192.0,0.0,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,0.0,0.001150086,2.0,1739.0,0.001150086,3.6304000000000003e-05,1.0,27545.0,3.6304000000000003e-05
1.0,3.0,0.000108096,9251.0,1.0,0.00036752748,0.0,0.0,1192.0,0.0,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,0.0,0.0,0.0,1739.0,0.0006900516,0.0,0.0,27545.0,2.17824e-05
1.0,4.0,0.000324289,9251.0,3.0,0.000350232088,0.0,0.0,1192.0,0.0,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,0.0,0.0,0.0,1739.0,0.00041403096,0.0,0.0,27545.0,1.306944e-05
1.0,5.0,0.000216193,9251.0,2.0,0.0002966164528,0.0,0.0,1192.0,0.0,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,0.0,0.0,0.0,1739.0,0.00024841857599999995,0.0005082590000000001,14.0,27545.0,0.00021114526400000004
1.0,6.0,0.000432386,9251.0,4.0,0.00035092427168,0.0,0.0,1192.0,0.0,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,0.0,0.0,0.0,1739.0,0.00014905114559999997,0.000217825,6.0,27545.0,0.00021381715840000003
1.0,7.0,0.0031347959999999996,9251.0,29.0,0.0014644729630079998,0.000838926,1.0,1192.0,0.0003355704,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,0.0,0.001150086,2.0,1739.0,0.00054946508736,0.0005082590000000001,14.0,27545.0,0.00033159389504000005
1.0,8.0,0.0041076640000000005,9251.0,38.0,0.0025217493778048,0.0,0.0,1192.0,0.00020134224000000001,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,0.0,0.000575043,1.0,1739.0,0.000559696252416,0.0012343439999999998,34.0,27545.0,0.0006926939370239999
1.0,9.0,0.0034590859999999997,9251.0,32.0,0.00289668402668288,0.000838926,1.0,1192.0,0.00045637574400000003,0.0,0.0,718.0,0.0,0.015489467,200.0,12912.0,0.0061957868,0.0051753879999999995,9.0,1739.0,0.0024059729514496,0.00094391,26.0,27545.0,0.0007931803622144
1.0,10.0,0.002378121,9251.0,22.0,0.002689258816009728,0.000838926,1.0,1192.0,0.0006093958464,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,0.00371747208,0.012650949,22.0,1739.0,0.00650396337086976,0.002178254,60.0,27545.0,0.00134720981732864
1.0,11.0,0.000324289,9251.0,3.0,0.0017432708896058368,0.000838926,1.0,1192.0,0.0007012079078399999,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,0.002230483248,0.002875216,5.0,1739.0,0.005052464422521856,0.001161735,32.0,27545.0,0.001273019890397184
1.0,12.0,0.000324289,9251.0,3.0,0.001175678133763502,0.0,0.0,1192.0,0.00042072474470399994,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,0.0013382899488,0.004025302,7.0,1739.0,0.004641599453513113,0.0005082590000000001,14.0,27545.0,0.0009671155342383104
1.0,13.0,0.000756675,9251.0,7.0,0.0010080768802581013,0.0,0.0,1192.0,0.00025243484682239997,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,0.00080297396928,0.002875216,5.0,1739.0,0.003935046072107868,7.260800000000001e-05,2.0,27545.0,0.0006093125205429863
1.0,14.0,0.000540482,9251.0,5.0,0.0008210389281548608,0.0,0.0,1192.0,0.00015146090809343998,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,0.000481784381568,0.0,0.0,1739.0,0.0023610276432647205,0.0,0.0,27545.0,0.00036558751232579177
1.0,15.0,0.000108096,9251.0,1.0,0.0005358617568929165,0.0,0.0,1192.0,9.087654485606398e-05,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,0.0002890706289408,0.0,0.0,1739.0,0.0014166165859588323,0.0,0.0,27545.0,0.00021935250739547505
1.0,16.0,0.0,9251.0,0.0,0.00032151705413574987,0.0,0.0,1192.0,5.452592691363839e-05,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,0.00017344237736448,0.0,0.0,1739.0,0.0008499699515752994,3.6304000000000003e-05,1.0,27545.0,0.00014613310443728502
1.0,17.0,0.000324289,9251.0,3.0,0.0003226258324814499,0.0,0.0,1192.0,3.2715556148183036e-05,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,0.000104065426418688,0.0,0.0,1739.0,0.0005099819709451796,0.0,0.0,27545.0,8.7679862662371e-05
1.0,18.0,0.000648579,9251.0,6.0,0.00045300709948886995,0.0,0.0,1192.0,1.962933368890982e-05,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,6.243925585121279e-05,0.0,0.0,1739.0,0.00030598918256710775,7.260800000000001e-05,2.0,27545.0,8.165111759742261e-05
1.0,19.0,0.000108096,9251.0,1.0,0.00031504265969332197,0.0,0.0,1192.0,1.1777600213345892e-05,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,3.746355351072767e-05,0.0,0.0,1739.0,0.00018359350954026465,0.000145217,4.0,27545.0,0.00010707747055845358
1.0,20.0,0.000324289,9251.0,3.0,0.0003187411958159932,0.0,0.0,1192.0,7.066560128007535e-06,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,2.2478132106436603e-05,0.0,0.0,1739.0,0.00011015610572415879,7.260800000000001e-05,2.0,27545.0,9.328968233507215e-05
1.0,21.0,0.000108096,9251.0,1.0,0.0002344831174895959,0.0,0.0,1192.0,4.239936076804521e-06,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,1.3486879263861961e-05,0.001150086,2.0,1739.0,0.0005261280634344953,0.0,0.0,27545.0,5.597380940104329e-05
1.0,22.0,0.000216193,9251.0,2.0,0.00022716707049375755,0.0,0.0,1192.0,2.5439616460827125e-06,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,8.092127558317177e-06,0.0,0.0,1739.0,0.0003156768380606972,3.6304000000000003e-05,1.0,27545.0,4.810588564062597e-05
1.0,23.0,0.000108096,9251.0,1.0,0.00017953864229625451,0.0,0.0,1192.0,1.5263769876496274e-06,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,4.855276534990306e-06,0.0,0.0,1739.0,0.00018940610283641832,0.0,0.0,27545.0,2.886353138437558e-05
1.0,24.0,0.0,9251.0,0.0,0.00010772318537775271,0.0,0.0,1192.0,9.158261925897765e-07,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,2.9131659209941833e-06,0.0,0.0,1739.0,0.00011364366170185098,7.260800000000001e-05,2.0,27545.0,4.636131883062535e-05
1.0,25.0,0.000108096,9251.0,1.0,0.00010787231122665161,0.0,0.0,1192.0,5.494957155538659e-07,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,1.74789955259651e-06,0.0,0.0,1739.0,6.818619702111058e-05,0.00010891299999999999,3.0,27545.0,7.138199129837521e-05
1.0,26.0,0.000108096,9251.0,1.0,0.00010796178673599098,0.0,0.0,1192.0,3.296974293323195e-07,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,1.048739731557906e-06,0.0,0.0,1739.0,4.091171821266635e-05,0.00010891299999999999,3.0,27545.0,8.639439477902513e-05
1.0,27.0,0.000108096,9251.0,1.0,0.00010801547204159458,0.0,0.0,1192.0,1.978184575993917e-07,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,6.292438389347436e-07,0.0,0.0,1739.0,2.454703092759981e-05,0.0,0.0,27545.0,5.183663686741508e-05
1.0,28.0,0.0,9251.0,0.0,6.480928322495675e-05,0.0,0.0,1192.0,1.18691074559635e-07,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,3.775463033608461e-07,0.0,0.0,1739.0,1.4728218556559886e-05,0.0,0.0,27545.0,3.1101982120449046e-05
1.0,29.0,0.010917739,9251.0,101.0,0.004405981169934974,0.0,0.0,1192.0,7.1214644735781e-08,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,2.2652778201650767e-07,0.0,0.0,1739.0,8.836931133935931e-06,0.0,0.0,27545.0,1.8661189272269427e-05
1.0,30.0,0.0,9251.0,0.0,0.0026435887019609842,0.0,0.0,1192.0,4.27287868414686e-08,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,1.359166692099046e-07,0.0,0.0,1739.0,5.302158680361558e-06,3.6304000000000003e-05,1.0,27545.0,2.5718313563361657e-05
1.0,31.0,0.000216193,9251.0,2.0,0.0016726304211765906,0.0,0.0,1192.0,2.563727210488116e-08,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,8.155000152594274e-08,0.0,0.0,1739.0,3.181295208216935e-06,0.000471955,13.0,27545.0,0.000204212988138017
1.0,32.0,0.000540482,9251.0,5.0,0.0012197710527059543,0.0,0.0,1192.0,1.5382363262928693e-08,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,4.8930000915565644e-08,0.0,0.0,1739.0,1.9087771249301606e-06,3.6304000000000003e-05,1.0,27545.0,0.0001370493928828102
1.0,33.0,0.0,9251.0,0.0,0.0007318626316235726,0.0,0.0,1192.0,9.229417957757215e-09,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,2.9358000549339384e-08,0.0,0.0,1739.0,1.1452662749580962e-06,0.0,0.0,27545.0,8.222963572968611e-05
1.0,34.0,0.0,9251.0,0.0,0.0004391175789741435,0.0,0.0,1192.0,5.537650774654329e-09,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,1.761480032960363e-08,0.0,0.0,1739.0,6.871597649748577e-07,0.0,0.0,27545.0,4.933778143781167e-05
1.0,35.0,0.0,9251.0,0.0,0.0002634705473844861,0.0,0.0,1192.0,3.3225904647925974e-09,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,1.0568880197762177e-08,0.0,0.0,1739.0,4.1229585898491463e-07,7.260800000000001e-05,2.0,27545.0,5.8645868862687e-05
1.0,36.0,0.0,9251.0,0.0,0.00015808232843069167,0.0,0.0,1192.0,1.9935542788755584e-09,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,6.341328118657306e-09,0.000575043,1.0,1739.0,0.00023026457751539097,0.0,0.0,27545.0,3.51875213176122e-05
1.0,37.0,0.0,9251.0,0.0,9.4849397058415e-05,0.0,0.0,1192.0,1.196132567325335e-09,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,3.804796871194384e-09,0.0,0.0,1739.0,0.00013815874650923457,0.0,0.0,27545.0,2.111251279056732e-05
1.0,38.0,0.0,9251.0,0.0,5.690963823504899e-05,0.0,0.0,1192.0,7.17679540395201e-10,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,2.28287812271663e-09,0.000575043,1.0,1739.0,0.00031291244790554077,0.0,0.0,27545.0,1.2667507674340391e-05
1.0,39.0,0.0,9251.0,0.0,3.414578294102939e-05,0.0,0.0,1192.0,4.306077242371206e-10,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,1.369726873629978e-09,0.0,0.0,1739.0,0.00018774746874332445,0.0,0.0,27545.0,7.600504604604234e-06
1.0,40.0,0.0,9251.0,0.0,2.0487469764617633e-05,0.0,0.0,1192.0,2.5836463454227236e-10,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,8.218361241779868e-10,0.000575043,1.0,1739.0,0.00034266568124599465,0.0,0.0,27545.0,4.56030276276254e-06
1.0,41.0,0.0,9251.0,0.0,1.2292481858770579e-05,0.0,0.0,1192.0,1.550187807253634e-10,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,4.931016745067921e-10,0.0,0.0,1739.0,0.00020559940874759677,0.0,0.0,27545.0,2.736181657657524e-06
1.0,42.0,0.0,9251.0,0.0,7.375489115262347e-06,0.0,0.0,1192.0,9.301126843521805e-11,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,2.9586100470407524e-10,0.0,0.0,1739.0,0.00012335964524855806,0.0,0.0,27545.0,1.6417089945945145e-06
1.0,43.0,0.0,9251.0,0.0,4.425293469157408e-06,0.0,0.0,1192.0,5.580676106113083e-11,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,1.7751660282244515e-10,0.0,0.0,1739.0,7.401578714913483e-05,0.0,0.0,27545.0,9.850253967567086e-07
1.0,44.0,0.0,9251.0,0.0,2.655176081494445e-06,0.0,0.0,1192.0,3.348405663667849e-11,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,1.0650996169346709e-10,0.0,0.0,1739.0,4.4409472289480895e-05,0.0,0.0,27545.0,5.910152380540252e-07
1.0,45.0,0.0,9251.0,0.0,1.593105648896667e-06,0.0,0.0,1192.0,2.0090433982007097e-11,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,6.390597701608025e-11,0.0,0.0,1739.0,2.6645683373688536e-05,0.0,0.0,27545.0,3.546091428324151e-07
1.0,46.0,0.0,9251.0,0.0,9.558633893380001e-07,0.0,0.0,1192.0,1.2054260389204258e-11,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,3.8343586209648147e-11,0.0,0.0,1739.0,1.598741002421312e-05,0.0,0.0,27545.0,2.1276548569944905e-07
1.0,47.0,0.0,9251.0,0.0,5.735180336028001e-07,0.0,0.0,1192.0,7.2325562335225544e-12,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,2.300615172578889e-11,0.0,0.0,1739.0,9.592446014527873e-06,0.0,0.0,27545.0,1.2765929141966942e-07
1.0,48.0,0.0,9251.0,0.0,3.4411082016168005e-07,0.0,0.0,1192.0,4.339533740113533e-12,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,1.3803691035473332e-11,0.0,0.0,1739.0,5.755467608716723e-06,0.0,0.0,27545.0,7.659557485180165e-08
1.0,49.0,0.0,9251.0,0.0,2.06466492097008e-07,0.0,0.0,1192.0,2.6037202440681197e-12,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,8.282214621283998e-12,0.0,0.0,1739.0,3.453280565230034e-06,0.0,0.0,27545.0,4.595734491108099e-08
1.0,50.0,0.0,9251.0,0.0,1.238798952582048e-07,0.0,0.0,1192.0,1.5622321464408718e-12,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,4.969328772770399e-12,0.0,0.0,1739.0,2.0719683391380205e-06,0.0,0.0,27545.0,2.757440694664859e-08
1.0,51.0,0.0,9251.0,0.0,7.432793715492288e-08,0.0,0.0,1192.0,9.37339287864523e-13,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,2.981597263662239e-12,0.0,0.0,1739.0,1.2431810034828122e-06,0.0,0.0,27545.0,1.6544644167989155e-08
1.0,52.0,0.0,9251.0,0.0,4.4596762292953726e-08,0.0,0.0,1192.0,5.624035727187138e-13,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,1.7889583581973432e-12,0.0,0.0,1739.0,7.459086020896873e-07,0.0,0.0,27545.0,9.926786500793493e-09
1.0,53.0,0.0,9251.0,0.0,2.6758057375772236e-08,0.0,0.0,1192.0,3.3744214363122824e-13,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,1.0733750149184059e-12,0.0,0.0,1739.0,4.475451612538124e-07,0.0,0.0,27545.0,5.956071900476096e-09
2.0,1.0,0.0,9331.0,0.0,1.605483442546334e-08,0.0,0.0,1192.0,2.0246528617873695e-13,0.0,0.0,718.0,0.0,0.0,0.0,12912.0,6.440250089510435e-13,0.0,0.0,1739.0,2.685270967522874e-07,0.0,0.0,27545.0,3.5736431402856573e-09
2.0,2.0,0.0,9331.0,0.0,9.632900655278003e-09,0.0,0.0,1254.0,1.2147917170724216e-13,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,3.8641500537062606e-13,0.0,0.0,1738.0,1.6111625805137245e-07,0.0,0.0,27475.0,2.144185884171394e-09
2.0,3.0,0.0,9331.0,0.0,5.779740393166802e-09,0.0,0.0,1254.0,7.288750302434529e-14,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,2.318490032223756e-13,0.0,0.0,1738.0,9.666975483082346e-08,0.0,0.0,27475.0,1.2865115305028364e-09
2.0,4.0,0.0,9331.0,0.0,3.467844235900081e-09,0.0,0.0,1254.0,4.373250181460717e-14,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,1.3910940193342536e-13,0.0,0.0,1738.0,5.8001852898494075e-08,0.0,0.0,27475.0,7.719069183017018e-10
2.0,5.0,0.0,9331.0,0.0,2.0807065415400484e-09,0.0,0.0,1254.0,2.62395010887643e-14,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,8.346564116005521e-14,0.0,0.0,1738.0,3.4801111739096446e-08,0.0,0.0,27475.0,4.631441509810211e-10
2.0,6.0,0.0,9331.0,0.0,1.248423924924029e-09,0.0,0.0,1254.0,1.5743700653258578e-14,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,5.007938469603313e-14,0.0,0.0,1738.0,2.0880667043457866e-08,0.0,0.0,27475.0,2.7788649058861266e-10
2.0,7.0,0.0,9331.0,0.0,7.490543549544174e-10,0.0,0.0,1254.0,9.446220391955147e-15,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,3.0047630817619877e-14,0.0,0.0,1738.0,1.252840022607472e-08,0.0,0.0,27475.0,1.667318943531676e-10
2.0,8.0,0.0,9331.0,0.0,4.494326129726504e-10,0.0,0.0,1254.0,5.667732235173088e-15,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,1.8028578490571926e-14,0.0,0.0,1738.0,7.517040135644832e-09,0.0,0.0,27475.0,1.0003913661190055e-10
2.0,9.0,0.0,9331.0,0.0,2.6965956778359025e-10,0.0,0.0,1254.0,3.4006393411038524e-15,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,1.0817147094343155e-14,0.0,0.0,1738.0,4.510224081386899e-09,0.0,0.0,27475.0,6.002348196714032e-11
2.0,10.0,0.0,9331.0,0.0,1.6179574067015415e-10,0.0,0.0,1254.0,2.0403836046623115e-15,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,6.490288256605892e-15,0.0,0.0,1738.0,2.7061344488321395e-09,0.0,0.0,27475.0,3.601408918028419e-11
2.0,11.0,0.0,9331.0,0.0,9.707744440209248e-11,0.0,0.0,1254.0,1.2242301627973869e-15,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,3.8941729539635356e-15,0.0,0.0,1738.0,1.6236806692992837e-09,0.0,0.0,27475.0,2.1608453508170515e-11
2.0,12.0,0.0,9331.0,0.0,5.824646664125549e-11,0.0,0.0,1254.0,7.345380976784321e-16,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,2.336503772378121e-15,0.0,0.0,1738.0,9.742084015795702e-10,0.0,0.0,27475.0,1.2965072104902309e-11
2.0,13.0,0.0,9331.0,0.0,3.4947879984753294e-11,0.0,0.0,1254.0,4.4072285860705926e-16,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,1.4019022634268727e-15,0.0,0.0,1738.0,5.845250409477422e-10,3.6397e-05,1.0,27475.0,1.4558807779043264e-05
2.0,14.0,0.0,9331.0,0.0,2.0968727990851976e-11,0.0,0.0,1254.0,2.6443371516423553e-16,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,8.411413580561235e-16,0.0,0.0,1738.0,3.507150245686453e-10,0.000145587,4.0,27475.0,6.697008466742596e-05
2.0,15.0,0.0,9331.0,0.0,1.2581236794511185e-11,0.0,0.0,1254.0,1.586602290985413e-16,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,5.046848148336741e-16,0.0,0.0,1738.0,2.1042901474118715e-10,0.00018198400000000002,5.0,27475.0,0.00011297565080045558
2.0,16.0,0.0,9331.0,0.0,7.54874207670671e-12,0.0,0.0,1254.0,9.519613745912478e-17,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,3.028108889002044e-16,0.0,0.0,1738.0,1.2625740884471228e-10,0.00010919,3.0,27475.0,0.00011146139048027336
2.0,17.0,0.0,9331.0,0.0,4.529245246024026e-12,0.0,0.0,1254.0,5.711768247547487e-17,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,1.8168653334012265e-16,0.0,0.0,1738.0,7.575444530682737e-11,3.6397e-05,1.0,27475.0,8.143563428816402e-05
2.0,18.0,0.0,9331.0,0.0,2.7175471476144158e-12,0.0,0.0,1254.0,3.427060948528492e-17,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,1.0901192000407359e-16,0.0,0.0,1738.0,4.545266718409642e-11,0.00010919,3.0,27475.0,9.253738057289842e-05
2.0,19.0,0.0,9331.0,0.0,1.6305282885686494e-12,0.0,0.0,1254.0,2.056236569117095e-17,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,6.540715200244415e-17,0.0,0.0,1738.0,2.7271600310457853e-11,0.00010919,3.0,27475.0,9.919842834373905e-05
2.0,20.0,0.0,9331.0,0.0,9.783169731411895e-13,0.0,0.0,1254.0,1.233741941470257e-17,0.0,0.0,713.0,0.0,7.6605e-05,1.0,13054.0,3.0642000000039244e-05,0.0,0.0,1738.0,1.636296018627471e-11,0.00025477700000000003,7.0,27475.0,0.00016142985700624347
2.0,21.0,0.000428679,9331.0,4.0,0.0001714716005869902,0.0,0.0,1254.0,7.402451648821542e-18,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,1.8385200000023546e-05,0.0,0.0,1738.0,9.817776111764825e-12,0.00010919,3.0,27475.0,0.0001405339142037461
2.0,22.0,0.000428679,9331.0,4.0,0.0002743545603521941,0.0,0.0,1254.0,4.441470989292925e-18,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,1.1031120000014127e-05,0.0,0.0,1738.0,5.890665667058895e-12,0.000400364,11.0,27475.0,0.00024446594852224764
2.0,23.0,0.002572072,9331.0,24.0,0.0011934415362113164,0.0,0.0,1254.0,2.664882593575755e-18,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,6.618672000008476e-06,0.0,0.0,1738.0,3.5343994002353365e-12,0.000400364,11.0,27475.0,0.0003068251691133486
2.0,24.0,0.0034294290000000003,9331.0,32.0,0.00208783652172679,0.0,0.0,1254.0,1.5989295561454528e-18,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,3.9712032000050855e-06,0.0,0.0,1738.0,2.1206396401412018e-12,0.000655141,18.0,27475.0,0.00044615150146800914
2.0,25.0,0.002464902,9331.0,23.0,0.002238662713036074,0.0,0.0,1254.0,9.593577336872716e-19,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,2.3827219200030514e-06,0.0,0.0,1738.0,1.272383784084721e-12,0.000545951,15.0,27475.0,0.0004860713008808055
2.0,26.0,0.001929054,9331.0,18.0,0.0021148192278216443,0.0,0.0,1254.0,5.756146402123629e-19,0.0,0.0,713.0,0.0,0.000229815,3.0,13054.0,9.335563315200183e-05,0.0,0.0,1738.0,7.634302704508325e-13,0.000545951,15.0,27475.0,0.0005100231805284833
2.0,27.0,0.0022505629999999997,9331.0,21.0,0.0021691167366929866,0.0,0.0,1254.0,3.4536878412741776e-19,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,5.60133798912011e-05,0.0,0.0,1738.0,4.580581622704995e-13,7.2793e-05,2.0,27475.0,0.00033513110831708996
2.0,28.0,0.0032150890000000004,9331.0,30.0,0.0025875056420157925,0.0,0.0,1254.0,2.0722127047645064e-19,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,3.360802793472066e-05,0.0,0.0,1738.0,2.748348973622997e-13,0.0016378529999999999,45.0,27475.0,0.000856219864990254
2.0,29.0,0.0022505629999999997,9331.0,21.0,0.0024527285852094754,0.0,0.0,1254.0,1.2433276228587038e-19,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,2.0164816760832394e-05,0.0,0.0,1738.0,1.6490093841737982e-13,0.0006187440000000001,17.0,27475.0,0.0007612295189941524
2.0,30.0,0.0022505629999999997,9331.0,21.0,0.002371862351125685,0.0,0.0,1254.0,7.459965737152222e-20,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,1.2098890056499437e-05,0.0,0.0,1738.0,9.894056305042789e-14,0.000400364,11.0,27475.0,0.0006168833113964914
2.0,31.0,0.00021433900000000002,9331.0,2.0,0.001508853010675411,0.0,0.0,1254.0,4.475979442291333e-20,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,7.259334033899662e-06,0.0,0.0,1738.0,5.936433783025674e-14,0.0,0.0,27475.0,0.00037012998683789484
2.0,32.0,0.000535848,9331.0,5.0,0.0011196510064052465,0.0,0.0,1254.0,2.6855876653747998e-20,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,4.355600420339797e-06,0.0,0.0,1738.0,3.561860269815404e-14,0.00025477700000000003,7.0,27475.0,0.0003239887921027369
2.0,33.0,0.00021433900000000002,9331.0,2.0,0.000757526203843148,0.0,0.0,1254.0,1.6113525992248797e-20,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,2.6133602522038784e-06,0.0,0.0,1738.0,2.1371161618892424e-14,0.00010919,3.0,27475.0,0.00023806927526164213
2.0,34.0,0.0,9331.0,0.0,0.0004545157223058888,0.0,0.0,1254.0,9.668115595349278e-21,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,1.568016151322327e-06,0.0,0.0,1738.0,1.2822696971335454e-14,3.6397e-05,1.0,27475.0,0.00015740036515698527
2.0,35.0,0.00010717,9331.0,1.0,0.00031557743338353326,0.0,0.0,1254.0,5.800869357209567e-21,0.0,0.0,713.0,0.0,0.000306419,4.0,13054.0,0.0001235084096907934,0.0,0.0,1738.0,7.693618182801272e-15,0.0,0.0,27475.0,9.444021909419116e-05
2.0,36.0,0.0,9331.0,0.0,0.00018934646003011994,0.0,0.0,1254.0,3.48052161432574e-21,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,7.410504581447604e-05,0.0,0.0,1738.0,4.616170909680763e-15,7.2793e-05,2.0,27475.0,8.57813314565147e-05
2.0,37.0,0.0,9331.0,0.0,0.00011360787601807196,0.0,0.0,1254.0,2.0883129685954436e-21,0.0,0.0,713.0,0.0,0.00015321,2.0,13054.0,0.00010574702748868562,0.0,0.0,1738.0,2.7697025458084577e-15,7.2793e-05,2.0,27475.0,8.058599887390883e-05
2.0,38.0,0.0,9331.0,0.0,6.816472561084317e-05,0.0,0.0,1254.0,1.2529877811572662e-21,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,6.344821649321137e-05,0.0,0.0,1738.0,1.6618215274850745e-15,0.0,0.0,27475.0,4.83515993243453e-05
2.0,39.0,0.0,9331.0,0.0,4.08988353665059e-05,0.0,0.0,1254.0,7.517926686943597e-22,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,3.806892989592682e-05,0.0,0.0,1738.0,9.970929164910446e-16,0.0,0.0,27475.0,2.9010959594607176e-05
2.0,40.0,0.0,9331.0,0.0,2.453930121990354e-05,0.0,0.0,1254.0,4.510756012166158e-22,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,2.2841357937556094e-05,0.0,0.0,1738.0,5.982557498946268e-16,7.2793e-05,2.0,27475.0,4.652377575676431e-05
2.0,41.0,0.0,9331.0,0.0,1.4723580731942123e-05,0.0,0.0,1254.0,2.7064536072996946e-22,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,1.3704814762533657e-05,0.0,0.0,1738.0,3.5895344993677607e-16,0.0,0.0,27475.0,2.7914265454058583e-05
2.0,42.0,0.0,9331.0,0.0,8.834148439165274e-06,0.0,0.0,1254.0,1.6238721643798167e-22,0.0,0.0,713.0,0.0,0.0,0.0,13054.0,8.222888857520194e-06,0.0,0.0,1738.0,2.1537206996206564e-16,0.0,0.0,27475.0,1.674855927243515e-05
