year,flu week,LC rate,LC pop,LC count,LC weighted rate,FL rate,FL count,FL pop,FL weighted rate,TE rate,TE count,TE pop,TE weighted rate,CS rate,CS count,CS pop,CS weighted rate,ME rate,ME count,ME pop,ME weighted rate,BR rate,BR count,BR pop,BR weighted rate,JE rate,JE count,JE pop,JE weighted rate,PW rate,PW count,PW pop,PW weighted rate
7.0,15.0,0.0,66792.0,0.0,1.8466486202902398e-07,1.0236e-05,1.0,97693.0,5.568410210722654e-06,0.0,0.0,6012.0,6.778229638032248e-11,0.0,0.0,81488.0,1.7834079914897966e-08,0.0,0.0,1842.0,4.878885019057058e-11,0.0,0.0,5788.0,2.5072665685589843e-07,0.0,0.0,11770.0,1.412022287977741e-11,0.0,0.0,6848.0,4.353782524791309e-11
7.0,16.0,1.4972e-05,66792.0,1.0,6.099598917217415e-06,1.0236e-05,1.0,97693.0,7.435446126433593e-06,0.0,0.0,6012.0,4.0669377828193485e-11,0.0,0.0,81488.0,1.070044794893878e-08,0.0,0.0,1842.0,2.927331011434235e-11,0.0,0.0,5788.0,1.5043599411353906e-07,0.0,0.0,11770.0,8.472133727866445e-12,0.0,0.0,6848.0,2.6122695148747855e-11
7.0,17.0,0.0,66792.0,0.0,3.659759350330449e-06,0.0,0.0,97693.0,4.461267675860156e-06,0.0,0.0,6012.0,2.440162669691609e-11,0.0,0.0,81488.0,6.420268769363268e-09,0.0,0.0,1842.0,1.756398606860541e-11,0.0,0.0,5788.0,9.026159646812343e-08,0.0,0.0,11770.0,5.083280236719867e-12,0.0,0.0,6848.0,1.5673617089248713e-11
7.0,18.0,0.0,66792.0,0.0,2.1958556101982694e-06,1.0236e-05,1.0,97693.0,6.7711606055160936e-06,0.0,0.0,6012.0,1.4640976018149653e-11,0.0,0.0,81488.0,3.852161261617961e-09,0.0,0.0,1842.0,1.0538391641163244e-11,0.0,0.0,5788.0,5.415695788087406e-08,0.0,0.0,11770.0,3.04996814203192e-12,0.0,0.0,6848.0,9.404170253549228e-12
7.0,19.0,0.0,66792.0,0.0,1.3175133661189616e-06,1.0236e-05,1.0,97693.0,8.157096363309656e-06,0.0,0.0,6012.0,8.784585610889791e-12,0.0,0.0,81488.0,2.311296756970776e-09,0.0,0.0,1842.0,6.323034984697947e-12,0.0,0.0,5788.0,3.249417472852444e-08,0.0,0.0,11770.0,1.829980885219152e-12,0.0,0.0,6848.0,5.642502152129536e-12
7.0,20.0,1.4972e-05,66792.0,1.0,6.779308019671377e-06,0.0,0.0,97693.0,4.8942578179857935e-06,0.0,0.0,6012.0,5.270751366533874e-12,0.0,0.0,81488.0,1.3867780541824657e-09,0.0,0.0,1842.0,3.793820990818768e-12,0.0,0.0,5788.0,1.949650483711466e-08,0.0,0.0,11770.0,1.0979885311314912e-12,0.0,0.0,6848.0,3.3855012912777217e-12
7.0,21.0,5.9887e-05,66792.0,4.0,2.8022384811802825e-05,0.0,0.0,97693.0,2.936554690791476e-06,0.0,0.0,6012.0,3.1624508199203244e-12,1.2272e-05,1.0,81488.0,4.90963206683251e-06,0.0,0.0,1842.0,2.2762925944912607e-12,0.0,0.0,5788.0,1.1697902902268796e-08,0.0,0.0,11770.0,6.587931186788947e-13,0.0,0.0,6848.0,2.031300774766633e-12
7.0,22.0,0.000134747,66792.0,9.0,7.071223088708171e-05,0.0,0.0,97693.0,1.7619328144748857e-06,0.0,0.0,6012.0,1.8974704919521945e-12,0.0,0.0,81488.0,2.945779240099506e-06,0.0,0.0,1842.0,1.3657755566947563e-12,0.0,0.0,5788.0,7.0187417413612775e-09,0.0,0.0,11770.0,3.952758712073368e-13,0.0,0.0,6848.0,1.2187804648599797e-12
7.0,23.0,0.000194634,66792.0,13.0,0.00012028093853224902,0.0,0.0,97693.0,1.0571596886849313e-06,0.0,0.0,6012.0,1.1384822951713167e-12,1.2272e-05,1.0,81488.0,6.676267544059704e-06,0.0,0.0,1842.0,8.194653340168538e-13,0.0,0.0,5788.0,4.211245044816766e-09,0.0,0.0,11770.0,2.371655227244021e-13,0.0,0.0,6848.0,7.312682789159878e-13
7.0,24.0,0.00034435300000000004,66792.0,23.0,0.00020990976311934944,2.0472e-05,2.0,97693.0,8.823095813210959e-06,0.0,0.0,6012.0,6.830893771027901e-13,8.5902e-05,7.0,81488.0,3.8366560526435825e-05,0.0,0.0,1842.0,4.916792004101123e-13,0.0,0.0,5788.0,2.52674702689006e-09,0.0,0.0,11770.0,1.4229931363464125e-13,0.0,0.0,6848.0,4.3876096734959266e-13
7.0,25.0,0.000389268,66792.0,26.0,0.00028165305787160967,0.000327557,32.0,97693.0,0.00013631665748792658,0.0,0.0,6012.0,4.0985362626167403e-13,0.000122717,10.0,81488.0,7.210673631586149e-05,0.0,0.0,1842.0,2.9500752024606736e-13,0.00017277099999999998,1.0,5788.0,6.910991604821613e-05,0.0,0.0,11770.0,8.537958818078475e-14,0.0,0.0,6848.0,2.632565804097556e-13
7.0,26.0,0.000389268,66792.0,26.0,0.00032469903472296584,0.000501571,49.0,97693.0,0.000282418394492756,0.0,0.0,6012.0,2.459121757570044e-13,7.363e-05,6.0,81488.0,7.27160417895169e-05,0.0,0.0,1842.0,1.770045121476404e-13,0.0,0.0,5788.0,4.1465949628929674e-05,0.0,0.0,11770.0,5.122775290847085e-14,0.000146028,1.0,6848.0,5.841120015795395e-05
7.0,27.0,0.000658762,66792.0,44.0,0.0004583242208337795,0.00046062699999999997,45.0,97693.0,0.0003537018366956536,0.0,0.0,6012.0,1.4754730545420264e-13,0.00018407599999999998,15.0,81488.0,0.00011726002507371014,0.0,0.0,1842.0,1.0620270728858424e-13,0.0,0.0,5788.0,2.4879569777357803e-05,0.0,0.0,11770.0,3.073665174508251e-14,0.0,0.0,6848.0,3.504672009477237e-05
7.0,28.0,0.001317523,66792.0,88.0,0.0008020037325002677,0.00053228,52.0,97693.0,0.00042513310201739216,0.00033266800000000005,2.0,6012.0,0.0001330672000885284,0.00049087,40.0,81488.0,0.0002667040150442261,0.0,0.0,1842.0,6.372162437315055e-14,0.0,0.0,5788.0,1.492774186641468e-05,8.4962e-05,1.0,11770.0,3.3984800018441995e-05,0.000146028,1.0,6848.0,7.943923205686343e-05
7.0,29.0,0.001302551,66792.0,87.0,0.0010022226395001608,0.000573224,56.0,97693.0,0.0004843694612104353,0.00016633400000000002,1.0,6012.0,0.00014637392005311707,0.0005031419999999999,41.0,81488.0,0.0003612792090265356,0.0,0.0,1842.0,3.823297462389033e-14,0.0,0.0,5788.0,8.956645119848807e-06,0.000254885,3.0,11770.0,0.0001223448800110652,0.0,0.0,6848.0,4.766353923411805e-05
7.0,30.0,0.001152833,66792.0,77.0,0.0010624667837000965,0.000696058,68.0,97693.0,0.0005690448767262611,0.000998004,6.0,6012.0,0.0004870259520318703,0.000552229,45.0,81488.0,0.0004376591254159214,0.0,0.0,1842.0,2.2939784774334198e-14,0.0,0.0,5788.0,5.373987071909284e-06,0.000424809,5.0,11770.0,0.0002433305280066391,0.0,0.0,6848.0,2.859812354047083e-05
7.0,31.0,0.001063002,66792.0,71.0,0.0010626808702200578,0.001044087,102.0,97693.0,0.0007590617260357567,0.001996008,12.0,6012.0,0.0010906187712191222,0.0007117610000000001,58.0,81488.0,0.000547299875249553,0.001085776,2.0,1842.0,0.00043431040001376395,0.0,0.0,5788.0,3.22439224314557e-06,0.000169924,2.0,11770.0,0.00021396791680398345,0.0,0.0,6848.0,1.7158874124282496e-05
7.0,32.0,0.000509043,66792.0,34.0,0.0008412257221320346,0.000972434,95.0,97693.0,0.000844410635621454,0.000499002,3.0,6012.0,0.0008539720627314734,0.000527685,43.0,81488.0,0.0005394539251497318,0.000542888,1.0,1842.0,0.0004777414400082584,0.0,0.0,5788.0,1.934635345887342e-06,8.4962e-05,1.0,11770.0,0.00016236555008239007,0.000876168,6.0,6848.0,0.0003607625244745695
7.0,33.0,0.000254521,66792.0,17.0,0.0006065438332792208,0.000245668,24.0,97693.0,0.0006049135813728724,0.0006653360000000001,4.0,6012.0,0.000778517637638884,0.000454055,37.0,81488.0,0.0005052943550898391,0.0,0.0,1842.0,0.00028664486400495505,0.0,0.0,5788.0,1.160781207532405e-06,0.0,0.0,11770.0,9.741933004943404e-05,0.0013142520000000001,9.0,6848.0,0.0007421583146847417
7.0,34.0,7.4859e-05,66792.0,5.0,0.00039386989996753244,0.000327557,32.0,97693.0,0.0004939709488237234,0.00016633400000000002,1.0,6012.0,0.0005336441825833304,0.00028225,23.0,81488.0,0.00041607661305390346,0.000542888,1.0,1842.0,0.00038914211840297306,0.0,0.0,5788.0,6.964687245194429e-07,0.0,0.0,11770.0,5.845159802966042e-05,0.00073014,5.0,6848.0,0.000737350988810845
7.0,35.0,0.00010480299999999999,66792.0,7.0,0.00027824313998051943,0.000163778,16.0,97693.0,0.000361893769294234,0.000499002,3.0,6012.0,0.0005197873095499983,0.00020862,17.0,81488.0,0.00033309396783234206,0.0,0.0,1842.0,0.00023348527104178382,0.0,0.0,5788.0,4.1788123471166576e-07,0.0,0.0,11770.0,3.507095881779625e-05,0.000146028,1.0,6848.0,0.0005008217932865069
7.0,36.0,2.9944e-05,66792.0,2.0,0.00017892348398831166,8.1889e-05,8.0,97693.0,0.0002498918615765404,0.00033266800000000005,2.0,6012.0,0.000444939585729999,0.000159533,13.0,81488.0,0.00026366958069940524,0.0,0.0,1842.0,0.0001400911626250703,0.0,0.0,5788.0,2.5072874082699946e-07,0.0,0.0,11770.0,2.104257529067775e-05,0.000146028,1.0,6848.0,0.00035890427597190413
7.0,37.0,0.0,66792.0,0.0,0.00010735409039298699,3.0708000000000005e-05,3.0,97693.0,0.00016221831694592423,0.00016633400000000002,1.0,6012.0,0.0003334973514379994,0.000159533,13.0,81488.0,0.00022201494841964315,0.0,0.0,1842.0,8.405469757504217e-05,0.0,0.0,5788.0,1.5043724449619968e-07,0.0,0.0,11770.0,1.262554517440665e-05,0.0,0.0,6848.0,0.00021534256558314248
7.0,38.0,0.0,66792.0,0.0,6.441245423579219e-05,1.0236e-05,1.0,97693.0,0.00010142539016755454,0.0,0.0,6012.0,0.00020009841086279963,2.4543000000000002e-05,2.0,81488.0,0.0001430261690517859,0.0,0.0,1842.0,5.04328185450253e-05,0.0,0.0,5788.0,9.026234669771981e-08,0.0,0.0,11770.0,7.575327104643989e-06,0.0,0.0,6848.0,0.0001292055393498855
7.0,39.0,0.0,66792.0,0.0,3.8647472541475314e-05,3.0708000000000005e-05,3.0,97693.0,7.313843410053272e-05,0.0,0.0,6012.0,0.00012005904651767977,1.2272e-05,1.0,81488.0,9.072450143107154e-05,0.000542888,1.0,1842.0,0.0002474148911270152,0.0,0.0,5788.0,5.4157408018631883e-08,0.0,0.0,11770.0,4.545196262786393e-06,0.0,0.0,6848.0,7.752332360993129e-05
7.0,40.0,0.0,66792.0,0.0,2.318848352488519e-05,3.0708000000000005e-05,3.0,97693.0,5.616626046031964e-05,0.0,0.0,6012.0,7.203542791060786e-05,0.0,0.0,81488.0,5.4434700858642925e-05,0.000542888,1.0,1842.0,0.00036560413467620915,0.0,0.0,5788.0,3.249444481117913e-08,0.0,0.0,11770.0,2.727117757671836e-06,0.0,0.0,6848.0,4.651399416595877e-05
7.0,41.0,0.0,66792.0,0.0,1.3913090114931112e-05,0.0,0.0,97693.0,3.369975627619178e-05,0.0,0.0,6012.0,4.322125674636472e-05,0.0,0.0,81488.0,3.266082051518575e-05,0.0,0.0,1842.0,0.0002193624808057255,0.0,0.0,5788.0,1.9496666886707476e-08,0.0,0.0,11770.0,1.6362706546031016e-06,0.0,0.0,6848.0,2.7908396499575263e-05
7.0,42.0,0.0,66792.0,0.0,8.347854068958668e-06,0.0,0.0,97693.0,2.0219853765715068e-05,0.0,0.0,6012.0,2.5932754047818833e-05,0.0,0.0,81488.0,1.959649230911145e-05,0.0,0.0,1842.0,0.00013161748848343528,0.0,0.0,5788.0,1.1698000132024486e-08,0.0,0.0,11770.0,9.817623927618608e-07,0.0,0.0,6848.0,1.6745037899745157e-05
7.0,43.0,0.0,66792.0,0.0,5.008712441375201e-06,0.0,0.0,97693.0,1.213191225942904e-05,0.0,0.0,6012.0,1.5559652428691298e-05,0.0,0.0,81488.0,1.1757895385466869e-05,0.0,0.0,1842.0,7.897049309006117e-05,0.0,0.0,5788.0,7.0188000792146914e-09,0.0,0.0,11770.0,5.890574356571165e-07,0.0,0.0,6848.0,1.0047022739847093e-05
7.0,44.0,0.0,66792.0,0.0,3.0052274648251203e-06,0.0,0.0,97693.0,7.279147355657424e-06,0.0,0.0,6012.0,9.335791457214778e-06,0.0,0.0,81488.0,7.054737231280121e-06,0.0,0.0,1842.0,4.73822958540367e-05,0.0,0.0,5788.0,4.211280047528815e-09,0.0,0.0,11770.0,3.534344613942699e-07,0.0,0.0,6848.0,6.028213643908255e-06
7.0,45.0,0.0,66792.0,0.0,1.8031364788950721e-06,0.0,0.0,97693.0,4.367488413394454e-06,0.0,0.0,6012.0,5.601474874328867e-06,0.0,0.0,81488.0,4.232842338768072e-06,0.0,0.0,1842.0,2.8429377512422017e-05,0.0,0.0,5788.0,2.5267680285172887e-09,0.0,0.0,11770.0,2.1206067683656192e-07,0.0,0.0,6848.0,3.616928186344953e-06
7.0,46.0,0.0,66792.0,0.0,1.0818818873370433e-06,0.0,0.0,97693.0,2.6204930480366726e-06,0.0,0.0,6012.0,3.3608849245973203e-06,0.0,0.0,81488.0,2.539705403260843e-06,0.0,0.0,1842.0,1.705762650745321e-05,0.0,0.0,5788.0,1.5160608171103731e-09,0.0,0.0,11770.0,1.2723640610193714e-07,0.0,0.0,6848.0,2.1701569118069717e-06
7.0,47.0,0.0,66792.0,0.0,6.49129132402226e-07,0.0,0.0,97693.0,1.5722958288220036e-06,0.0,0.0,6012.0,2.016530954758392e-06,0.0,0.0,81488.0,1.5238232419565059e-06,0.0,0.0,1842.0,1.0234575904471925e-05,0.0,0.0,5788.0,9.096364902662238e-10,0.0,0.0,11770.0,7.634184366116228e-08,0.0,0.0,6848.0,1.302094147084183e-06
7.0,48.0,0.0,66792.0,0.0,3.8947747944133554e-07,0.0,0.0,97693.0,9.433774972932021e-07,0.0,0.0,6012.0,1.2099185728550352e-06,0.0,0.0,81488.0,9.142939451739035e-07,0.0,0.0,1842.0,6.140745542683155e-06,0.0,0.0,5788.0,5.457818941597342e-10,0.0,0.0,11770.0,4.580510619669737e-08,0.0,0.0,6848.0,7.812564882505098e-07
7.0,49.0,0.0,66792.0,0.0,2.336864876648013e-07,0.0,0.0,97693.0,5.660264983759212e-07,0.0,0.0,6012.0,7.25951143713021e-07,0.0,0.0,81488.0,5.485763671043421e-07,0.0,0.0,1842.0,3.684447325609893e-06,0.0,0.0,5788.0,3.274691364958405e-10,0.0,0.0,11770.0,2.748306371801842e-08,0.0,0.0,6848.0,4.687538929503059e-07
7.0,50.0,0.0,66792.0,0.0,1.402118925988808e-07,0.0,0.0,97693.0,3.3961589902555273e-07,0.0,0.0,6012.0,4.355706862278126e-07,0.0,0.0,81488.0,3.291458202626053e-07,0.0,0.0,1842.0,2.2106683953659357e-06,0.0,0.0,5788.0,1.964814818975043e-10,0.0,0.0,11770.0,1.648983823081105e-08,0.0,0.0,6848.0,2.812523357701835e-07
7.0,51.0,0.0,66792.0,0.0,8.412713555932848e-08,0.0,0.0,97693.0,2.0376953941533162e-07,0.0,0.0,6012.0,2.613424117366876e-07,0.0,0.0,81488.0,1.9748749215756317e-07,0.0,0.0,1842.0,1.3264010372195613e-06,0.0,0.0,5788.0,1.1788888913850257e-10,0.0,0.0,11770.0,9.89390293848663e-09,0.0,0.0,6848.0,1.687514014621101e-07
7.0,52.0,0.0,66792.0,0.0,5.047628133559708e-08,0.0,0.0,97693.0,1.2226172364919897e-07,0.0,0.0,6012.0,1.5680544704201253e-07,0.0,0.0,81488.0,1.184924952945379e-07,0.0,0.0,1842.0,7.958406223317368e-07,0.0,0.0,5788.0,7.073333348310154e-11,0.0,0.0,11770.0,5.9363417630919786e-09,0.0,0.0,6848.0,1.0125084087726605e-07
8.0,1.0,0.0,67773.0,0.0,3.028576880135825e-08,0.0,0.0,97693.0,7.335703418951938e-08,0.0,0.0,6012.0,9.408326822520752e-08,0.0,0.0,81488.0,7.109549717672274e-08,0.0,0.0,1842.0,4.775043733990421e-07,0.0,0.0,5788.0,4.2440000089860925e-11,0.0,0.0,11770.0,3.561805057855187e-09,0.0,0.0,6848.0,6.075050452635963e-08
8.0,2.0,0.0,67773.0,0.0,1.8171461280814946e-08,0.0,0.0,100000.0,4.401422051371162e-08,0.0,0.0,6085.0,5.644996093512451e-08,0.0,0.0,81654.0,4.265729830603364e-08,0.0,0.0,1851.0,2.865026240394252e-07,0.0,0.0,5936.0,2.5464000053916554e-11,0.0,0.0,11891.0,2.137083034713112e-09,0.0,0.0,6795.0,3.6450302715815774e-08
8.0,3.0,0.0,67773.0,0.0,1.0902876768488967e-08,0.0,0.0,100000.0,2.6408532308226973e-08,0.0,0.0,6085.0,3.386997656107471e-08,0.0,0.0,81654.0,2.5594378983620182e-08,0.0,0.0,1851.0,1.7190157442365514e-07,0.0,0.0,5936.0,1.527840003234993e-11,0.0,0.0,11891.0,1.2822498208278672e-09,0.0,0.0,6795.0,2.1870181629489464e-08
8.0,4.0,0.0,67773.0,0.0,6.54172606109338e-09,0.0,0.0,100000.0,1.5845119384936183e-08,0.0,0.0,6085.0,2.0321985936644824e-08,0.0,0.0,81654.0,1.535662739017211e-08,0.0,0.0,1851.0,1.0314094465419308e-07,0.0,0.0,5936.0,9.167040019409958e-12,0.0,0.0,11891.0,7.693498924967203e-10,0.0,0.0,6795.0,1.3122108977693678e-08
8.0,5.0,0.0,67773.0,0.0,3.925035636656028e-09,0.0,0.0,100000.0,9.50707163096171e-09,0.0,0.0,6085.0,1.2193191561986894e-08,0.0,0.0,81654.0,9.213976434103265e-09,0.0,0.0,1851.0,6.188456679251584e-08,0.0,0.0,5936.0,5.500224011645974e-12,0.0,0.0,11891.0,4.6160993549803215e-10,0.0,0.0,6795.0,7.873265386616207e-09
8.0,6.0,2.951e-05,67773.0,2.0,1.1806355021381994e-05,0.0,0.0,100000.0,5.704242978577025e-09,0.0,0.0,6085.0,7.315914937192136e-09,0.0,0.0,81654.0,5.528385860461959e-09,0.0,0.0,1851.0,3.7130740075509506e-08,0.0,0.0,5936.0,3.300134406987584e-12,0.0,0.0,11891.0,2.7696596129881927e-10,0.0,0.0,6795.0,4.723959231969724e-09
8.0,7.0,0.0,67773.0,0.0,7.083813012829196e-06,0.0,0.0,100000.0,3.422545787146215e-09,0.0,0.0,6085.0,4.389548962315281e-09,0.0,0.0,81654.0,3.3170315162771754e-09,0.0,0.0,1851.0,2.2278444045305703e-08,0.0,0.0,5936.0,1.9800806441925505e-12,0.0,0.0,11891.0,1.6617957677929156e-10,0.0,0.0,6795.0,2.8343755391818343e-09
8.0,8.0,0.0,67773.0,0.0,4.250287807697517e-06,0.0,0.0,100000.0,2.053527472287729e-09,0.0,0.0,6085.0,2.6337293773891685e-09,0.0,0.0,81654.0,1.990218909766305e-09,0.0,0.0,1851.0,1.3367066427183421e-08,0.0,0.0,5936.0,1.1880483865155303e-12,0.0,0.0,11891.0,9.970774606757493e-11,0.0,0.0,6795.0,1.7006253235091005e-09
8.0,9.0,0.0,67773.0,0.0,2.5501726846185104e-06,0.0,0.0,100000.0,1.2321164833726374e-09,0.0,0.0,6085.0,1.580237626433501e-09,0.0,0.0,81654.0,1.1941313458597829e-09,0.0,0.0,1851.0,8.020239856310053e-09,0.0,0.0,5936.0,7.128290319093181e-13,0.0,0.0,11891.0,5.982464764054496e-11,0.0,0.0,6795.0,1.0203751941054604e-09
8.0,10.0,0.0,67773.0,0.0,1.5301036107711061e-06,0.0,0.0,100000.0,7.392698900235824e-10,0.0,0.0,6085.0,9.481425758601005e-10,0.0,0.0,81654.0,7.164788075158697e-10,0.0,0.0,1851.0,4.812143913786031e-09,0.0,0.0,5936.0,4.2769741914559086e-13,0.0,0.0,11891.0,3.589478858432697e-11,0.0,0.0,6795.0,6.122251164632762e-10
8.0,11.0,0.0,67773.0,0.0,9.180621664626636e-07,2e-05,2.0,100000.0,8.000443561934015e-06,0.0,0.0,6085.0,5.688855455160603e-10,0.0,0.0,81654.0,4.2988728450952176e-10,0.0,0.0,1851.0,2.8872863482716185e-09,0.0,0.0,5936.0,2.566184514873545e-13,0.0,0.0,11891.0,2.1536873150596184e-11,0.0,0.0,6795.0,3.6733506987796574e-10
8.0,12.0,2.951e-05,67773.0,2.0,1.2354837299877599e-05,0.0,0.0,100000.0,4.800266137160409e-06,0.0,0.0,6085.0,3.413313273096362e-10,0.0,0.0,81654.0,2.5793237070571304e-10,0.0,0.0,1851.0,1.732371808962971e-09,0.0,0.0,5936.0,1.539710708924127e-13,0.0,0.0,11891.0,1.292212389035771e-11,0.0,0.0,6795.0,2.2040104192677942e-10
8.0,13.0,0.0,67773.0,0.0,7.412902379926559e-06,0.0,0.0,100000.0,2.8801596822962456e-06,0.0,0.0,6085.0,2.0479879638578172e-10,0.0,0.0,81654.0,1.5475942242342782e-10,0.0,0.0,1851.0,1.0394230853777826e-09,0.000168464,1.0,5936.0,6.738560009238265e-05,8.4097e-05,1.0,11891.0,3.3638807753274335e-05,0.0,0.0,6795.0,1.3224062515606765e-10
8.0,14.0,1.4755e-05,67773.0,1.0,1.0349741427955935e-05,0.0,0.0,100000.0,1.7280958093777472e-06,0.0,0.0,6085.0,1.2287927783146904e-10,1.2247e-05,1.0,81654.0,4.898892855653454e-06,0.0,0.0,1851.0,6.236538512266696e-10,0.0,0.0,5936.0,4.043136005542959e-05,0.0,0.0,11891.0,2.01832846519646e-05,0.0,0.0,6795.0,7.934437509364059e-11
8.0,15.0,0.0,67773.0,0.0,6.209844856773561e-06,0.0,0.0,100000.0,1.0368574856266483e-06,0.0,0.0,6085.0,7.372756669888141e-11,0.0,0.0,81654.0,2.9393357133920727e-06,0.0,0.0,1851.0,3.741923107360017e-10,0.0,0.0,5936.0,2.4258816033257752e-05,0.0,0.0,11891.0,1.210997079117876e-05,0.0,0.0,6795.0,4.760662505618435e-11
8.0,16.0,0.000118041,67773.0,8.0,5.094230691406414e-05,0.0,0.0,100000.0,6.22114491375989e-07,0.0,0.0,6085.0,4.4236540019328846e-11,6.123399999999999e-05,5.0,81654.0,2.625720142803524e-05,0.0,0.0,1851.0,2.2451538644160102e-10,0.0,0.0,5936.0,1.455528961995465e-05,0.0,0.0,11891.0,7.265982474707256e-06,0.0,0.0,6795.0,2.856397503371061e-11
8.0,17.0,0.000221327,67773.0,15.0,0.00011909618414843848,2e-05,2.0,100000.0,8.373268694825595e-06,0.0,0.0,6085.0,2.6541924011597307e-11,0.000110221,9.0,81654.0,5.984272085682115e-05,0.0,0.0,1851.0,1.347092318649606e-10,0.0,0.0,5936.0,8.73317377197279e-06,0.0,0.0,11891.0,4.359589484824353e-06,0.0,0.0,6795.0,1.7138385020226366e-11
8.0,18.0,0.000560695,67773.0,38.0,0.00029573571048906313,9e-05,9.0,100000.0,4.1023961216895355e-05,0.000493016,3.0,6085.0,0.0001972064159251544,0.00015920799999999998,13.0,81654.0,9.958883251409268e-05,0.0,0.0,1851.0,8.082553911897636e-11,0.000168464,1.0,5936.0,7.262550426318368e-05,0.0,0.0,11891.0,2.6157536908946116e-06,0.000147167,1.0,6795.0,5.8866810283031015e-05
8.0,19.0,0.000767267,67773.0,52.0,0.0004843482262934379,0.0004,40.0,100000.0,0.00018461437673013723,0.000657354,4.0,6085.0,0.00038126544955509263,0.000477625,39.0,81654.0,0.0002508032995084556,0.0016207460000000002,3.0,1851.0,0.0006482984484953235,0.0,0.0,5936.0,4.3575302557910206e-05,0.000252292,3.0,11891.0,0.00010248625221453677,0.000147167,1.0,6795.0,9.41868861698186e-05
8.0,20.0,0.0009443289999999999,67773.0,64.0,0.0006683405357760627,0.00047999999999999996,48.0,100000.0,0.00030276862603808235,0.000657354,4.0,6085.0,0.0004917008697330555,0.000440885,36.0,81654.0,0.0003268359797050734,0.0016207460000000002,3.0,1851.0,0.0010372774690971941,0.000336927,2.0,5936.0,0.00016091598153474614,0.0005045830000000001,6.0,11891.0,0.00026332495132872207,0.000735835,5.0,6795.0,0.0003508461317018912
8.0,21.0,0.001962433,67773.0,133.0,0.0011859775214656378,0.00047999999999999996,48.0,100000.0,0.00037366117562284945,0.000493016,3.0,6085.0,0.0004922269218398333,0.000857276,70.0,81654.0,0.000539011987823044,0.0,0.0,1851.0,0.0006223664814583164,0.0013477089999999999,8.0,5936.0,0.0006356331889208476,0.0005045830000000001,6.0,11891.0,0.0003598281707972333,0.0,0.0,6795.0,0.0002105076790211347
8.0,22.0,0.001873903,67773.0,127.0,0.0014611477128793826,0.00091,91.0,100000.0,0.0005881967053737097,0.000657354,4.0,6085.0,0.0005582777531039,0.0008817689999999999,72.0,81654.0,0.0006761147926938264,0.0,0.0,1851.0,0.00037341988887498983,0.0015161729999999998,9.0,5936.0,0.0009878491133525086,0.000168194,2.0,11891.0,0.00028317450247834,0.000588668,4.0,6795.0,0.00036177180741268087
8.0,23.0,0.001844392,67773.0,125.0,0.0016144454277276297,0.00134,134.0,100000.0,0.0008889180232242258,0.000657354,4.0,6085.0,0.00059790825186234,0.000783795,64.0,81654.0,0.0007191868756162959,0.001080497,2.0,1851.0,0.0006562507333249939,0.0013477089999999999,8.0,5936.0,0.0011317930680115051,0.0005045830000000001,6.0,11891.0,0.00037173790148700405,0.001177336,8.0,6795.0,0.0006879974844476085
8.0,24.0,0.0014460039999999999,67773.0,98.0,0.0015470688566365776,0.00149,149.0,100000.0,0.0011293508139345355,0.000328677,2.0,6085.0,0.000490215751117404,0.000477625,39.0,81654.0,0.0006225621253697775,0.0,0.0,1851.0,0.00039375043999499633,0.000673854,4.0,5936.0,0.000948617440806903,0.00042048599999999997,5.0,11891.0,0.00039123714089220243,0.0008830019999999999,6.0,6795.0,0.000765999290668565
8.0,25.0,0.0009443289999999999,67773.0,64.0,0.0013059729139819466,0.0012,120.0,100000.0,0.0011576104883607211,0.00115037,7.0,6085.0,0.0007542774506704424,0.000183702,15.0,81654.0,0.0004470180752218665,0.0,0.0,1851.0,0.0002362502639969978,0.000168464,1.0,5936.0,0.0006365560644841418,8.4097e-05,1.0,11891.0,0.00026838108453532144,0.000147167,1.0,6795.0,0.000518466374401139
8.0,26.0,0.000782022,67773.0,53.0,0.001096392548389168,0.001,100.0,100000.0,0.0010945662930164327,0.000986031,6.0,6085.0,0.0008469788704022654,0.000391898,32.0,81654.0,0.0004249700451331199,0.0032414909999999996,6.0,1851.0,0.0014383465583981984,0.0,0.0,5936.0,0.0003819336386904851,0.0,0.0,11891.0,0.00016102865072119285,0.000588668,4.0,6795.0,0.0005465470246406835
8.0,27.0,0.00054594,67773.0,37.0,0.0008762115290335008,0.00072,72.0,100000.0,0.0009447397758098595,0.000493016,3.0,6085.0,0.0007053937222413593,0.00012246799999999998,10.0,81654.0,0.0003039692270798719,0.0,0.0,1851.0,0.0008630079350389191,0.0,0.0,5936.0,0.00022916018321429105,0.0,0.0,11891.0,9.661719043271571e-05,0.00044150099999999996,3.0,6795.0,0.00050452861478441
8.0,28.0,0.000501675,67773.0,34.0,0.0007263969174201005,0.0005099999999999999,51.0,100000.0,0.0007708438654859157,0.00016433900000000003,1.0,6085.0,0.0004889718333448155,0.000195949,16.0,81654.0,0.00026076113624792313,0.0,0.0,1851.0,0.0005178047610233514,0.000168464,1.0,5936.0,0.00020488170992857463,0.000168194,2.0,11891.0,0.00012524791425962942,0.001030169,7.0,6795.0,0.000714784768870646
