year,flu week,SA rate,SA pop,SA count,SA weighted rate,LN rate,LN count,LN pop,LN weighted rate,FL rate,FL count,FL pop,FL weighted rate,LA rate,LA count,LA pop,LA weighted rate,MS rate,MS count,MS pop,MS weighted rate,MI rate,MI count,MI pop,MI weighted rate
9.0,9.0,0.0,11961.0,0.0,2.597075731744041e-11,5.0885e-05,1.0,19652.0,2.0354325870688935e-05,0.0,0.0,102361.0,2.3450768141270145e-06,0.0,0.0,30846.0,4.0251442445284836e-10,1.6805999999999998e-05,2.0,119007.0,1.1965985586473706e-05,0.0,0.0,4389.0,2.8675559179891756e-11
9.0,10.0,0.0,11961.0,0.0,1.5582454390464247e-11,5.0885e-05,1.0,19652.0,3.2566595522413364e-05,0.0,0.0,102361.0,1.4070460884762086e-06,0.0,0.0,30846.0,2.41508654671709e-10,0.0,0.0,119007.0,7.179591351884223e-06,0.0,0.0,4389.0,1.7205335507935053e-11
9.0,11.0,0.0,11961.0,0.0,9.349472634278548e-12,0.0,0.0,19652.0,1.9539957313448017e-05,9.768999999999999e-06,1.0,102361.0,4.751827653085725e-06,6.4839e-05,2.0,30846.0,2.59357449051928e-05,8.402999999999999e-06,1.0,119007.0,7.668954811130534e-06,0.0,0.0,4389.0,1.0323201304761031e-11
9.0,12.0,0.0,11961.0,0.0,5.609683580567129e-12,0.0,0.0,19652.0,1.172397438806881e-05,2.9308e-05,3.0,102361.0,1.4574296591851437e-05,0.0,0.0,30846.0,1.556144694311568e-05,8.402999999999999e-06,1.0,119007.0,7.96257288667832e-06,0.0,0.0,4389.0,6.193920782856619e-12
9.0,13.0,0.0,11961.0,0.0,3.365810148340277e-12,0.0,0.0,19652.0,7.034384632841285e-06,0.0,0.0,102361.0,8.744577955110861e-06,0.0,0.0,30846.0,9.336868165869408e-06,1.6805999999999998e-05,2.0,119007.0,1.149994373200699e-05,0.0,0.0,4389.0,3.716352469713971e-12
9.0,14.0,0.0,11961.0,0.0,2.0194860890041662e-12,0.0,0.0,19652.0,4.220630779704771e-06,9.768999999999999e-06,1.0,102361.0,9.154346773066517e-06,0.0,0.0,30846.0,5.602120899521645e-06,8.402999999999999e-06,1.0,119007.0,1.0261166239204193e-05,0.0,0.0,4389.0,2.2298114818283822e-12
9.0,15.0,8.360299999999999e-05,11961.0,1.0,3.344120121169166e-05,5.0885e-05,1.0,19652.0,2.2886378467822864e-05,0.00014654,15.0,102361.0,6.410860806383991e-05,9.7259e-05,3.0,30846.0,4.2264872539712995e-05,0.0,0.0,119007.0,6.1566997435225154e-06,0.000227837,1.0,4389.0,9.113480133788689e-05
9.0,16.0,8.360299999999999e-05,11961.0,1.0,5.3505920727015e-05,0.000101769,2.0,19652.0,5.4439427080693725e-05,4.8846999999999995e-05,5.0,102361.0,5.8003964838303945e-05,0.000162098,5.0,30846.0,9.01981235238278e-05,0.0,0.0,119007.0,3.694019846113509e-06,0.0,0.0,4389.0,5.4680880802732134e-05
9.0,17.0,0.000167207,11961.0,2.0,9.8986352436209e-05,0.000203539,4.0,19652.0,0.00011407925624841623,0.000175847,18.0,102361.0,0.00010514117890298237,0.000129678,4.0,30846.0,0.00010599007411429668,5.0416999999999995e-05,6.0,119007.0,2.2383211907668102e-05,0.0,0.0,4389.0,3.280852848163928e-05
9.0,18.0,0.0,11961.0,0.0,5.93918114617254e-05,0.000305308,6.0,19652.0,0.00019057075374904976,0.000293079,30.0,102361.0,0.00018031630734178944,0.000194517,6.0,30846.0,0.000141400844468578,0.00011764100000000001,14.0,119007.0,6.048632714460087e-05,0.0,0.0,4389.0,1.9685117088983564e-05
9.0,19.0,0.00041801699999999997,11961.0,5.0,0.00020284188687703524,0.000254423,5.0,19652.0,0.00021611165224942985,0.000732698,75.0,102361.0,0.0004012689844050737,0.000259356,8.0,30846.0,0.0001885829066811468,0.000151252,18.0,119007.0,9.679259628676052e-05,0.0006835119999999999,3.0,4389.0,0.00028521587025339014
9.0,20.0,0.001003241,11961.0,12.0,0.0005230015321262212,0.000152654,3.0,19652.0,0.00019072859134965792,0.0009183139999999999,94.0,102361.0,0.0006080869906430442,0.000551132,17.0,30846.0,0.00033360254400868804,0.000302504,36.0,119007.0,0.0001790771577720563,0.0013670239999999999,6.0,4389.0,0.000717939122152034
9.0,21.0,0.000334414,11961.0,4.0,0.0004475665192757327,0.000407077,8.0,19652.0,0.00027726795480979475,0.000869468,89.0,102361.0,0.0007126393943858266,0.000259356,8.0,30846.0,0.0003039039264052128,0.00016805799999999998,20.0,119007.0,0.00017466949466323379,0.0015948610000000002,7.0,4389.0,0.0010687078732912205
9.0,22.0,0.000585224,11961.0,7.0,0.0005026295115654396,0.000254423,5.0,19652.0,0.0002681299728858769,0.000654543,67.0,102361.0,0.000689400836631496,0.000259356,8.0,30846.0,0.00028608475584312765,0.00023528099999999997,28.0,119007.0,0.00019891409679794028,0.000227837,1.0,4389.0,0.0007323595239747323
9.0,23.0,0.000334414,11961.0,4.0,0.00043534330693926376,0.000254423,5.0,19652.0,0.0002626471837315261,0.000615466,63.0,102361.0,0.0006598269019788976,0.0009401660000000001,29.0,30846.0,0.0005477172535058766,0.00026049,31.0,119007.0,0.00022354445807876416,0.0,0.0,4389.0,0.0004394157143848394
9.0,24.0,0.00041801699999999997,11961.0,5.0,0.00042841278416355823,0.000203539,4.0,19652.0,0.00023900391023891566,0.001211393,124.0,102361.0,0.0008804533411873386,0.001231941,38.0,30846.0,0.0008214067521035259,0.00026049,31.0,119007.0,0.0002383226748472585,0.000455675,2.0,4389.0,0.00044591942863090364
