year,flu week,HI rate,HI pop,HI count,HI weighted rate,LI rate,LI count,LI pop,LI weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,BL rate,BL count,BL pop,BL weighted rate
8.0,11.0,0.0,16463.0,0.0,8.747241595937168e-06,0.0,0.0,2427.0,8.151035802407995e-09,0.0,0.0,27141.0,1.617891440141548e-10,0.0,0.0,6708.0,3.372126794798047e-11
8.0,12.0,0.0,16463.0,0.0,5.2483449575623e-06,0.0,0.0,2427.0,4.890621481444797e-09,0.0,0.0,27141.0,9.707348640849289e-11,0.0,0.0,6708.0,2.023276076878828e-11
8.0,13.0,0.0,16463.0,0.0,3.14900697453738e-06,0.0,0.0,2427.0,2.934372888866878e-09,0.0,0.0,27141.0,5.824409184509573e-11,0.0,0.0,6708.0,1.2139656461272968e-11
8.0,14.0,0.0,16463.0,0.0,1.889404184722428e-06,0.0,0.0,2427.0,1.7606237333201267e-09,0.0,0.0,27141.0,3.494645510705744e-11,0.0,0.0,6708.0,7.28379387676378e-12
8.0,15.0,0.0,16463.0,0.0,1.1336425108334568e-06,0.000412031,1.0,2427.0,0.00016481345637423998,0.0,0.0,27141.0,2.096787306423446e-11,0.0,0.0,6708.0,4.3702763260582675e-12
8.0,16.0,6.0741999999999995e-05,16463.0,1.0,2.4976985506500075e-05,0.0,0.0,2427.0,9.888807382454398e-05,0.0,0.0,27141.0,1.2580723838540677e-11,0.0,0.0,6708.0,2.6221657956349606e-12
8.0,17.0,6.0741999999999995e-05,16463.0,1.0,3.9282991303900045e-05,0.0,0.0,2427.0,5.9332844294726384e-05,0.0,0.0,27141.0,7.548434303124407e-12,0.0,0.0,6708.0,1.5732994773809763e-12
8.0,18.0,0.000668165,16463.0,11.0,0.00029083579478234,0.000412031,1.0,2427.0,0.0002004121065768358,7.368899999999999e-05,2.0,27141.0,2.947560452906058e-05,0.0,0.0,6708.0,9.439796864285856e-13
8.0,19.0,0.001032619,16463.0,17.0,0.000587549076869404,0.0012360939999999999,3.0,2427.0,0.0006146848639461015,0.0008474260000000001,23.0,27141.0,0.0003566557627174364,0.00044722699999999997,3.0,6708.0,0.0001788908005663878
8.0,20.0,0.002125979,16463.0,35.0,0.0012029210461216423,0.000412031,1.0,2427.0,0.0005336233183676609,0.0008842710000000001,24.0,27141.0,0.0005677018576304619,0.002534287,17.0,6708.0,0.0011210492803398328
8.0,21.0,0.0017007839999999999,16463.0,28.0,0.0014020662276729855,0.001648125,4.0,2427.0,0.0009794239910205966,0.000700048,19.0,27141.0,0.000620640314578277,0.001490757,10.0,6708.0,0.0012689323682038996
8.0,22.0,0.001275588,16463.0,21.0,0.0013514749366037911,0.000824063,2.0,2427.0,0.000917279594612358,0.0008842710000000001,24.0,27141.0,0.0007260925887469662,0.0008944539999999999,6.0,6708.0,0.0011191410209223397
8.0,23.0,0.00078965,16463.0,13.0,0.0011267449619622749,0.0,0.0,2427.0,0.0005503677567674147,0.000147379,4.0,27141.0,0.0004946071532481798,0.000149076,1.0,6708.0,0.0007311150125534038
8.0,24.0,0.000668165,16463.0,11.0,0.0009433129771773648,0.0,0.0,2427.0,0.00033022065406044886,0.00033160199999999996,9.0,27141.0,0.0004294050919489078,0.00029815099999999997,2.0,6708.0,0.0005579294075320423
8.0,25.0,0.000121485,16463.0,2.0,0.0006145817863064189,0.0,0.0,2427.0,0.0001981323924362693,0.000257912,7.0,27141.0,0.00036080785516934467,0.0,0.0,6708.0,0.00033475764451922535
8.0,26.0,0.0,16463.0,0.0,0.0003687490717838513,0.0,0.0,2427.0,0.00011887943546176158,0.00033160199999999996,9.0,27141.0,0.00034912551310160676,0.0,0.0,6708.0,0.00020085458671153522
8.0,27.0,0.0,16463.0,0.0,0.00022124944307031077,0.0,0.0,2427.0,7.132766127705695e-05,0.000221068,6.0,27141.0,0.00029790250786096407,0.0,0.0,6708.0,0.00012051275202692112
8.0,28.0,6.0741999999999995e-05,16463.0,1.0,0.00015704646584218648,0.0,0.0,2427.0,4.279659676623417e-05,0.000184223,5.0,27141.0,0.00025243070471657843,0.000149076,1.0,6708.0,0.00013193805121615267
8.0,29.0,0.00042519599999999997,16463.0,7.0,0.00026430627950531187,0.000412031,1.0,2427.0,0.0001904903580597405,7.368899999999999e-05,2.0,27141.0,0.00018093402282994708,0.00029815099999999997,2.0,6708.0,0.00019842323072969157
8.0,30.0,0.00042519599999999997,16463.0,7.0,0.00032866216770318713,0.0,0.0,2427.0,0.00011429421483584429,0.000184223,5.0,27141.0,0.00018224961369796825,0.0,0.0,6708.0,0.00011905393843781494
8.0,31.0,0.000364454,16463.0,6.0,0.0003429789006219123,0.0,0.0,2427.0,6.857652890150658e-05,0.000221068,6.0,27141.0,0.00019777696821878096,0.0,0.0,6708.0,7.143236306268897e-05
8.0,32.0,0.0,16463.0,0.0,0.00020578734037314736,0.0,0.0,2427.0,4.114591734090394e-05,7.368899999999999e-05,2.0,27141.0,0.00014814178093126856,0.0,0.0,6708.0,4.2859417837613377e-05
8.0,33.0,0.0,16463.0,0.0,0.00012347240422388842,0.0,0.0,2427.0,2.4687550404542364e-05,0.0,0.0,27141.0,8.888506855876114e-05,0.0,0.0,6708.0,2.5715650702568024e-05
8.0,34.0,0.000121485,16463.0,2.0,0.00012267744253433304,0.0,0.0,2427.0,1.4812530242725417e-05,0.0,0.0,27141.0,5.333104113525668e-05,0.0,0.0,6708.0,1.5429390421540814e-05
8.0,35.0,0.0,16463.0,0.0,7.360646552059982e-05,0.000412031,1.0,2427.0,0.00017369991814563524,0.0,0.0,27141.0,3.199862468115401e-05,0.0,0.0,6708.0,9.257634252924488e-06
8.0,36.0,0.0,16463.0,0.0,4.4163879312359894e-05,0.000412031,1.0,2427.0,0.0002690323508873811,0.0,0.0,27141.0,1.9199174808692404e-05,0.0,0.0,6708.0,5.554580551754692e-06
8.0,37.0,0.0,16463.0,0.0,2.6498327587415937e-05,0.0,0.0,2427.0,0.00016141941053242866,3.6845e-05,1.0,27141.0,2.6257504885215442e-05,0.0,0.0,6708.0,3.3327483310528154e-06
8.0,38.0,0.0,16463.0,0.0,1.5898996552449563e-05,0.000412031,1.0,2427.0,0.00026166404631945716,0.0,0.0,27141.0,1.5754502931129263e-05,0.0,0.0,6708.0,1.999648998631689e-06
8.0,39.0,0.0,16463.0,0.0,9.539397931469737e-06,0.0,0.0,2427.0,0.00015699842779167428,0.0,0.0,27141.0,9.452701758677558e-06,0.0,0.0,6708.0,1.1997893991790135e-06
8.0,40.0,0.0,16463.0,0.0,5.7236387588818425e-06,0.0,0.0,2427.0,9.419905667500457e-05,0.0,0.0,27141.0,5.6716210552065345e-06,0.0,0.0,6708.0,7.198736395074081e-07
8.0,41.0,0.0,16463.0,0.0,3.4341832553291053e-06,0.0,0.0,2427.0,5.651943400500274e-05,0.0,0.0,27141.0,3.4029726331239205e-06,0.0,0.0,6708.0,4.319241837044448e-07
8.0,42.0,0.0,16463.0,0.0,2.0605099531974633e-06,0.0,0.0,2427.0,3.391166040300164e-05,0.0,0.0,27141.0,2.0417835798743522e-06,0.0,0.0,6708.0,2.5915451022266685e-07
8.0,43.0,0.0,16463.0,0.0,1.236305971918478e-06,0.0,0.0,2427.0,2.0346996241800984e-05,0.0,0.0,27141.0,1.2250701479246114e-06,0.0,0.0,6708.0,1.554927061336001e-07
8.0,44.0,0.0,16463.0,0.0,7.417835831510867e-07,0.0,0.0,2427.0,1.220819774508059e-05,0.0,0.0,27141.0,7.350420887547668e-07,0.0,0.0,6708.0,9.329562368016006e-08
8.0,45.0,0.0,16463.0,0.0,4.4507014989065203e-07,0.0,0.0,2427.0,7.324918647048354e-06,0.0,0.0,27141.0,4.4102525325286005e-07,0.0,0.0,6708.0,5.597737420809603e-08
8.0,46.0,0.0,16463.0,0.0,2.670420899343912e-07,0.0,0.0,2427.0,4.394951188229012e-06,0.0,0.0,27141.0,2.6461515195171604e-07,0.0,0.0,6708.0,3.3586424524857616e-08
8.0,47.0,0.0,16463.0,0.0,1.6022525396063471e-07,0.0,0.0,2427.0,2.636970712937407e-06,0.0,0.0,27141.0,1.587690911710296e-07,0.0,0.0,6708.0,2.015185471491457e-08
8.0,48.0,0.0,16463.0,0.0,9.613515237638083e-08,0.0,0.0,2427.0,1.5821824277624442e-06,0.0,0.0,27141.0,9.526145470261776e-08,0.0,0.0,6708.0,1.209111282894874e-08
8.0,49.0,0.0,16463.0,0.0,5.7681091425828494e-08,0.0,0.0,2427.0,9.493094566574665e-07,0.0,0.0,27141.0,5.715687282157065e-08,0.0,0.0,6708.0,7.254667697369244e-09
8.0,50.0,0.0,16463.0,0.0,3.4608654855497094e-08,0.0,0.0,2427.0,5.695856739944799e-07,0.0,0.0,27141.0,3.429412369294239e-08,0.0,0.0,6708.0,4.352800618421547e-09
8.0,51.0,0.0,16463.0,0.0,2.0765192913298256e-08,0.0,0.0,2427.0,3.4175140439668793e-07,0.0,0.0,27141.0,2.0576474215765435e-08,0.0,0.0,6708.0,2.6116803710529277e-09
8.0,52.0,0.0,16463.0,0.0,1.2459115747978954e-08,0.0,0.0,2427.0,2.0505084263801275e-07,0.0,0.0,27141.0,1.234588452945926e-08,0.0,0.0,6708.0,1.5670082226317567e-09
9.0,1.0,0.0,16480.0,0.0,7.475469448787372e-09,0.0,0.0,2427.0,1.2303050558280765e-07,0.0,0.0,27141.0,7.407530717675555e-09,0.0,0.0,6708.0,9.40204933579054e-10
9.0,2.0,0.0,16480.0,0.0,4.485281669272423e-09,0.0,0.0,2426.0,7.381830334968459e-08,0.0,0.0,27181.0,4.444518430605333e-09,0.0,0.0,6759.0,5.641229601474323e-10
9.0,3.0,0.0,16480.0,0.0,2.6911690015634537e-09,0.0,0.0,2426.0,4.429098200981075e-08,0.0,0.0,27181.0,2.6667110583631998e-09,0.0,0.0,6759.0,3.3847377608845934e-10
9.0,4.0,0.0,16480.0,0.0,1.614701400938072e-09,0.0,0.0,2426.0,2.6574589205886448e-08,0.0,0.0,27181.0,1.6000266350179197e-09,0.0,0.0,6759.0,2.030842656530756e-10
9.0,5.0,0.0,16480.0,0.0,9.688208405628432e-10,0.0,0.0,2426.0,1.594475352353187e-08,0.0,0.0,27181.0,9.600159810107519e-10,0.0,0.0,6759.0,1.2185055939184535e-10
9.0,6.0,6.068e-05,16480.0,1.0,2.427258129250434e-05,0.0,0.0,2426.0,9.56685211411912e-09,0.0,0.0,27181.0,5.760095886064511e-10,0.0,0.0,6759.0,7.31103356351072e-11
9.0,7.0,0.0,16480.0,0.0,1.4563548775502602e-05,0.0,0.0,2426.0,5.740111268471472e-09,0.0,0.0,27181.0,3.4560575316387066e-10,0.0,0.0,6759.0,4.386620138106432e-11
9.0,8.0,6.068e-05,16480.0,1.0,3.301012926530156e-05,0.0,0.0,2426.0,3.444066761082883e-09,0.0,0.0,27181.0,2.073634518983224e-10,0.0,0.0,6759.0,2.6319720828638592e-11
9.0,9.0,0.0,16480.0,0.0,1.9806077559180933e-05,0.000412201,1.0,2426.0,0.00016488246644005665,3.679e-05,1.0,27181.0,1.4716124418071138e-05,0.0,0.0,6759.0,1.5791832497183155e-11
9.0,10.0,0.0,16480.0,0.0,1.188364653550856e-05,0.0,0.0,2426.0,9.892947986403398e-05,0.0,0.0,27181.0,8.829674650842683e-06,0.0,0.0,6759.0,9.475099498309893e-12
9.0,11.0,0.0,16480.0,0.0,7.130187921305136e-06,0.0,0.0,2426.0,5.935768791842038e-05,0.0,0.0,27181.0,5.297804790505609e-06,0.0,0.0,6759.0,5.685059698985935e-12
9.0,12.0,0.0,16480.0,0.0,4.278112752783081e-06,0.000412201,1.0,2426.0,0.00020049501275105225,0.0,0.0,27181.0,3.1786828743033654e-06,0.0,0.0,6759.0,3.411035819391561e-12
9.0,13.0,0.0,16480.0,0.0,2.566867651669849e-06,0.000412201,1.0,2426.0,0.00028517740765063136,0.0,0.0,27181.0,1.907209724582019e-06,0.0,0.0,6759.0,2.0466214916349366e-12
9.0,14.0,0.0,16480.0,0.0,1.5401205910019093e-06,0.0,0.0,2426.0,0.0001711064445903788,3.679e-05,1.0,27181.0,1.586032583474921e-05,0.0,0.0,6759.0,1.227972894980962e-12
9.0,15.0,6.068e-05,16480.0,1.0,2.5196072354601146e-05,0.0,0.0,2426.0,0.00010266386675422729,0.0,0.0,27181.0,9.516195500849526e-06,0.0,0.0,6759.0,7.367837369885772e-13
9.0,16.0,6.068e-05,16480.0,1.0,3.938964341276069e-05,0.0,0.0,2426.0,6.159832005253637e-05,3.679e-05,1.0,27181.0,2.0425717300509715e-05,0.0,0.0,6759.0,4.4207024219314627e-13
9.0,17.0,0.00030339799999999997,16480.0,5.0,0.0001449929860476564,0.0,0.0,2426.0,3.695899203152182e-05,0.0,0.0,27181.0,1.2255430380305828e-05,0.0,0.0,6759.0,2.6524214531588775e-13
9.0,18.0,0.000546116,16480.0,9.0,0.00030544219162859386,0.000824402,2.0,2426.0,0.0003519361952189131,7.3581e-05,2.0,27181.0,3.6785658228183494e-05,0.0,0.0,6759.0,1.5914528718953263e-13
9.0,19.0,0.000546116,16480.0,9.0,0.0004017117149771563,0.001236603,3.0,2426.0,0.0007058029171313479,0.000147162,4.0,27181.0,8.093619493691009e-05,0.0,0.0,6759.0,9.548717231371958e-14
9.0,20.0,0.001213591,16480.0,20.0,0.0007264634289862939,0.000412201,1.0,2426.0,0.0005883621502788088,0.000257533,7.0,27181.0,0.00015157491696214607,0.000147942,1.0,6759.0,5.917680005729231e-05
9.0,21.0,0.002002425,16480.0,33.0,0.0012368480573917763,0.0,0.0,2426.0,0.00035301729016728523,0.000110371,3.0,27181.0,0.00013509335017728764,0.000443827,3.0,6759.0,0.0002130368800343754
9.0,22.0,0.001881066,16480.0,31.0,0.001494535234435066,0.002061005,5.0,2426.0,0.0010362123741003712,0.000367905,10.0,27181.0,0.0002282180101063726,0.0,0.0,6759.0,0.00012782212802062523
9.0,23.0,0.001031552,16480.0,17.0,0.0013093419406610396,0.000412201,1.0,2426.0,0.0007866078244602227,0.000662229,18.0,27181.0,0.00040182240606382355,0.000443827,3.0,6759.0,0.00025422407681237514
9.0,24.0,0.001152911,16480.0,19.0,0.0012467695643966238,0.001236603,3.0,2426.0,0.0009666058946761337,0.000588648,16.0,27181.0,0.0004765526436382941,0.000887654,6.0,6759.0,0.0005075960460874251
