year,flu week,SH rate,SH pop,SH count,SH weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,RO rate,RO count,RO pop,RO weighted rate
8.0,42.0,0.0,3469.0,0.0,4.4859347287849423e-05,0.0,0.0,27141.0,2.0417835798743522e-06,0.0,0.0,11098.0,9.061346025584017e-06
8.0,43.0,0.0,3469.0,0.0,2.6915608372709654e-05,0.0,0.0,27141.0,1.2250701479246114e-06,0.0,0.0,11098.0,5.43680761535041e-06
8.0,44.0,0.0,3469.0,0.0,1.614936502362579e-05,0.0,0.0,27141.0,7.350420887547668e-07,0.0,0.0,11098.0,3.262084569210246e-06
8.0,45.0,0.0,3469.0,0.0,9.689619014175474e-06,0.0,0.0,27141.0,4.4102525325286005e-07,0.0,0.0,11098.0,1.9572507415261475e-06
8.0,46.0,0.0,3469.0,0.0,5.8137714085052846e-06,0.0,0.0,27141.0,2.6461515195171604e-07,0.0,0.0,11098.0,1.1743504449156885e-06
8.0,47.0,0.0,3469.0,0.0,3.4882628451031707e-06,0.0,0.0,27141.0,1.587690911710296e-07,0.0,0.0,11098.0,7.04610266949413e-07
8.0,48.0,0.0,3469.0,0.0,2.092957707061902e-06,0.0,0.0,27141.0,9.526145470261776e-08,0.0,0.0,11098.0,4.227661601696478e-07
8.0,49.0,0.0,3469.0,0.0,1.2557746242371412e-06,0.0,0.0,27141.0,5.715687282157065e-08,0.0,0.0,11098.0,2.5365969610178866e-07
8.0,50.0,0.0,3469.0,0.0,7.534647745422848e-07,0.0,0.0,27141.0,3.429412369294239e-08,0.0,0.0,11098.0,1.5219581766107318e-07
8.0,51.0,0.0,3469.0,0.0,4.520788647253708e-07,0.0,0.0,27141.0,2.0576474215765435e-08,0.0,0.0,11098.0,9.131749059664391e-08
8.0,52.0,0.0,3469.0,0.0,2.7124731883522246e-07,0.0,0.0,27141.0,1.234588452945926e-08,0.0,0.0,11098.0,5.479049435798634e-08
9.0,1.0,0.0,3346.0,0.0,1.6274839130113346e-07,0.0,0.0,27141.0,7.407530717675555e-09,0.0,0.0,11098.0,3.28742966147918e-08
9.0,2.0,0.0,3346.0,0.0,9.764903478068007e-08,0.0,0.0,27181.0,4.444518430605333e-09,0.0,0.0,10978.0,1.972457796887508e-08
9.0,3.0,0.0,3346.0,0.0,5.858942086840804e-08,0.0,0.0,27181.0,2.6667110583631998e-09,0.0,0.0,10978.0,1.1834746781325048e-08
9.0,4.0,0.0,3346.0,0.0,3.515365252104482e-08,0.0,0.0,27181.0,1.6000266350179197e-09,0.0,0.0,10978.0,7.100848068795028e-09
9.0,5.0,0.0,3346.0,0.0,2.109219151262689e-08,0.0,0.0,27181.0,9.600159810107519e-10,0.0,0.0,10978.0,4.260508841277016e-09
9.0,6.0,0.0,3346.0,0.0,1.2655314907576133e-08,0.0,0.0,27181.0,5.760095886064511e-10,0.0,0.0,10978.0,2.5563053047662097e-09
9.0,7.0,0.0,3346.0,0.0,7.593188944545679e-09,0.0,0.0,27181.0,3.4560575316387066e-10,0.0,0.0,10978.0,1.5337831828597259e-09
9.0,8.0,0.0,3346.0,0.0,4.555913366727407e-09,0.0,0.0,27181.0,2.073634518983224e-10,0.0,0.0,10978.0,9.202699097158355e-10
9.0,9.0,0.0,3346.0,0.0,2.733548020036444e-09,3.679e-05,1.0,27181.0,1.4716124418071138e-05,0.0,0.0,10978.0,5.521619458295013e-10
9.0,10.0,0.0,3346.0,0.0,1.6401288120218665e-09,0.0,0.0,27181.0,8.829674650842683e-06,0.0,0.0,10978.0,3.312971674977008e-10
9.0,11.0,0.0,3346.0,0.0,9.840772872131198e-10,0.0,0.0,27181.0,5.297804790505609e-06,0.0,0.0,10978.0,1.9877830049862045e-10
9.0,12.0,0.0,3346.0,0.0,5.904463723278719e-10,0.0,0.0,27181.0,3.1786828743033654e-06,0.0,0.0,10978.0,1.1926698029917226e-10
9.0,13.0,0.0,3346.0,0.0,3.542678233967231e-10,0.0,0.0,27181.0,1.907209724582019e-06,0.0,0.0,10978.0,7.156018817950335e-11
9.0,14.0,0.0,3346.0,0.0,2.1256069403803386e-10,3.679e-05,1.0,27181.0,1.586032583474921e-05,0.0,0.0,10978.0,4.293611290770201e-11
9.0,15.0,0.000298821,3346.0,1.0,0.00011952852753641643,0.0,0.0,27181.0,9.516195500849526e-06,0.0,0.0,10978.0,2.5761667744621208e-11
9.0,16.0,0.0,3346.0,0.0,7.171711652184986e-05,3.679e-05,1.0,27181.0,2.0425717300509715e-05,0.000182177,2.0,10978.0,7.287081545700064e-05
9.0,17.0,0.001494105,3346.0,5.0,0.0006406722699131099,0.0,0.0,27181.0,1.2255430380305828e-05,0.000637621,7.0,10978.0,0.00029877088927420035
9.0,18.0,0.000597642,3346.0,2.0,0.0006234601619478659,7.3581e-05,2.0,27181.0,3.6785658228183494e-05,0.000273266,3.0,10978.0,0.0002885689335645202
9.0,19.0,0.00298821,3346.0,10.0,0.0015693600971687196,0.000147162,4.0,27181.0,8.093619493691009e-05,0.000364355,4.0,10978.0,0.0003188833601387121
9.0,20.0,0.000896463,3346.0,3.0,0.0013002012583012317,0.000257533,7.0,27181.0,0.00015157491696214607,0.000455444,5.0,10978.0,0.00037350761608322727
9.0,21.0,0.0032870309999999997,3346.0,11.0,0.002094933154980739,0.000110371,3.0,27181.0,0.00013509335017728764,0.000455444,5.0,10978.0,0.00040628216964993635
9.0,22.0,0.001792926,3346.0,6.0,0.0019741302929884436,0.000367905,10.0,27181.0,0.0002282180101063726,0.0013663310000000001,15.0,10978.0,0.0007903017017899618
9.0,23.0,0.000896463,3346.0,3.0,0.0015430633757930663,0.000662229,18.0,27181.0,0.00040182240606382355,0.002550485,28.0,10978.0,0.0014943750210739772
9.0,24.0,0.0,3346.0,0.0,0.0009258380254758398,0.000588648,16.0,27181.0,0.0004765526436382941,0.00218613,24.0,10978.0,0.0017710770126443862
