year,flu week,CMHD rate,CMHD pop,CMHD count,CMHD weighted rate,YE rate,YE count,YE pop,YE weighted rate,RS rate,RS count,RS pop,RS weighted rate,GF rate,GF count,GF pop,GF weighted rate,PH rate,PH count,PH pop,PH weighted rate,BL rate,BL count,BL pop,BL weighted rate,CS rate,CS count,CS pop,CS weighted rate,ME rate,ME count,ME pop,ME weighted rate,SG rate,SG count,SG pop,SG weighted rate
4.0,22.0,0.001749462,27437.0,48.0,0.0016597641544417278,0.000195296,30.0,153613.0,0.000533704937667776,0.000537981,5.0,9294.0,0.0006043816480017668,0.0,0.0,1254.0,3.760597644100282e-41,0.0016855289999999998,7.0,4153.0,0.0013233946974835291,0.000303214,2.0,6596.0,0.0002815916897825394,0.000328791,27.0,82119.0,0.0003744011510928517,0.000525486,1.0,1903.0,0.00144512868288,0.000273598,1.0,3655.0,0.00050394533632
4.0,23.0,0.00102052,27437.0,28.0,0.0014040664926650366,8.462799999999999e-05,13.0,153613.0,0.0003540741626006656,0.000537981,5.0,9294.0,0.0005778213888010601,0.0,0.0,1254.0,2.2563585864601693e-41,0.002407898,10.0,4153.0,0.0017571960184901174,0.001061249,7.0,6596.0,0.0005934546138695237,0.000998551,82.0,82119.0,0.0006240610906557111,0.0,0.0,1903.0,0.0008670772097279999,0.0021887820000000002,8.0,3655.0,0.001177880001792
4.0,24.0,0.001093414,27437.0,30.0,0.001279805495599022,0.000286434,44.0,153613.0,0.00032701809756039937,0.001398752,13.0,9294.0,0.0009061936332806361,0.0,0.0,1254.0,1.3538151518761015e-41,0.004815796,20.0,4153.0,0.00298063601109407,0.002425713,16.0,6596.0,0.0013263579683217143,0.000876776,72.0,82119.0,0.0007251470543934267,0.0,0.0,1903.0,0.0005202463258368,0.001367989,5.0,3655.0,0.0012539236010752
4.0,25.0,0.0018952510000000001,27437.0,52.0,0.0015259836973594133,0.00010415799999999999,16.0,153613.0,0.0002378740585362396,0.000537981,5.0,9294.0,0.0007589085799683817,0.0,0.0,1254.0,8.122890911256608e-42,0.001444739,6.0,4153.0,0.002366277206656442,0.000303214,2.0,6596.0,0.0009171003809930286,0.00071847,59.0,82119.0,0.000722476232636056,0.000525486,1.0,1903.0,0.00052234219550208,0.000820793,3.0,3655.0,0.00108067136064512
4.0,26.0,0.0008382839999999999,27437.0,23.0,0.001250903818415648,0.00011066799999999999,17.0,153613.0,0.00018699163512174376,0.00032278900000000003,3.0,9294.0,0.000584460747981029,0.0,0.0,1254.0,4.873734546753965e-42,0.0007223689999999999,3.0,4153.0,0.001708713923993865,0.000151607,1.0,6596.0,0.0006109030285958171,0.00048709800000000004,40.0,82119.0,0.0006283249395816336,0.000525486,1.0,1903.0,0.000523599717301248,0.0016415870000000001,6.0,3655.0,0.001305037616387072
4.0,27.0,0.00040091800000000005,27437.0,11.0,0.0009109094910493888,7.8118e-05,12.0,153613.0,0.00014344218107304626,0.000107596,1.0,9294.0,0.0003937148487886174,0.0,0.0,1254.0,2.924240728052379e-42,0.002889477,12.0,4153.0,0.002181019154396319,0.001212856,8.0,6596.0,0.0008516842171574902,0.001643956,135.0,82119.0,0.0010345773637489802,0.0,0.0,1903.0,0.0003141598303807488,0.000820793,3.0,3655.0,0.0011113397698322433
4.0,28.0,0.0,27437.0,0.0,0.0005465456946296333,5.2078999999999994e-05,8.0,153613.0,0.00010689690864382776,0.000430385,4.0,9294.0,0.0004083829092731704,0.0,0.0,1254.0,1.7545444368314275e-42,0.0,0.0,4153.0,0.0013086114926377913,0.000151607,1.0,6596.0,0.0005716533302944941,0.000560163,46.0,82119.0,0.0008448116182493881,0.0,0.0,1903.0,0.00018849589822844928,0.000547196,2.0,3655.0,0.000885682261899346
4.0,29.0,0.0,27437.0,0.0,0.00032792741677778,2.6039000000000003e-05,4.0,153613.0,7.455374518629665e-05,0.00032278900000000003,3.0,9294.0,0.00037414534556390224,0.0,0.0,1254.0,1.0527266620988565e-42,0.0007223689999999999,3.0,4153.0,0.0010741144955826749,0.0,0.0,6596.0,0.0003429919981766965,0.0015587139999999999,128.0,82119.0,0.0011303725709496328,0.0,0.0,1903.0,0.00011309753893706956,0.0,0.0,3655.0,0.0005314093571396075
4.0,30.0,0.00010934100000000001,27437.0,3.0,0.000240492850066668,1.302e-05,2.0,153613.0,4.994024711177799e-05,0.000430385,4.0,9294.0,0.00039664120733834136,0.0,0.0,1254.0,6.316359972593139e-43,0.0007223689999999999,3.0,4153.0,0.0009334162973496049,0.0,0.0,6596.0,0.00020579519890601787,0.001631778,134.0,82119.0,0.0013309347425697797,0.0,0.0,1903.0,6.785852336224174e-05,0.000273598,1.0,3655.0,0.00042828481428376457
4.0,31.0,0.0,27437.0,0.0,0.0001442957100400008,3.2549e-05,5.0,153613.0,4.2983748267066796e-05,0.000107596,1.0,9294.0,0.0002810231244030048,0.0,0.0,1254.0,3.789815983555883e-43,0.0,0.0,4153.0,0.0005600497784097629,0.0,0.0,6596.0,0.00012347711934361072,0.000998551,82.0,82119.0,0.001197981245541868,0.0,0.0,1903.0,4.0715114017345043e-05,0.000547196,2.0,3655.0,0.00047584928857025876
4.0,32.0,0.0,27437.0,0.0,8.657742602400047e-05,3.9059e-05,6.0,153613.0,4.141384896024008e-05,0.000107596,1.0,9294.0,0.0002116522746418029,0.0,0.0,1254.0,2.2738895901335297e-43,0.0,0.0,4153.0,0.00033602986704585775,0.0,0.0,6596.0,7.408627160616643e-05,0.001266455,104.0,82119.0,0.001225370747325121,0.0,0.0,1903.0,2.4429068410407025e-05,0.0,0.0,3655.0,0.00028550957314215524
4.0,33.0,0.0,27437.0,0.0,5.194645561440028e-05,1.302e-05,2.0,153613.0,3.005630937614405e-05,0.0,0.0,9294.0,0.00012699136478508174,0.0,0.0,1254.0,1.3643337540801178e-43,0.0,0.0,4153.0,0.00020161792022751465,0.0,0.0,6596.0,4.445176296369985e-05,0.001169035,96.0,82119.0,0.0012028364483950725,0.0,0.0,1903.0,1.4657441046244215e-05,0.0,0.0,3655.0,0.00017130574388529314
4.0,34.0,0.00010934100000000001,27437.0,3.0,7.490427336864017e-05,1.953e-05,3.0,153613.0,2.5845785625686428e-05,0.0,0.0,9294.0,7.619481887104905e-05,0.0,0.0,1254.0,8.186002524480707e-44,0.0,0.0,4153.0,0.00012097075213650878,0.000151607,1.0,6596.0,8.731385777821991e-05,0.000633227,52.0,82119.0,0.0009749926690370435,0.0,0.0,1903.0,8.794464627746529e-06,0.0,0.0,3655.0,0.00010278344633117588
4.0,35.0,0.0,27437.0,0.0,4.49425640211841e-05,1.953e-05,3.0,153613.0,2.331947137541186e-05,0.0,0.0,9294.0,4.5716891322629427e-05,0.0,0.0,1254.0,4.911601514688424e-44,0.0,0.0,4153.0,7.258245128190527e-05,0.0,0.0,6596.0,5.238831466693194e-05,0.001071616,88.0,82119.0,0.0010136420014222262,0.0,0.0,1903.0,5.2766787766479174e-06,0.0,0.0,3655.0,6.167006779870553e-05
4.0,36.0,7.2894e-05,27437.0,2.0,5.6123138412710456e-05,1.302e-05,2.0,153613.0,1.9199682825247117e-05,0.0,0.0,9294.0,2.7430134793577657e-05,0.0,0.0,1254.0,2.9469609088130545e-44,0.00024079,1.0,4153.0,0.00013986547076914315,0.0,0.0,6596.0,3.143298880015916e-05,0.000913309,75.0,82119.0,0.0009735088008533358,0.0,0.0,1903.0,3.1660072659887503e-06,0.0,0.0,3655.0,3.700204067922332e-05
4.0,37.0,0.0,27437.0,0.0,3.3673883047626274e-05,1.302e-05,2.0,153613.0,1.6727809695148272e-05,0.0,0.0,9294.0,1.6458080876146594e-05,0.0,0.0,1254.0,1.7681765452878326e-44,0.0,0.0,4153.0,8.391928246148589e-05,0.0,0.0,6596.0,1.8859793280095496e-05,0.000730647,60.0,82119.0,0.0008763640805120015,0.0,0.0,1903.0,1.89960435959325e-06,0.0,0.0,3655.0,2.220122440753399e-05
4.0,38.0,0.0,27437.0,0.0,2.0204329828575762e-05,1.302e-05,2.0,153613.0,1.5244685817088963e-05,0.0,0.0,9294.0,9.874848525687956e-06,0.0,0.0,1254.0,1.0609059271726994e-44,0.0,0.0,4153.0,5.035156947689153e-05,0.0,0.0,6596.0,1.1315875968057297e-05,0.000365323,30.0,82119.0,0.0006719476483072009,0.0,0.0,1903.0,1.13976261575595e-06,0.0,0.0,3655.0,1.3320734644520394e-05
4.0,39.0,0.0,27437.0,0.0,1.2122597897145458e-05,6.51e-06,1.0,153613.0,1.1750811490253377e-05,0.0,0.0,9294.0,5.9249091154127735e-06,0.0,0.0,1254.0,6.365435563036196e-45,0.0,0.0,4153.0,3.0210941686134917e-05,0.0,0.0,6596.0,6.789525580834378e-06,0.00024354900000000002,20.0,82119.0,0.0005005881889843205,0.0,0.0,1903.0,6.838575694535699e-07,0.0,0.0,3655.0,7.992440786712236e-06
4.0,40.0,0.0,27437.0,0.0,7.273558738287274e-06,0.0,0.0,153613.0,7.050486894152026e-06,0.0,0.0,9294.0,3.554945469247664e-06,0.0,0.0,1254.0,3.819261337821718e-45,0.0,0.0,4153.0,1.8126565011680948e-05,0.0,0.0,6596.0,4.073715348500627e-06,0.0,0.0,82119.0,0.0003003529133905923,0.0,0.0,1903.0,4.103145416721419e-07,0.0,0.0,3655.0,4.795464472027341e-06
4.0,41.0,0.0,27437.0,0.0,4.364135242972364e-06,0.0,0.0,153613.0,4.230292136491216e-06,0.0,0.0,9294.0,2.132967281548598e-06,0.0,0.0,1254.0,2.2915568026930306e-45,0.0,0.0,4153.0,1.0875939007008568e-05,0.0,0.0,6596.0,2.444229209100376e-06,0.0,0.0,82119.0,0.00018021174803435538,0.0,0.0,1903.0,2.4618872500328515e-07,0.0,0.0,3655.0,2.877278683216405e-06
4.0,42.0,0.0,27437.0,0.0,2.6184811457834183e-06,0.0,0.0,153613.0,2.5381752818947295e-06,0.0,0.0,9294.0,1.2797803689291589e-06,0.0,0.0,1254.0,1.3749340816158183e-45,0.0,0.0,4153.0,6.525563404205141e-06,0.0,0.0,6596.0,1.4665375254602257e-06,0.0,0.0,82119.0,0.00010812704882061322,0.0,0.0,1903.0,1.477132350019711e-07,0.0,0.0,3655.0,1.7263672099298428e-06
4.0,43.0,0.0,27437.0,0.0,1.571088687470051e-06,0.0,0.0,153613.0,1.5229051691368376e-06,0.0,0.0,9294.0,7.678682213574953e-07,0.0,0.0,1254.0,8.249604489694909e-46,0.0,0.0,4153.0,3.9153380425230845e-06,0.0,0.0,6596.0,8.799225152761354e-07,0.0,0.0,82119.0,6.487622929236792e-05,0.0,0.0,1903.0,8.862794100118266e-08,0.0,0.0,3655.0,1.0358203259579056e-06
4.0,44.0,0.0,27437.0,0.0,9.426532124820306e-07,0.0,0.0,153613.0,9.137431014821026e-07,0.0,0.0,9294.0,4.607209328144972e-07,0.0,0.0,1254.0,4.9497626938169455e-46,0.0,0.0,4153.0,2.3492028255138507e-06,0.0,0.0,6596.0,5.279535091656812e-07,0.0,0.0,82119.0,3.8925737575420754e-05,0.0,0.0,1903.0,5.3176764600709597e-08,0.0,0.0,3655.0,6.214921955747434e-07
4.0,45.0,0.0,27437.0,0.0,5.655919274892184e-07,0.0,0.0,153613.0,5.482458608892615e-07,0.0,0.0,9294.0,2.764325596886983e-07,0.0,0.0,1254.0,2.9698576162901672e-46,0.0,0.0,4153.0,1.4095216953083103e-06,0.0,0.0,6596.0,3.1677210549940873e-07,0.0,0.0,82119.0,2.335544254525245e-05,0.0,0.0,1903.0,3.1906058760425754e-08,0.0,0.0,3655.0,3.7289531734484603e-07
4.0,46.0,0.0,27437.0,0.0,3.39355156493531e-07,0.0,0.0,153613.0,3.289475165335569e-07,0.0,0.0,9294.0,1.6585953581321898e-07,0.0,0.0,1254.0,1.7819145697741e-46,0.0,0.0,4153.0,8.457130171849862e-07,0.0,0.0,6596.0,1.9006326329964524e-07,0.0,0.0,82119.0,1.4013265527151469e-05,0.0,0.0,1903.0,1.914363525625545e-08,0.0,0.0,3655.0,2.237371904069076e-07
4.0,47.0,0.0,27437.0,0.0,2.036130938961186e-07,0.0,0.0,153613.0,1.9736850992013413e-07,0.0,0.0,9294.0,9.951572148793138e-08,0.0,0.0,1254.0,1.06914874186446e-46,0.0,0.0,4153.0,5.074278103109917e-07,0.0,0.0,6596.0,1.1403795797978713e-07,0.0,0.0,82119.0,8.40795931629088e-06,0.0,0.0,1903.0,1.148618115375327e-08,0.0,0.0,3655.0,1.3424231424414456e-07
4.0,48.0,0.0,27437.0,0.0,1.2216785633767116e-07,0.0,0.0,153613.0,1.1842110595208047e-07,0.0,0.0,9294.0,5.970943289275883e-08,0.0,0.0,1254.0,6.414892451186759e-47,0.0,0.0,4153.0,3.04456686186595e-07,0.0,0.0,6596.0,6.842277478787228e-08,0.0,0.0,82119.0,5.0447755897745284e-06,0.0,0.0,1903.0,6.891708692251961e-09,0.0,0.0,3655.0,8.054538854648673e-08
4.0,49.0,0.0,27437.0,0.0,7.330071380260269e-08,0.0,0.0,153613.0,7.105266357124829e-08,0.0,0.0,9294.0,3.5825659735655294e-08,0.0,0.0,1254.0,3.8489354707120556e-47,0.0,0.0,4153.0,1.82674011711957e-07,0.0,0.0,6596.0,4.105366487272337e-08,0.0,0.0,82119.0,3.026865353864717e-06,0.0,0.0,1903.0,4.135025215351176e-09,0.0,0.0,3655.0,4.832723312789204e-08
4.0,50.0,0.0,27437.0,0.0,4.398042828156161e-08,0.0,0.0,153613.0,4.263159814274897e-08,0.0,0.0,9294.0,2.1495395841393175e-08,0.0,0.0,1254.0,2.309361282427233e-47,0.0,0.0,4153.0,1.096044070271742e-07,0.0,0.0,6596.0,2.463219892363402e-08,0.0,0.0,82119.0,1.81611921231883e-06,0.0,0.0,1903.0,2.4810151292107057e-09,0.0,0.0,3655.0,2.8996339876735222e-08
4.0,51.0,0.0,27437.0,0.0,2.6388256968936966e-08,0.0,0.0,153613.0,2.557895888564938e-08,0.0,0.0,9294.0,1.2897237504835906e-08,0.0,0.0,1254.0,1.3856167694563398e-47,0.0,0.0,4153.0,6.576264421630451e-08,0.0,0.0,6596.0,1.4779319354180412e-08,0.0,0.0,82119.0,1.089671527391298e-06,0.0,0.0,1903.0,1.4886090775264234e-09,0.0,0.0,3655.0,1.739780392604113e-08
4.0,52.0,0.0,27437.0,0.0,1.583295418136218e-08,0.0,0.0,153613.0,1.534737533138963e-08,0.0,0.0,9294.0,7.738342502901542e-09,0.0,0.0,1254.0,8.313700616738039e-48,0.0,0.0,4153.0,3.945758652978271e-08,0.0,0.0,6596.0,8.867591612508247e-09,0.0,0.0,82119.0,6.538029164347787e-07,0.0,0.0,1903.0,8.93165446515854e-10,0.0,0.0,3655.0,1.0438682355624678e-08
5.0,1.0,0.0,27230.0,0.0,9.499772508817308e-09,0.0,0.0,153613.0,9.208425198833777e-09,0.0,0.0,9294.0,4.6430055017409256e-09,0.0,0.0,1254.0,4.988220370042823e-48,0.0,0.0,4153.0,2.3674551917869625e-08,0.0,0.0,6596.0,5.320554967504948e-09,0.0,0.0,82119.0,3.9228174986086723e-07,0.0,0.0,1903.0,5.358992679095124e-10,0.0,0.0,3655.0,6.263209413374807e-09
5.0,2.0,0.0,27230.0,0.0,5.699863505290384e-09,0.0,0.0,155096.0,5.525055119300266e-09,0.0,0.0,9315.0,2.7858033010445553e-09,0.0,0.0,1275.0,2.992932222025694e-48,0.0,0.0,4165.0,1.4204731150721775e-08,0.0,0.0,6650.0,3.1923329805029687e-09,0.0,0.0,81991.0,2.3536904991652031e-07,0.0,0.0,1854.0,3.215395607457074e-10,0.0,0.0,3637.0,3.757925648024884e-09
5.0,3.0,0.0,27230.0,0.0,3.4199181031742305e-09,0.0,0.0,155096.0,3.3150330715801595e-09,0.0,0.0,9315.0,1.671481980626733e-09,0.0,0.0,1275.0,1.7957593332154162e-48,0.0,0.0,4165.0,8.522838690433065e-09,0.0,0.0,6650.0,1.915399788301781e-09,0.0,0.0,81991.0,1.4122142994991218e-07,0.0,0.0,1854.0,1.9292373644742445e-10,0.0,0.0,3637.0,2.2547553888149303e-09
5.0,4.0,0.0,27230.0,0.0,2.051950861904538e-09,0.0,0.0,155096.0,1.9890198429480956e-09,0.0,0.0,9315.0,1.0028891883760399e-09,0.0,0.0,1275.0,1.0774555999292497e-48,0.0,0.0,4165.0,5.1137032142598386e-09,0.0,0.0,6650.0,1.1492398729810687e-09,0.0,0.0,81991.0,8.473285796994731e-08,0.0,0.0,1854.0,1.1575424186845466e-10,0.0,0.0,3637.0,1.352853233288958e-09
5.0,5.0,0.0,27230.0,0.0,1.2311705171427228e-09,0.0,0.0,155096.0,1.1934119057688574e-09,0.0,0.0,9315.0,6.017335130256239e-10,0.0,0.0,1275.0,6.464733599575498e-49,0.0,0.0,4165.0,3.0682219285559032e-09,0.0,0.0,6650.0,6.895439237886411e-10,0.0,0.0,81991.0,5.083971478196838e-08,0.0,0.0,1854.0,6.945254512107279e-11,0.0,0.0,3637.0,8.117119399733749e-10
5.0,6.0,0.0,27230.0,0.0,7.387023102856336e-10,0.0,0.0,155096.0,7.160471434613144e-10,0.0,0.0,9315.0,3.6104010781537433e-10,0.0,0.0,1275.0,3.878840159745299e-49,0.0,0.0,4165.0,1.8409331571335418e-09,0.0,0.0,6650.0,4.1372635427318465e-10,0.0,0.0,81991.0,3.050382886918103e-08,0.0,0.0,1854.0,4.167152707264367e-11,0.0,0.0,3637.0,4.870271639840249e-10
5.0,7.0,0.0,27230.0,0.0,4.4322138617138015e-10,0.0,0.0,155096.0,4.296282860767886e-10,0.0,0.0,9315.0,2.1662406468922458e-10,0.0,0.0,1275.0,2.327304095847179e-49,0.0,0.0,4165.0,1.104559894280125e-09,0.0,0.0,6650.0,2.482358125639108e-10,0.0,0.0,81991.0,1.8302297321508616e-08,0.0,0.0,1854.0,2.5002916243586202e-11,0.0,0.0,3637.0,2.9221629839041495e-10
5.0,8.0,0.0,27230.0,0.0,2.659328317028281e-10,0.0,0.0,155096.0,2.5777697164607314e-10,0.0,0.0,9315.0,1.2997443881353475e-10,0.0,0.0,1275.0,1.3963824575083073e-49,0.0,0.0,4165.0,6.627359365680749e-10,0.0,0.0,6650.0,1.4894148753834648e-10,0.0,0.0,81991.0,1.098137839290517e-08,0.0,0.0,1854.0,1.500174974615172e-11,0.0,0.0,3637.0,1.7532977903424896e-10
5.0,9.0,0.0,27230.0,0.0,1.5955969902169685e-10,0.0,0.0,155096.0,1.5466618298764388e-10,0.0,0.0,9315.0,7.798466328812085e-11,0.0,0.0,1275.0,8.378294745049844e-50,0.0,0.0,4165.0,3.9764156194084495e-10,0.0,0.0,6650.0,8.936489252300788e-11,0.0,0.0,81991.0,6.588827035743102e-09,0.0,0.0,1854.0,9.001049847691032e-12,0.0,0.0,3637.0,1.0519786742054938e-10
5.0,10.0,0.0,27230.0,0.0,9.573581941301811e-11,6.448e-06,1.0,155096.0,2.5792927997097927e-06,0.0,0.0,9315.0,4.6790797972872505e-11,0.0,0.0,1275.0,5.026976847029906e-50,0.0,0.0,4165.0,2.3858493716450696e-10,0.0,0.0,6650.0,5.361893551380473e-11,0.0,0.0,81991.0,3.953296221445861e-09,0.0,0.0,1854.0,5.400629908614619e-12,0.0,0.0,3637.0,6.311872045232963e-11
5.0,11.0,0.0,27230.0,0.0,5.7441491647810864e-11,0.0,0.0,155096.0,1.5475756798258755e-06,0.0,0.0,9315.0,2.8074478783723503e-11,0.0,0.0,1275.0,3.0161861082179434e-50,0.0,0.0,4165.0,1.4315096229870416e-10,0.0,0.0,6650.0,3.2171361308282835e-11,0.0,0.0,81991.0,2.3719777328675166e-09,0.0,0.0,1854.0,3.2403779451687713e-12,0.0,0.0,3637.0,3.787123227139777e-11
5.0,12.0,0.0,27230.0,0.0,3.446489498868652e-11,0.0,0.0,155096.0,9.285454078955253e-07,0.0,0.0,9315.0,1.68446872702341e-11,0.0,0.0,1275.0,1.809711664930766e-50,0.0,0.0,4165.0,8.589057737922249e-11,0.0,0.0,6650.0,1.93028167849697e-11,0.0,0.0,81991.0,1.42318663972051e-09,0.0,0.0,1854.0,1.9442267671012627e-12,0.0,0.0,3637.0,2.2722739362838664e-11
5.0,13.0,0.0,27230.0,0.0,2.067893699321191e-11,0.0,0.0,155096.0,5.571272447373151e-07,0.0,0.0,9315.0,1.010681236214046e-11,0.0,0.0,1275.0,1.0858269989584597e-50,0.0,0.0,4165.0,5.153434642753349e-11,0.0,0.0,6650.0,1.158169007098182e-11,0.0,0.0,81991.0,8.53911983832306e-10,0.0,0.0,1854.0,1.1665360602607576e-12,0.0,0.0,3637.0,1.3633643617703197e-11
5.0,14.0,0.0,27230.0,0.0,1.2407362195927147e-11,0.0,0.0,155096.0,3.3427634684238907e-07,0.0,0.0,9315.0,6.064087417284276e-12,0.0,0.0,1275.0,6.514961993750758e-51,0.0,0.0,4165.0,3.092060785652009e-11,0.0,0.0,6650.0,6.949014042589091e-12,0.0,0.0,81991.0,5.123471902993835e-10,0.0,0.0,1854.0,6.999216361564546e-13,0.0,0.0,3637.0,8.180186170621918e-12
5.0,15.0,0.0,27230.0,0.0,7.444417317556288e-12,1.2895e-05,2.0,155096.0,5.358565808105434e-06,0.0,0.0,9315.0,3.6384524503705655e-12,0.0,0.0,1275.0,3.9089771962504543e-51,0.0,0.0,4165.0,1.8552364713912055e-11,0.0,0.0,6650.0,4.1694084255534545e-12,0.000109768,9.0,81991.0,4.3907507408314175e-05,0.0,0.0,1854.0,4.199529816938727e-13,0.0,0.0,3637.0,4.908111702373151e-12
5.0,16.0,0.00011017299999999999,27230.0,3.0,4.406920446665039e-05,0.00010316200000000001,16.0,155096.0,4.447993948486326e-05,0.000322061,3.0,9315.0,0.00012882440218307147,0.0,0.0,1275.0,2.3453863177502724e-51,0.0,0.0,4165.0,1.1131418828347232e-11,0.0,0.0,6650.0,2.5016450553320728e-12,0.000146358,12.0,81991.0,8.48877044449885e-05,0.0,0.0,1854.0,2.519717890163236e-13,0.0,0.0,3637.0,2.9448670214238903e-12
5.0,17.0,0.000146897,27230.0,4.0,8.520032267999024e-05,0.000393305,61.0,155096.0,0.00018400996369091795,0.001180891,11.0,9315.0,0.000549651041309843,0.0,0.0,1275.0,1.4072317906501633e-51,0.00024009599999999997,1.0,4165.0,9.603840667885128e-05,0.0,0.0,6650.0,1.5009870331992436e-12,0.00041468,34.0,81991.0,0.0002168046226669931,0.000539374,1.0,1854.0,0.0002157496001511831,0.000274952,1.0,3637.0,0.00010998080176692023
5.0,18.0,0.000514139,27230.0,14.0,0.00025677579360799415,0.000805952,125.0,155096.0,0.00043278677821455074,0.0009661839999999999,9.0,9315.0,0.0007162642247859058,0.0,0.0,1275.0,8.443390743900979e-52,0.00048019199999999995,2.0,4165.0,0.00024969984400731075,0.0,0.0,6650.0,9.005922199195461e-13,0.00040248300000000003,33.0,81991.0,0.00029107597360019587,0.000539374,1.0,1854.0,0.0003451993600907099,0.000549904,2.0,3637.0,0.0002859500810601522
5.0,19.0,0.000587587,27230.0,16.0,0.0003891002761647965,0.000593181,92.0,155096.0,0.0004969444669287304,0.0024691360000000002,23.0,9315.0,0.0014174129348715435,0.0,0.0,1275.0,5.0660344463405875e-52,0.0,0.0,4165.0,0.00014981990640438645,0.000300752,2.0,6650.0,0.00012030080054035533,0.000634216,52.0,81991.0,0.00042833198416011755,0.000539374,1.0,1854.0,0.00042286921605442596,0.000274952,1.0,3637.0,0.0002815508486360913
5.0,20.0,0.000624311,27230.0,17.0,0.00048318456569887793,0.000528705,82.0,155096.0,0.0005096486801572383,0.0024691360000000002,23.0,9315.0,0.0018381021609229261,0.0,0.0,1275.0,3.0396206678043523e-52,0.0,0.0,4165.0,8.989194384263187e-05,0.000300752,2.0,6650.0,0.0001924812803242132,0.0005244480000000001,43.0,81991.0,0.00046677839049607053,0.0,0.0,1854.0,0.00025372152963265554,0.000549904,2.0,3637.0,0.00038889210918165477
5.0,21.0,0.000367242,27230.0,10.0,0.0004368075394193268,0.000309486,48.0,155096.0,0.000429583608094343,0.00171766,16.0,9315.0,0.0017899252965537557,0.0,0.0,1275.0,1.8237724006826114e-52,0.0,0.0,4165.0,5.393516630557912e-05,0.00075188,5.0,6650.0,0.00041624076819452797,0.00025612599999999997,21.0,81991.0,0.0003825174342976423,0.001618123,3.0,1854.0,0.0007994821177795933,0.000274952,1.0,3637.0,0.00034331606550899285
5.0,22.0,7.3448e-05,27230.0,2.0,0.0002914637236515961,0.000232114,36.0,155096.0,0.0003505957648566058,0.0019323670000000002,18.0,9315.0,0.0018469019779322534,0.0,0.0,1275.0,1.0942634404095669e-52,0.000720288,3.0,4165.0,0.0003204762997833475,0.000300752,2.0,6650.0,0.0003700452609167168,0.000353697,29.0,81991.0,0.00037098926057858536,0.000539374,1.0,1854.0,0.0006954388706677559,0.0,0.0,3637.0,0.00020598963930539571
5.0,23.0,0.0,27230.0,0.0,0.00017487823419095767,0.000116057,18.0,155096.0,0.0002567802589139635,0.000429415,4.0,9315.0,0.001279907186759352,0.0,0.0,1275.0,6.565580642457401e-53,0.0,0.0,4165.0,0.0001922857798700085,0.0,0.0,6650.0,0.00022202715655003007,0.000280519,23.0,81991.0,0.0003348011563471512,0.0,0.0,1854.0,0.00041726332240065356,0.0,0.0,3637.0,0.00012359378358323743
5.0,24.0,3.6724e-05,27230.0,1.0,0.0001196165405145746,4.5133e-05,7.0,155096.0,0.0001721213553483781,0.000322061,3.0,9315.0,0.0008967687120556111,0.0,0.0,1275.0,3.9393483854744406e-53,0.00024009599999999997,1.0,4165.0,0.00021140986792200507,0.000150376,1.0,6650.0,0.00019336669393001804,0.000109768,9.0,81991.0,0.0002447878938082907,0.0,0.0,1854.0,0.0002503579934403921,0.0,0.0,3637.0,7.415627014994245e-05
5.0,25.0,0.0,27230.0,0.0,7.176992430874476e-05,1.9343e-05,3.0,155096.0,0.00011101001320902686,0.0,0.0,9315.0,0.0005380612272333666,0.0,0.0,1275.0,2.3636090312846643e-53,0.000720288,3.0,4165.0,0.00041496112075320305,0.0,0.0,6650.0,0.00011602001635801082,7.3179e-05,6.0,81991.0,0.00017614433628497444,0.0,0.0,1854.0,0.00015021479606423525,0.0,0.0,3637.0,4.449376208996547e-05
5.0,26.0,7.3448e-05,27230.0,2.0,7.244115458524686e-05,0.0,0.0,155096.0,6.660600792541611e-05,0.000107354,1.0,9315.0,0.00036577833634001994,0.0,0.0,1275.0,1.4181654187707985e-53,0.00024009599999999997,1.0,4165.0,0.0003450150724519218,0.0,0.0,6650.0,6.961200981480649e-05,6.0982e-05,5.0,81991.0,0.00013007940177098466,0.000539374,1.0,1854.0,0.0003058784776385412,0.0,0.0,3637.0,2.669625725397928e-05
5.0,27.0,0.0,27230.0,0.0,4.3464692751148115e-05,1.2895e-05,2.0,155096.0,4.5121604755249666e-05,0.0,0.0,9315.0,0.00021946700180401195,0.0,0.0,1275.0,8.50899251262479e-54,0.0,0.0,4165.0,0.00020700904347115308,0.000150376,1.0,6650.0,0.00010191760588888388,7.3179e-05,6.0,81991.0,0.0001073192410625908,0.0,0.0,1854.0,0.0001835270865831247,0.0,0.0,3637.0,1.6017754352387568e-05
5.0,28.0,7.3448e-05,27230.0,2.0,5.545801565068887e-05,0.0,0.0,155096.0,2.7072962853149798e-05,0.0,0.0,9315.0,0.00013168020108240717,0.0,0.0,1275.0,5.105395507574874e-54,0.0,0.0,4165.0,0.00012420542608269184,0.0,0.0,6650.0,6.115056353333033e-05,3.6589e-05,3.0,81991.0,7.902714463755447e-05,0.000539374,1.0,1854.0,0.00032586585194987485,0.0,0.0,3637.0,9.61065261143254e-06
