year,flu week,SB rate,SB pop,SB count,SB weighted rate,JE rate,JE count,JE pop,JE weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,BE rate,BE count,BE pop,BE weighted rate,MA rate,MA count,MA pop,MA weighted rate
7.0,9.0,0.0,34467.0,0.0,7.073014910086292e-10,0.0,0.0,11770.0,3.026453806536654e-10,0.0,0.0,27103.0,6.685844221213946e-10,0.0,0.0,9444.0,8.564156330692216e-06,0.0,0.0,7969.0,3.903161343626942e-06
7.0,10.0,0.0,34467.0,0.0,4.2438089460517754e-10,0.0,0.0,11770.0,1.8158722839219923e-10,0.0,0.0,27103.0,4.011506532728367e-10,0.0,0.0,9444.0,5.13849379841533e-06,0.0,0.0,7969.0,2.341896806176165e-06
7.0,11.0,0.0,34467.0,0.0,2.546285367631065e-10,0.0,0.0,11770.0,1.0895233703531953e-10,0.0,0.0,27103.0,2.40690391963702e-10,0.0,0.0,9444.0,3.0830962790491977e-06,0.0,0.0,7969.0,1.405138083705699e-06
7.0,12.0,0.0,34467.0,0.0,1.527771220578639e-10,0.0,0.0,11770.0,6.537140222119171e-11,0.0,0.0,27103.0,1.444142351782212e-10,0.0,0.0,9444.0,1.8498577674295186e-06,0.0,0.0,7969.0,8.430828502234194e-07
7.0,13.0,0.0,34467.0,0.0,9.166627323471833e-11,0.0,0.0,11770.0,3.922284133271503e-11,0.0,0.0,27103.0,8.664854110693271e-11,0.0,0.0,9444.0,1.1099146604577112e-06,0.0,0.0,7969.0,5.058497101340516e-07
7.0,14.0,0.0,34467.0,0.0,5.4999763940831e-11,0.0,0.0,11770.0,2.3533704799629017e-11,0.0,0.0,27103.0,5.198912466415962e-11,0.0,0.0,9444.0,6.659487962746266e-07,0.0,0.0,7969.0,3.0350982608043097e-07
7.0,15.0,0.0,34467.0,0.0,3.2999858364498595e-11,0.0,0.0,11770.0,1.412022287977741e-11,0.0,0.0,27103.0,3.119347479849577e-11,0.0,0.0,9444.0,3.99569277764776e-07,0.0,0.0,7969.0,1.8210589564825858e-07
7.0,16.0,0.0,34467.0,0.0,1.9799915018699156e-11,0.0,0.0,11770.0,8.472133727866445e-12,0.0,0.0,27103.0,1.8716084879097462e-11,0.0,0.0,9444.0,2.397415666588656e-07,0.0,0.0,7969.0,1.0926353738895514e-07
7.0,17.0,0.0,34467.0,0.0,1.1879949011219493e-11,0.0,0.0,11770.0,5.083280236719867e-12,0.0,0.0,27103.0,1.1229650927458477e-11,0.0,0.0,9444.0,1.4384493999531934e-07,0.0,0.0,7969.0,6.555812243337308e-08
7.0,18.0,0.0,34467.0,0.0,7.127969406731696e-12,0.0,0.0,11770.0,3.04996814203192e-12,0.0,0.0,27103.0,6.737790556475086e-12,0.0,0.0,9444.0,8.63069639971916e-08,0.0,0.0,7969.0,3.933487346002385e-08
7.0,19.0,2.9013e-05,34467.0,1.0,1.1605204276781646e-05,0.0,0.0,11770.0,1.829980885219152e-12,0.0,0.0,27103.0,4.042674333885051e-12,0.0,0.0,9444.0,5.178417839831496e-08,0.0,0.0,7969.0,2.3600924076014308e-08
7.0,20.0,2.9013e-05,34467.0,1.0,1.8568322566068988e-05,0.0,0.0,11770.0,1.0979885311314912e-12,0.0,0.0,27103.0,2.425604600331031e-12,0.0,0.0,9444.0,3.107050703898897e-08,0.0,0.0,7969.0,1.4160554445608584e-08
7.0,21.0,2.9013e-05,34467.0,1.0,2.2746193539641394e-05,0.0,0.0,11770.0,6.587931186788947e-13,0.0,0.0,27103.0,1.4553627601986185e-12,0.0,0.0,9444.0,1.8642304223393383e-08,0.0,0.0,7969.0,8.49633266736515e-09
7.0,22.0,0.0,34467.0,0.0,1.3647716123784836e-05,0.0,0.0,11770.0,3.952758712073368e-13,0.0,0.0,27103.0,8.73217656119171e-13,0.00010588700000000001,1.0,9444.0,4.2365985382534044e-05,0.0,0.0,7969.0,5.09779960041909e-09
7.0,23.0,5.8027e-05,34467.0,2.0,3.1399429674270903e-05,0.0,0.0,11770.0,2.371655227244021e-13,0.0,0.0,27103.0,5.239305936715026e-13,0.0,0.0,9444.0,2.5419591229520425e-05,0.0,0.0,7969.0,3.0586797602514536e-09
7.0,24.0,0.000145066,34467.0,5.0,7.686605780456255e-05,0.0,0.0,11770.0,1.4229931363464125e-13,0.0,0.0,27103.0,3.1435835620290154e-13,0.0,0.0,9444.0,1.5251754737712254e-05,0.0,0.0,7969.0,1.835207856150872e-09
7.0,25.0,0.000232106,34467.0,8.0,0.00013896203468273755,0.0,0.0,11770.0,8.537958818078475e-14,0.0,0.0,27103.0,1.8861501372174092e-13,0.00010588700000000001,1.0,9444.0,5.150585284262736e-05,0.000125486,1.0,7969.0,5.0195501124713696e-05
7.0,26.0,0.000435199,34467.0,15.0,0.00025745682080964257,0.0,0.0,11770.0,5.122775290847085e-14,3.6896e-05,1.0,27103.0,1.4758400113169008e-05,0.000317662,3.0,9444.0,0.00015796831170557642,0.0,0.0,7969.0,3.0117300674828215e-05
7.0,27.0,0.00031914599999999997,34467.0,11.0,0.00028213249248578554,0.0,0.0,11770.0,3.073665174508251e-14,0.000147585,4.0,27103.0,6.78890400679014e-05,0.000423549,4.0,9444.0,0.00026420058702334586,0.0,0.0,7969.0,1.807038040489693e-05
7.0,28.0,0.0006382919999999999,34467.0,22.0,0.0004245962954914713,8.4962e-05,1.0,11770.0,3.3984800018441995e-05,7.3793e-05,2.0,27103.0,7.025062404074085e-05,0.000635324,6.0,9444.0,0.0004126499522140075,0.000501945,4.0,7969.0,0.00021162022824293815
7.0,29.0,0.000754345,34467.0,26.0,0.0005564957772948828,0.000254885,3.0,11770.0,0.0001223448800110652,0.00033206699999999996,9.0,27103.0,0.0001749771744244445,0.001800085,17.0,9444.0,0.0009676239713284046,0.000250973,2.0,7969.0,0.00022736133694576288
7.0,30.0,0.000348159,34467.0,12.0,0.0004731610663769297,0.000424809,5.0,11770.0,0.0002433305280066391,0.00047965199999999995,13.0,27103.0,0.0002968471046546667,0.001058873,10.0,9444.0,0.0010041235827970428,0.00100389,8.0,7969.0,0.0005379728021674577
7.0,31.0,5.8027e-05,34467.0,2.0,0.00030710743982615785,0.000169924,2.0,11770.0,0.00021396791680398345,0.00033206699999999996,9.0,27103.0,0.00031093506279279996,0.0014824229999999999,14.0,9444.0,0.0011954433496782256,0.000501945,4.0,7969.0,0.0005235616813004747
7.0,32.0,0.000696318,34467.0,24.0,0.0004627916638956947,8.4962e-05,1.0,11770.0,0.00016236555008239007,0.000258274,7.0,27103.0,0.00028987063767567996,0.001376535,13.0,9444.0,0.0012678800098069353,0.000501945,4.0,7969.0,0.0005149150087802848
7.0,33.0,0.00031914599999999997,34467.0,11.0,0.0004053333983374168,0.0,0.0,11770.0,9.741933004943404e-05,7.3793e-05,2.0,27103.0,0.00020343958260540796,0.001164761,11.0,9444.0,0.0012266324058841612,0.000125486,1.0,7969.0,0.0003591434052681709
7.0,34.0,0.00037717199999999995,34467.0,13.0,0.00039406883900245006,0.0,0.0,11770.0,5.845159802966042e-05,0.0,0.0,27103.0,0.00012206374956324477,0.000635324,6.0,9444.0,0.0009901090435304968,0.0,0.0,7969.0,0.00021548604316090254
7.0,35.0,0.000116053,34467.0,4.0,0.00028286250340147,0.0,0.0,11770.0,3.507095881779625e-05,0.000147585,4.0,27103.0,0.00013227224973794686,0.000423549,4.0,9444.0,0.000763485026118298,0.000125486,1.0,7969.0,0.00017948602589654153
7.0,36.0,5.8027e-05,34467.0,2.0,0.000192928302040882,0.0,0.0,11770.0,2.104257529067775e-05,7.3793e-05,2.0,27103.0,0.0001088805498427681,0.0007412110000000001,7.0,9444.0,0.0007545754156709788,0.0,0.0,7969.0,0.00010769161553792491
7.0,37.0,0.0,34467.0,0.0,0.0001157569812245292,0.0,0.0,11770.0,1.262554517440665e-05,7.3793e-05,2.0,27103.0,9.484552990566086e-05,0.0,0.0,9444.0,0.0004527452494025873,0.0,0.0,7969.0,6.461496932275494e-05
7.0,38.0,5.8027e-05,34467.0,2.0,9.266498873471752e-05,0.0,0.0,11770.0,7.575327104643989e-06,0.0,0.0,27103.0,5.6907317943396514e-05,0.0,0.0,9444.0,0.0002716471496415524,0.0,0.0,7969.0,3.8768981593652964e-05
7.0,39.0,2.9013e-05,34467.0,1.0,6.720419324083051e-05,0.0,0.0,11770.0,4.545196262786393e-06,0.0,0.0,27103.0,3.4144390766037906e-05,0.000211775,2.0,9444.0,0.00024769828978493143,0.0,0.0,7969.0,2.326138895619178e-05
7.0,40.0,0.000203093,34467.0,7.0,0.00012155971594449831,0.0,0.0,11770.0,2.727117757671836e-06,0.0,0.0,27103.0,2.048663445962274e-05,0.0,0.0,9444.0,0.00014861897387095886,0.0,0.0,7969.0,1.3956833373715067e-05
7.0,41.0,0.0,34467.0,0.0,7.293582956669899e-05,0.0,0.0,11770.0,1.6362706546031016e-06,0.0,0.0,27103.0,1.2291980675773645e-05,0.0,0.0,9444.0,8.917138432257531e-05,0.0,0.0,7969.0,8.37410002422904e-06
7.0,42.0,0.0,34467.0,0.0,4.376149774001939e-05,0.0,0.0,11770.0,9.817623927618608e-07,0.0,0.0,27103.0,7.375188405464186e-06,0.0,0.0,9444.0,5.3502830593545186e-05,0.0,0.0,7969.0,5.024460014537424e-06
7.0,43.0,0.0,34467.0,0.0,2.6256898644011632e-05,0.0,0.0,11770.0,5.890574356571165e-07,0.0,0.0,27103.0,4.425113043278511e-06,0.0,0.0,9444.0,3.210169835612711e-05,0.0,0.0,7969.0,3.0146760087224542e-06
7.0,44.0,0.0,34467.0,0.0,1.575413918640698e-05,0.0,0.0,11770.0,3.534344613942699e-07,0.0,0.0,27103.0,2.655067825967107e-06,0.0,0.0,9444.0,1.9261019013676264e-05,0.0,0.0,7969.0,1.8088056052334724e-06
7.0,45.0,0.0,34467.0,0.0,9.452483511844188e-06,0.0,0.0,11770.0,2.1206067683656192e-07,0.0,0.0,27103.0,1.5930406955802641e-06,0.0,0.0,9444.0,1.1556611408205759e-05,0.0,0.0,7969.0,1.0852833631400835e-06
7.0,46.0,0.0,34467.0,0.0,5.671490107106513e-06,0.0,0.0,11770.0,1.2723640610193714e-07,0.0,0.0,27103.0,9.558244173481585e-07,0.0,0.0,9444.0,6.933966844923455e-06,0.0,0.0,7969.0,6.511700178840501e-07
7.0,47.0,0.0,34467.0,0.0,3.4028940642639076e-06,0.0,0.0,11770.0,7.634184366116228e-08,0.0,0.0,27103.0,5.734946504088951e-07,0.0,0.0,9444.0,4.160380106954073e-06,0.0,0.0,7969.0,3.9070201073043003e-07
7.0,48.0,0.0,34467.0,0.0,2.0417364385583443e-06,0.0,0.0,11770.0,4.580510619669737e-08,0.0,0.0,27103.0,3.44096790245337e-07,0.0,0.0,9444.0,2.4962280641724437e-06,0.0,0.0,7969.0,2.34421206438258e-07
7.0,49.0,0.0,34467.0,0.0,1.2250418631350065e-06,0.0,0.0,11770.0,2.748306371801842e-08,0.0,0.0,27103.0,2.0645807414720221e-07,0.0,0.0,9444.0,1.497736838503466e-06,0.0,0.0,7969.0,1.406527238629548e-07
7.0,50.0,0.0,34467.0,0.0,7.350251178810038e-07,0.0,0.0,11770.0,1.648983823081105e-08,0.0,0.0,27103.0,1.2387484448832133e-07,0.0,0.0,9444.0,8.986421031020797e-07,0.0,0.0,7969.0,8.439163431777287e-08
7.0,51.0,0.0,34467.0,0.0,4.410150707286023e-07,0.0,0.0,11770.0,9.89390293848663e-09,0.0,0.0,27103.0,7.43249066929928e-08,0.0,0.0,9444.0,5.391852618612478e-07,0.0,0.0,7969.0,5.063498059066372e-08
7.0,52.0,0.0,34467.0,0.0,2.646090424371614e-07,0.0,0.0,11770.0,5.9363417630919786e-09,0.0,0.0,27103.0,4.4594944015795674e-08,0.0,0.0,9444.0,3.235111571167487e-07,0.0,0.0,7969.0,3.038098835439823e-08
8.0,1.0,0.0,34602.0,0.0,1.5876542546229683e-07,0.0,0.0,11770.0,3.561805057855187e-09,0.0,0.0,27103.0,2.6756966409477404e-08,0.0,0.0,9444.0,1.9410669427004923e-07,0.0,0.0,7969.0,1.8228593012638936e-08
8.0,2.0,0.0,34602.0,0.0,9.52592552773781e-08,0.0,0.0,11891.0,2.137083034713112e-09,0.0,0.0,27141.0,1.6054179845686443e-08,0.0,0.0,9434.0,1.1646401656202953e-07,0.0,0.0,8175.0,1.0937155807583361e-08
8.0,3.0,0.0,34602.0,0.0,5.715555316642685e-08,0.0,0.0,11891.0,1.2822498208278672e-09,0.0,0.0,27141.0,9.632507907411865e-09,0.0,0.0,9434.0,6.987840993721771e-08,0.0,0.0,8175.0,6.562293484550016e-09
8.0,4.0,0.0,34602.0,0.0,3.429333189985611e-08,0.0,0.0,11891.0,7.693498924967203e-10,0.0,0.0,27141.0,5.779504744447119e-09,0.0,0.0,9434.0,4.192704596233062e-08,0.0,0.0,8175.0,3.937376090730009e-09
8.0,5.0,0.0,34602.0,0.0,2.0575999139913665e-08,0.0,0.0,11891.0,4.6160993549803215e-10,0.0,0.0,27141.0,3.467702846668271e-09,0.0,0.0,9434.0,2.5156227577398372e-08,0.0,0.0,8175.0,2.3624256544380055e-09
8.0,6.0,0.0,34602.0,0.0,1.2345599483948198e-08,0.0,0.0,11891.0,2.7696596129881927e-10,0.0,0.0,27141.0,2.0806217080009627e-09,0.0,0.0,9434.0,1.509373654643902e-08,0.0,0.0,8175.0,1.4174553926628033e-09
8.0,7.0,0.0,34602.0,0.0,7.407359690368918e-09,0.0,0.0,11891.0,1.6617957677929156e-10,0.0,0.0,27141.0,1.2483730248005775e-09,0.0,0.0,9434.0,9.056241927863413e-09,0.0,0.0,8175.0,8.504732355976819e-10
8.0,8.0,0.0,34602.0,0.0,4.444415814221351e-09,0.0,0.0,11891.0,9.970774606757493e-11,0.0,0.0,27141.0,7.490238148803465e-10,0.0,0.0,9434.0,5.433745156718047e-09,0.0,0.0,8175.0,5.102839413586091e-10
8.0,9.0,0.0,34602.0,0.0,2.6666494885328104e-09,0.0,0.0,11891.0,5.982464764054496e-11,0.0,0.0,27141.0,4.4941428892820785e-10,0.0,0.0,9434.0,3.2602470940308282e-09,0.0,0.0,8175.0,3.0617036481516547e-10
8.0,10.0,0.0,34602.0,0.0,1.5999896931196863e-09,0.0,0.0,11891.0,3.589478858432697e-11,0.0,0.0,27141.0,2.696485733569247e-10,0.0,0.0,9434.0,1.9561482564184968e-09,0.0,0.0,8175.0,1.8370221888909927e-10
8.0,11.0,0.0,34602.0,0.0,9.599938158718118e-10,0.0,0.0,11891.0,2.1536873150596184e-11,0.0,0.0,27141.0,1.617891440141548e-10,0.0,0.0,9434.0,1.173688953851098e-09,0.0,0.0,8175.0,1.1022133133345956e-10
8.0,12.0,0.0,34602.0,0.0,5.75996289523087e-10,0.0,0.0,11891.0,1.292212389035771e-11,0.0,0.0,27141.0,9.707348640849289e-11,0.0,0.0,9434.0,7.042133723106587e-10,0.0,0.0,8175.0,6.613279880007573e-11
8.0,13.0,0.0,34602.0,0.0,3.455977737138522e-10,8.4097e-05,1.0,11891.0,3.3638807753274335e-05,0.0,0.0,27141.0,5.824409184509573e-11,0.0,0.0,9434.0,4.2252802338639523e-10,0.0,0.0,8175.0,3.967967928004544e-11
8.0,14.0,0.0,34602.0,0.0,2.0735866422831134e-10,0.0,0.0,11891.0,2.01832846519646e-05,0.0,0.0,27141.0,3.494645510705744e-11,0.0,0.0,9434.0,2.5351681403183715e-10,0.0,0.0,8175.0,2.3807807568027263e-11
8.0,15.0,0.0,34602.0,0.0,1.2441519853698679e-10,0.0,0.0,11891.0,1.210997079117876e-05,0.0,0.0,27141.0,2.096787306423446e-11,0.0,0.0,9434.0,1.5211008841910228e-10,0.0,0.0,8175.0,1.4284684540816358e-11
8.0,16.0,0.0,34602.0,0.0,7.464911912219207e-11,0.0,0.0,11891.0,7.265982474707256e-06,0.0,0.0,27141.0,1.2580723838540677e-11,0.000106,1.0,9434.0,4.240009126605305e-05,0.0,0.0,8175.0,8.570810724489815e-12
8.0,17.0,0.0,34602.0,0.0,4.478947147331524e-11,0.0,0.0,11891.0,4.359589484824353e-06,0.0,0.0,27141.0,7.548434303124407e-12,0.00021199900000000001,2.0,9434.0,0.00011023965475963185,0.0,0.0,8175.0,5.142486434693889e-12
8.0,18.0,0.000231201,34602.0,8.0,9.24804268736829e-05,0.0,0.0,11891.0,2.6157536908946116e-06,7.368899999999999e-05,2.0,27141.0,2.947560452906058e-05,0.001483994,14.0,9434.0,0.0006597413928557792,0.0,0.0,8175.0,3.085491860816333e-12
8.0,19.0,0.000289001,34602.0,10.0,0.00017108865612420975,0.000252292,3.0,11891.0,0.00010248625221453677,0.0008474260000000001,23.0,27141.0,0.0003566557627174364,0.002649989,25.0,9434.0,0.0014558404357134678,0.000611621,5.0,8175.0,0.0002446484018512951
8.0,20.0,0.000375701,34602.0,13.0,0.0002529335936745259,0.0005045830000000001,6.0,11891.0,0.00026332495132872207,0.0008842710000000001,24.0,27141.0,0.0005677018576304619,0.000953996,9.0,9434.0,0.0012551026614280808,0.000733945,6.0,8175.0,0.0004403670411107771
8.0,21.0,0.000838102,34602.0,29.0,0.0004870009562047155,0.0005045830000000001,6.0,11891.0,0.0003598281707972333,0.000700048,19.0,27141.0,0.000620640314578277,0.000847997,8.0,9434.0,0.0010922603968568484,0.000978593,8.0,8175.0,0.0006556574246664663
8.0,22.0,0.000809202,34602.0,28.0,0.0006158813737228294,0.000168194,2.0,11891.0,0.00028317450247834,0.0008842710000000001,24.0,27141.0,0.0007260925887469662,0.0018019929999999998,17.0,9434.0,0.001376153438114109,0.0011009169999999999,9.0,8175.0,0.0008337612547998797
8.0,23.0,0.000751402,34602.0,26.0,0.0006700896242336976,0.0005045830000000001,6.0,11891.0,0.00037173790148700405,0.000147379,4.0,27141.0,0.0004946071532481798,0.000741997,7.0,9434.0,0.0011224908628684653,0.000978593,8.0,8175.0,0.0008916939528799278
8.0,24.0,0.001098202,34602.0,38.0,0.0008413345745402186,0.00042048599999999997,5.0,11891.0,0.00039123714089220243,0.00033160199999999996,9.0,27141.0,0.0004294050919489078,0.001483994,14.0,9434.0,0.0012670921177210792,0.0008562689999999999,7.0,8175.0,0.0008775239717279566
8.0,25.0,0.000982602,34602.0,34.0,0.0008978415447241312,8.4097e-05,1.0,11891.0,0.00026838108453532144,0.000257912,7.0,27141.0,0.00036080785516934467,0.00021199900000000001,2.0,9434.0,0.0008450548706326475,0.000611621,5.0,8175.0,0.0007711627830367739
8.0,26.0,0.000404601,34602.0,14.0,0.0007005453268344788,0.0,0.0,11891.0,0.00016102865072119285,0.00033160199999999996,9.0,27141.0,0.00034912551310160676,0.00021199900000000001,2.0,9434.0,0.0005918325223795884,0.0,0.0,8175.0,0.00046269766982206433
8.0,27.0,0.000317901,34602.0,11.0,0.0005474875961006872,0.0,0.0,11891.0,9.661719043271571e-05,0.000221068,6.0,27141.0,0.00029790250786096407,0.0005299980000000001,5.0,9434.0,0.0005670987134277531,0.000244648,2.0,8175.0,0.0003754778018932386
8.0,28.0,0.000375701,34602.0,13.0,0.0004787729576604123,0.000168194,2.0,11891.0,0.00012524791425962942,0.000184223,5.0,27141.0,0.00025243070471657843,0.001271995,12.0,9434.0,0.0008490572280566518,0.000244648,2.0,8175.0,0.0003231458811359431
8.0,29.0,0.000578001,34602.0,20.0,0.0005184641745962473,0.000168194,2.0,11891.0,0.00014242634855577763,7.368899999999999e-05,2.0,27141.0,0.00018093402282994708,0.0010599960000000001,10.0,9434.0,0.0009334327368339911,0.00036697199999999997,3.0,8175.0,0.00034067632868156584
8.0,30.0,0.000289001,34602.0,10.0,0.0004266789047577484,8.4097e-05,1.0,11891.0,0.00011909460913346658,0.000184223,5.0,27141.0,0.00018224961369796825,0.001165995,11.0,9434.0,0.0010264576421003947,0.0,0.0,8175.0,0.0002044057972089395
8.0,31.0,0.000260101,34602.0,9.0,0.00036004774285464905,8.4097e-05,1.0,11891.0,0.00010509556548007995,0.000221068,6.0,27141.0,0.00019777696821878096,0.001377994,13.0,9434.0,0.0011670721852602367,0.0,0.0,8175.0,0.0001226434783253637
8.0,32.0,0.00014450000000000002,34602.0,5.0,0.00027382864571278944,0.0,0.0,11891.0,6.305733928804796e-05,7.368899999999999e-05,2.0,27141.0,0.00014814178093126856,0.00042399800000000003,4.0,9434.0,0.0008698425111561421,0.0,0.0,8175.0,7.358608699521821e-05
8.0,33.0,0.0,34602.0,0.0,0.00016429718742767366,8.4097e-05,1.0,11891.0,7.147320357282877e-05,0.0,0.0,27141.0,8.888506855876114e-05,0.00021199900000000001,2.0,9434.0,0.0006067051066936852,0.0,0.0,8175.0,4.415165219713092e-05
8.0,34.0,0.0,34602.0,0.0,9.857831245660419e-05,0.0,0.0,11891.0,4.288392214369726e-05,0.0,0.0,27141.0,5.333104113525668e-05,0.000317999,3.0,9434.0,0.0004912226640162111,0.0,0.0,8175.0,2.6490991318278552e-05
8.0,35.0,0.0,34602.0,0.0,5.914698747396251e-05,0.0,0.0,11891.0,2.5730353286218357e-05,0.0,0.0,27141.0,3.199862468115401e-05,0.00042399800000000003,4.0,9434.0,0.0004643327984097267,0.0,0.0,8175.0,1.589459479096713e-05
8.0,36.0,0.0,34602.0,0.0,3.548819248437751e-05,0.0,0.0,11891.0,1.5438211971731014e-05,0.0,0.0,27141.0,1.9199174808692404e-05,0.000317999,3.0,9434.0,0.000405799279045836,0.0,0.0,8175.0,9.536756874580278e-06
8.0,37.0,2.8899999999999998e-05,34602.0,1.0,3.28529154906265e-05,0.0,0.0,11891.0,9.262927183038609e-06,3.6845e-05,1.0,27141.0,2.6257504885215442e-05,0.000635997,6.0,9434.0,0.0004978783674275016,0.0,0.0,8175.0,5.722054124748166e-06
8.0,38.0,5.7799999999999995e-05,34602.0,2.0,4.28317492943759e-05,0.0,0.0,11891.0,5.557756309823165e-06,0.0,0.0,27141.0,1.5754502931129263e-05,0.000317999,3.0,9434.0,0.00042592662045650093,0.0,0.0,8175.0,3.4332324748488997e-06
8.0,39.0,2.8899999999999998e-05,34602.0,1.0,3.725904957662554e-05,0.0,0.0,11891.0,3.334653785893899e-06,0.0,0.0,27141.0,9.452701758677558e-06,0.00021199900000000001,2.0,9434.0,0.00034035557227390055,0.0,0.0,8175.0,2.05993948490934e-06
8.0,40.0,0.0,34602.0,0.0,2.2355429745975322e-05,0.0,0.0,11891.0,2.000792271536339e-06,0.0,0.0,27141.0,5.6716210552065345e-06,0.0,0.0,9434.0,0.00020421334336434032,0.0,0.0,8175.0,1.235963690945604e-06
8.0,41.0,0.0,34602.0,0.0,1.3413257847585192e-05,0.0,0.0,11891.0,1.2004753629218035e-06,0.0,0.0,27141.0,3.4029726331239205e-06,0.0,0.0,9434.0,0.00012252800601860418,0.0,0.0,8175.0,7.415782145673623e-07
8.0,42.0,0.0,34602.0,0.0,8.047954708551115e-06,0.0,0.0,11891.0,7.20285217753082e-07,0.0,0.0,27141.0,2.0417835798743522e-06,0.0,0.0,9434.0,7.351680361116251e-05,0.0,0.0,8175.0,4.449469287404174e-07
8.0,43.0,0.0,34602.0,0.0,4.828772825130669e-06,0.0,0.0,11891.0,4.321711306518492e-07,0.0,0.0,27141.0,1.2250701479246114e-06,0.0,0.0,9434.0,4.411008216669751e-05,0.0,0.0,8175.0,2.669681572442504e-07
8.0,44.0,0.0,34602.0,0.0,2.8972636950784013e-06,0.0,0.0,11891.0,2.593026783911095e-07,0.0,0.0,27141.0,7.350420887547668e-07,0.0,0.0,9434.0,2.6466049300018505e-05,0.0,0.0,8175.0,1.6018089434655025e-07
8.0,45.0,0.0,34602.0,0.0,1.7383582170470407e-06,0.0,0.0,11891.0,1.555816070346657e-07,0.0,0.0,27141.0,4.4102525325286005e-07,0.0,0.0,9434.0,1.5879629580011102e-05,0.0,0.0,8175.0,9.610853660793015e-08
8.0,46.0,0.0,34602.0,0.0,1.0430149302282243e-06,0.0,0.0,11891.0,9.334896422079941e-08,0.0,0.0,27141.0,2.6461515195171604e-07,0.0,0.0,9434.0,9.52777774800666e-06,0.0,0.0,8175.0,5.766512196475808e-08
8.0,47.0,0.0,34602.0,0.0,6.258089581369345e-07,0.0,0.0,11891.0,5.600937853247964e-08,0.0,0.0,27141.0,1.587690911710296e-07,0.0,0.0,9434.0,5.716666648803996e-06,0.0,0.0,8175.0,3.459907317885485e-08
8.0,48.0,0.0,34602.0,0.0,3.754853748821607e-07,0.0,0.0,11891.0,3.360562711948778e-08,0.0,0.0,27141.0,9.526145470261776e-08,0.0,0.0,9434.0,3.4299999892823974e-06,0.0,0.0,8175.0,2.075944390731291e-08
8.0,49.0,0.0,34602.0,0.0,2.252912249292964e-07,0.0,0.0,11891.0,2.0163376271692668e-08,0.0,0.0,27141.0,5.715687282157065e-08,0.0,0.0,9434.0,2.0579999935694386e-06,0.0,0.0,8175.0,1.2455666344387746e-08
8.0,50.0,0.0,34602.0,0.0,1.3517473495757785e-07,0.0,0.0,11891.0,1.20980257630156e-08,0.0,0.0,27141.0,3.429412369294239e-08,0.0,0.0,9434.0,1.234799996141663e-06,0.0,0.0,8175.0,7.473399806632647e-09
8.0,51.0,0.0,34602.0,0.0,8.11048409745467e-08,0.0,0.0,11891.0,7.25881545780936e-09,0.0,0.0,27141.0,2.0576474215765435e-08,0.0,0.0,9434.0,7.408799976849978e-07,0.0,0.0,8175.0,4.484039883979588e-09
8.0,52.0,0.0,34602.0,0.0,4.866290458472802e-08,0.0,0.0,11891.0,4.355289274685616e-09,0.0,0.0,27141.0,1.234588452945926e-08,0.0,0.0,9434.0,4.4452799861099865e-07,0.0,0.0,8175.0,2.6904239303877527e-09
9.0,1.0,0.0,34738.0,0.0,2.919774275083681e-08,0.0,0.0,11891.0,2.6131735648113694e-09,0.0,0.0,27141.0,7.407530717675555e-09,0.0,0.0,9434.0,2.667167991665992e-07,0.0,0.0,8175.0,1.6142543582326516e-09
9.0,2.0,0.0,34738.0,0.0,1.7518645650502085e-08,0.0,0.0,12013.0,1.5679041388868217e-09,0.0,0.0,27181.0,4.444518430605333e-09,0.0,0.0,9424.0,1.600300794999595e-07,0.0,0.0,8386.0,9.685526149395909e-10
9.0,3.0,0.0,34738.0,0.0,1.051118739030125e-08,0.0,0.0,12013.0,9.407424833320929e-10,0.0,0.0,27181.0,2.6667110583631998e-09,0.0,0.0,9424.0,9.60180476999757e-08,0.0,0.0,8386.0,5.811315689637546e-10
9.0,4.0,0.0,34738.0,0.0,6.30671243418075e-09,0.0,0.0,12013.0,5.644454899992557e-10,0.0,0.0,27181.0,1.6000266350179197e-09,0.0,0.0,9424.0,5.761082861998542e-08,0.0,0.0,8386.0,3.4867894137825274e-10
9.0,5.0,0.0,34738.0,0.0,3.784027460508449e-09,0.0,0.0,12013.0,3.386672939995534e-10,0.0,0.0,27181.0,9.600159810107519e-10,0.0,0.0,9424.0,3.456649717199125e-08,0.0,0.0,8386.0,2.0920736482695164e-10
9.0,6.0,0.0,34738.0,0.0,2.2704164763050695e-09,0.0,0.0,12013.0,2.0320037639973205e-10,0.0,0.0,27181.0,5.760095886064511e-10,0.0,0.0,9424.0,2.0739898303194748e-08,0.0,0.0,8386.0,1.2552441889617097e-10
9.0,7.0,0.0,34738.0,0.0,1.3622498857830418e-09,0.0,0.0,12013.0,1.2192022583983921e-10,0.0,0.0,27181.0,3.4560575316387066e-10,0.0,0.0,9424.0,1.2443938981916848e-08,0.0,0.0,8386.0,7.531465133770257e-11
9.0,8.0,0.0,34738.0,0.0,8.173499314698251e-10,0.0,0.0,12013.0,7.315213550390353e-11,0.0,0.0,27181.0,2.073634518983224e-10,0.0,0.0,9424.0,7.466363389150109e-09,0.0,0.0,8386.0,4.518879080262154e-11
