year,flu week,JE rate,JE pop,JE count,JE weighted rate,MA rate,MA count,MA pop,MA weighted rate,SB rate,SB count,SB pop,SB weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,PW rate,PW count,PW pop,PW weighted rate,LC rate,LC count,LC pop,LC weighted rate,BR rate,BR count,BR pop,BR weighted rate,GA rate,GA count,GA pop,GA weighted rate
3.0,38.0,0.0,11317.0,0.0,2.153794225821634e-09,0.0,0.0,7664.0,4.0309815186447e-19,0.0,0.0,34451.0,3.275534291359454e-09,0.0,0.0,27439.0,1.401718223286156e-05,0.0,0.0,7075.0,8.303150510799884e-36,1.5450999999999998e-05,1.0,64722.0,2.3994337480443836e-05,0.0,0.0,5763.0,3.412379746082908e-18,0.0,0.0,92506.0,1.0444378782071569e-05
3.0,39.0,0.0,11317.0,0.0,1.2922765354929804e-09,0.0,0.0,7664.0,2.41858891118682e-19,0.0,0.0,34451.0,1.9653205748156725e-09,0.000145778,4.0,27439.0,6.672150933971694e-05,0.0,0.0,7075.0,4.9818903064799304e-36,7.7253e-05,5.0,64722.0,4.5297802488266305e-05,0.0,0.0,5763.0,2.047427847649745e-18,0.0,0.0,92506.0,6.266627269242941e-06
3.0,40.0,0.0,11317.0,0.0,7.753659212957883e-10,0.0,0.0,7664.0,1.451153346712092e-19,0.0,0.0,34451.0,1.1791923448894034e-09,0.000145778,4.0,27439.0,9.834410560383017e-05,0.0,0.0,7075.0,2.989134183887958e-36,0.0,0.0,64722.0,2.717868149295978e-05,0.0,0.0,5763.0,1.2284567085898469e-18,0.0,0.0,92506.0,3.759976361545764e-06
3.0,41.0,0.0,11317.0,0.0,4.652195527774729e-10,0.0,0.0,7664.0,8.706920080272551e-20,0.0,0.0,34451.0,7.075154069336421e-10,0.0,0.0,27439.0,5.90064633622981e-05,0.0,0.0,7075.0,1.7934805103327747e-36,0.0,0.0,64722.0,1.630720889577587e-05,0.0,0.0,5763.0,7.370740251539081e-19,0.0,0.0,92506.0,2.2559858169274586e-06
3.0,42.0,0.0,11317.0,0.0,2.7913173166648376e-10,0.0,0.0,7664.0,5.2241520481635304e-20,0.0,0.0,34451.0,4.245092441601852e-10,0.0,0.0,27439.0,3.540387801737886e-05,0.0,0.0,7075.0,1.0760883061996647e-36,0.0,0.0,64722.0,9.784325337465521e-06,0.0,0.0,5763.0,4.422444150923449e-19,0.0,0.0,92506.0,1.353591490156475e-06
3.0,43.0,0.0,11317.0,0.0,1.6747903899989026e-10,0.0,0.0,7664.0,3.134491228898118e-20,0.0,0.0,34451.0,2.5470554649611113e-10,0.0,0.0,27439.0,2.1242326810427317e-05,0.0,0.0,7075.0,6.456529837197988e-37,0.0,0.0,64722.0,5.8705952024793126e-06,0.0,0.0,5763.0,2.653466490554069e-19,0.0,0.0,92506.0,8.12154894093885e-07
3.0,44.0,0.0,11317.0,0.0,1.0048742339993416e-10,0.0,0.0,7664.0,1.8806947373388708e-20,0.0,0.0,34451.0,1.5282332789766667e-10,0.0,0.0,27439.0,1.274539608625639e-05,0.0,0.0,7075.0,3.873917902318792e-37,0.0,0.0,64722.0,3.5223571214875875e-06,0.0,0.0,5763.0,1.5920798943324415e-19,0.0,0.0,92506.0,4.87292936456331e-07
3.0,45.0,0.0,11317.0,0.0,6.029245403996049e-11,0.0,0.0,7664.0,1.1284168424033225e-20,0.0,0.0,34451.0,9.16939967386e-11,0.0,0.0,27439.0,7.647237651753833e-06,0.0,0.0,7075.0,2.324350741391275e-37,0.0,0.0,64722.0,2.1134142728925526e-06,0.0,0.0,5763.0,9.552479365994648e-20,0.0,0.0,92506.0,2.923757618737986e-07
3.0,46.0,0.0,11317.0,0.0,3.617547242397629e-11,0.0,0.0,7664.0,6.770501054419934e-21,0.0,0.0,34451.0,5.501639804316e-11,0.0,0.0,27439.0,4.5883425910523e-06,0.0,0.0,7075.0,1.394610444834765e-37,0.0,0.0,64722.0,1.2680485637355315e-06,0.0,0.0,5763.0,5.731487619596789e-20,0.0,0.0,92506.0,1.7542545712427915e-07
3.0,47.0,0.0,11317.0,0.0,2.1705283454385774e-11,0.0,0.0,7664.0,4.06230063265196e-21,0.0,0.0,34451.0,3.3009838825895996e-11,0.0,0.0,27439.0,2.75300555463138e-06,0.0,0.0,7075.0,8.36766266900859e-38,0.0,0.0,64722.0,7.608291382413189e-07,0.0,0.0,5763.0,3.438892571758073e-20,0.0,0.0,92506.0,1.0525527427456749e-07
3.0,48.0,0.0,11317.0,0.0,1.3023170072631465e-11,0.0,0.0,7664.0,2.437380379591176e-21,0.0,0.0,34451.0,1.9805903295537597e-11,0.0,0.0,27439.0,1.6518033327788278e-06,0.0,0.0,7075.0,5.020597601405153e-38,0.0,0.0,64722.0,4.564974829447913e-07,0.0,0.0,5763.0,2.0633355430548436e-20,0.0,0.0,92506.0,6.315316456474049e-08
3.0,49.0,0.0,11317.0,0.0,7.813902043578878e-12,0.0,0.0,7664.0,1.4624282277547056e-21,0.0,0.0,34451.0,1.1883541977322559e-11,0.0,0.0,27439.0,9.910819996672965e-07,0.0,0.0,7075.0,3.012358560843092e-38,0.0,0.0,64722.0,2.738984897668748e-07,0.0,0.0,5763.0,1.2380013258329061e-20,0.0,0.0,92506.0,3.789189873884429e-08
3.0,50.0,0.0,11317.0,0.0,4.688341226147327e-12,0.0,0.0,7664.0,8.774569366528233e-22,0.0,0.0,34451.0,7.130125186393535e-12,0.0,0.0,27439.0,5.946491998003779e-07,0.0,0.0,7075.0,1.807415136505855e-38,0.0,0.0,64722.0,1.6433909386012487e-07,0.0,0.0,5763.0,7.428007954997436e-21,0.0,0.0,92506.0,2.273513924330657e-08
3.0,51.0,0.0,11317.0,0.0,2.8130047356883962e-12,0.0,0.0,7664.0,5.26474161991694e-22,0.0,0.0,34451.0,4.278075111836121e-12,0.0,0.0,27439.0,3.5678951988022675e-07,0.0,0.0,7075.0,1.084449081903513e-38,0.0,0.0,64722.0,9.860345631607492e-08,0.0,0.0,5763.0,4.4568047729984616e-21,0.0,0.0,92506.0,1.3641083545983941e-08
3.0,52.0,0.0,11317.0,0.0,1.6878028414130376e-12,0.0,0.0,7664.0,3.158844971950164e-22,0.0,0.0,34451.0,2.5668450671016725e-12,0.0,0.0,27439.0,2.1407371192813603e-07,0.0,0.0,7075.0,6.506694491421078e-39,0.0,0.0,64722.0,5.9162073789644954e-08,0.0,0.0,5763.0,2.6740828637990768e-21,0.0,0.0,92506.0,8.184650127590364e-09
4.0,1.0,0.0,11435.0,0.0,1.0126817048478225e-12,0.0,0.0,7664.0,1.8953069831700983e-22,0.0,0.0,34451.0,1.5401070402610034e-12,0.0,0.0,27439.0,1.284442271568816e-07,0.0,0.0,7075.0,3.904016694852646e-39,0.0,0.0,64722.0,3.549724427378697e-08,0.0,0.0,5763.0,1.604449718279446e-21,0.0,0.0,92506.0,4.910790076554218e-09
4.0,2.0,0.0,11435.0,0.0,6.076090229086935e-13,0.0,0.0,7665.0,1.1371841899020589e-22,0.0,0.0,34435.0,9.24064224156602e-13,0.0,0.0,27437.0,7.706653629412896e-08,0.0,0.0,6950.0,2.3424100169115877e-39,0.0,0.0,65140.0,2.129834656427218e-08,0.0,0.0,5681.0,9.626698309676676e-22,0.0,0.0,94421.0,2.946474045932531e-09
4.0,3.0,0.0,11435.0,0.0,3.6456541374521606e-13,0.0,0.0,7665.0,6.823105139412353e-23,0.0,0.0,34435.0,5.544385344939611e-13,0.0,0.0,27437.0,4.623992177647737e-08,0.0,0.0,6950.0,1.4054460101469525e-39,0.0,0.0,65140.0,1.2779007938563308e-08,0.0,0.0,5681.0,5.776018985806005e-22,0.0,0.0,94421.0,1.7678844275595186e-09
4.0,4.0,0.0,11435.0,0.0,2.1873924824712962e-13,0.0,0.0,7665.0,4.093863083647411e-23,0.0,0.0,34435.0,3.3266312069637663e-13,0.0,0.0,27437.0,2.7743953065886423e-08,0.0,0.0,6950.0,8.432676060881715e-40,0.0,0.0,65140.0,7.667404763137985e-09,0.0,0.0,5681.0,3.465611391483603e-22,0.0,0.0,94421.0,1.060730656535711e-09
4.0,5.0,0.0,11435.0,0.0,1.3124354894827778e-13,0.0,0.0,7665.0,2.4563178501884468e-23,0.0,0.0,34435.0,1.9959787241782598e-13,0.0,0.0,27437.0,1.6646371839531853e-08,0.0,0.0,6950.0,5.059605636529029e-40,0.0,0.0,65140.0,4.600442857882791e-09,0.0,0.0,5681.0,2.0793668348901617e-22,0.0,0.0,94421.0,6.364383939214266e-10
4.0,6.0,0.0,11435.0,0.0,7.874612936896667e-14,0.0,0.0,7665.0,1.473790710113068e-23,0.0,0.0,34435.0,1.197587234506956e-13,3.6447e-05,1.0,27437.0,1.4588787823103719e-05,0.0,0.0,6950.0,3.035763381917417e-40,0.0,0.0,65140.0,2.7602657147296745e-09,0.0,0.0,5681.0,1.247620100934097e-22,0.0,0.0,94421.0,3.8186303635285595e-10
4.0,7.0,0.0,11435.0,0.0,4.724767762138e-14,0.0,0.0,7665.0,8.842744260678409e-24,5.808e-05,2.0,34435.0,2.3232000071855235e-05,0.0,0.0,27437.0,8.753272693862231e-06,0.0,0.0,6950.0,1.8214580291504501e-40,0.0,0.0,65140.0,1.6561594288378048e-09,0.0,0.0,5681.0,7.485720605604581e-23,1.0590999999999999e-05,1.0,94421.0,4.2366291178218116e-06
4.0,8.0,0.0,11435.0,0.0,2.8348606572828e-14,0.0,0.0,7665.0,5.305646556407045e-24,0.0,0.0,34435.0,1.393920004311314e-05,3.6447e-05,1.0,27437.0,1.983076361631734e-05,0.0,0.0,6950.0,1.09287481749027e-40,0.0,0.0,65140.0,9.936956573026828e-10,0.0,0.0,5681.0,4.4914323633627485e-23,0.0,0.0,94421.0,2.541977470693087e-06
4.0,9.0,0.0,11435.0,0.0,1.7009163943696798e-14,0.0,0.0,7665.0,3.183387933844227e-24,0.0,0.0,34435.0,8.363520025867883e-06,0.00021868299999999998,6.0,27437.0,9.93716581697904e-05,0.0,0.0,6950.0,6.55724890494162e-41,0.000153516,10.0,65140.0,6.140699621739439e-05,0.0,0.0,5681.0,2.694859418017649e-23,1.0590999999999999e-05,1.0,94421.0,5.7615864824158524e-06
4.0,10.0,0.0,11435.0,0.0,1.0205498366218079e-14,0.0,0.0,7665.0,1.910032760306536e-24,0.0,0.0,34435.0,5.01811201552073e-06,7.2894e-05,2.0,27437.0,8.878059490187424e-05,0.0,0.0,6950.0,3.934349342964972e-41,0.0,0.0,65140.0,3.684419773043663e-05,0.0,0.0,5681.0,1.6169156508105894e-23,0.0,0.0,94421.0,3.4569518894495115e-06
4.0,11.0,0.0,11435.0,0.0,6.123299019730847e-15,0.0,0.0,7665.0,1.1460196561839216e-24,0.0,0.0,34435.0,3.010867209312438e-06,3.6447e-05,1.0,27437.0,6.784715694112454e-05,0.0,0.0,6950.0,2.3606096057789834e-41,0.0005680069999999999,37.0,65140.0,0.00024930931863826196,0.0,0.0,5681.0,9.701493904863537e-24,0.0,0.0,94421.0,2.074171133669707e-06
4.0,12.0,0.0,11435.0,0.0,3.673979411838508e-15,0.0,0.0,7665.0,6.8761179371035295e-25,0.0,0.0,34435.0,1.8065203255874628e-06,3.6447e-05,1.0,27437.0,5.528709416467473e-05,0.0,0.0,6950.0,1.41636576346739e-41,0.000245625,16.0,65140.0,0.0002478355911829572,0.0,0.0,5681.0,5.820896342918122e-24,0.0,0.0,94421.0,1.2445026802018241e-06
4.0,13.0,0.0,11435.0,0.0,2.2043876471031047e-15,0.0,0.0,7665.0,4.1256707622621176e-25,0.0,0.0,34435.0,1.0839121953524777e-06,0.0,0.0,27437.0,3.3172256498804835e-05,0.0,0.0,6950.0,8.49819458080434e-42,9.2109e-05,6.0,65140.0,0.00018554495470977434,0.0,0.0,5681.0,3.4925378057508734e-24,1.0590999999999999e-05,1.0,94421.0,4.983101608121094e-06
4.0,14.0,0.0,11435.0,0.0,1.3226325882618628e-15,0.0,0.0,7665.0,2.4754024573572703e-25,0.000464644,16.0,34435.0,0.0001865079473172115,0.00010934100000000001,3.0,27437.0,6.36397538992829e-05,0.0,0.0,6950.0,5.098916748482604e-42,0.00046054699999999995,30.0,65140.0,0.0002955457728258646,0.0,0.0,5681.0,2.095522683450524e-24,0.0,0.0,94421.0,2.9898609648726563e-06
4.0,15.0,0.0,11435.0,0.0,7.935795529571176e-16,0.0,0.0,7665.0,1.485241474414362e-25,0.000580804,20.0,34435.0,0.0003442263683903269,7.2894e-05,2.0,27437.0,6.734145233956975e-05,0.0,0.0,6950.0,3.059350049089562e-42,6.1406e-05,4.0,65140.0,0.00020188986369551874,0.0,0.0,5681.0,1.2573136100703143e-24,2.1181999999999998e-05,2.0,94421.0,1.0266716578923594e-05
4.0,16.0,0.0,11435.0,0.0,4.761477317742705e-16,0.0,0.0,7665.0,8.911448846486173e-26,0.000929287,32.0,34435.0,0.0005782506210341962,0.0,0.0,27437.0,4.040487140374185e-05,0.0,0.0,6950.0,1.8356100294537372e-42,0.0,0.0,65140.0,0.00012113391821731123,0.0,0.0,5681.0,7.543881660421885e-25,3.1773e-05,3.0,94421.0,1.886922994735416e-05
4.0,17.0,0.0,11435.0,0.0,2.856886390645623e-16,0.0,0.0,7665.0,5.346869307891704e-26,0.000551764,19.0,34435.0,0.0005676559726205177,7.2894e-05,2.0,27437.0,5.340052284224511e-05,0.0,0.0,6950.0,1.1013660176722423e-42,6.1406e-05,4.0,65140.0,9.724275093038674e-05,0.0,0.0,5681.0,4.526328996253131e-25,0.000158863,15.0,94421.0,7.486673796841249e-05
4.0,18.0,0.000174902,11435.0,2.0,6.996080000017142e-05,0.0005218530000000001,4.0,7665.0,0.00020874120000000004,0.001945695,67.0,34435.0,0.0011188715835723107,0.000291577,8.0,27437.0,0.00014867111370534707,0.000143885,1.0,6950.0,5.7554000000000005e-05,0.000153516,10.0,65140.0,0.00011975205055823204,0.0,0.0,5681.0,2.7157973977518784e-25,0.000180045,17.0,94421.0,0.0001169380427810475
4.0,19.0,0.000612156,11435.0,7.0,0.0002868388800001029,0.000391389,3.0,7665.0,0.00028180032000000004,0.000348483,12.0,34435.0,0.0008107161501433864,0.000692496,19.0,27437.0,0.00036620106822320825,0.000143885,1.0,6950.0,9.208640000000001e-05,0.00059871,39.0,65140.0,0.0003113352303349392,0.0,0.0,5681.0,1.629478438651127e-25,0.001143813,108.0,94421.0,0.0005276880256686286
4.0,20.0,0.00043725400000000004,11435.0,5.0,0.0003470049280000617,0.000260926,2.0,7665.0,0.000273450592,0.004646435,160.0,34435.0,0.0023450036900860317,0.00153078,42.0,27437.0,0.000832032640933925,0.0,0.0,6950.0,5.525184000000001e-05,0.000982499,64.0,65140.0,0.0005798007382009635,0.000352051,2.0,5681.0,0.0001408204,0.0009531780000000001,90.0,94421.0,0.0006978840154011773
4.0,21.0,0.0006996060000000001,11435.0,8.0,0.0004880453568000371,0.0005218530000000001,4.0,7665.0,0.00037281155520000003,0.0,0.0,34435.0,0.001407002214051619,0.0018952510000000001,52.0,27437.0,0.001257319984560355,0.00028777,2.0,6950.0,0.00014825910400000002,0.000936445,61.0,65140.0,0.0007224584429205781,0.000352051,2.0,5681.0,0.00022531264,0.000995541,94.0,94421.0,0.0008169468092407064
4.0,22.0,8.7451e-05,11435.0,1.0,0.0003278076140800223,0.000391389,3.0,7665.0,0.00038024253312,0.0016262520000000001,56.0,34435.0,0.0014947021284309715,0.002113934,58.0,27437.0,0.001599965590736213,0.000431655,3.0,6950.0,0.00026161746240000003,0.001335585,87.0,65140.0,0.0009677090657523469,0.000880127,5.0,5681.0,0.000487238384,0.001249722,118.0,94421.0,0.0009900568855444238
4.0,23.0,0.000174902,11435.0,2.0,0.0002666453684480134,0.0007827789999999999,6.0,7665.0,0.000541257119872,0.002555539,88.0,34435.0,0.0019190368770585827,0.001749462,48.0,27437.0,0.0016597641544417278,0.0033093529999999997,23.0,6950.0,0.00148071167744,0.002333436,152.0,65140.0,0.001513999839451408,0.0,0.0,5681.0,0.0002923430304,0.001578039,149.0,94421.0,0.0012252497313266545
4.0,24.0,8.7451e-05,11435.0,1.0,0.00019496762106880803,0.000260926,2.0,7665.0,0.00042912467192319993,0.0008712069999999999,30.0,34435.0,0.0014999049262351496,0.00102052,28.0,27437.0,0.0014040664926650366,0.003165468,22.0,6950.0,0.002154614206464,0.003024255,197.0,65140.0,0.0021181019036708446,0.000352051,2.0,5681.0,0.00031622621824,3.1773e-05,3.0,94421.0,0.0007478590387959927
4.0,25.0,8.7451e-05,11435.0,1.0,0.00015196097264128482,0.000260926,2.0,7665.0,0.0003618452031539199,0.000638885,22.0,34435.0,0.0011554969557410898,0.001093414,30.0,27437.0,0.001279805495599022,0.003741007,26.0,6950.0,0.0027891713238784002,0.000936445,61.0,65140.0,0.0016454391422025068,0.0,0.0,5681.0,0.00018973573094399997,0.00040245300000000004,38.0,94421.0,0.0006096966232775956
4.0,26.0,0.000174902,11435.0,2.0,0.00016113738358477088,0.0,0.0,7665.0,0.00021710712189235195,0.000696965,24.0,34435.0,0.0009720841734446538,0.0018952510000000001,52.0,27437.0,0.0015259836973594133,0.0020143879999999998,14.0,6950.0,0.00247925799432704,0.00108996,71.0,65140.0,0.0014232474853215042,0.0,0.0,5681.0,0.00011384143856639998,0.000285953,27.0,94421.0,0.00048019917396655736
4.0,27.0,0.0,11435.0,0.0,9.668243015086253e-05,0.0,0.0,7665.0,0.00013026427313541115,0.000435603,15.0,34435.0,0.0007574917040667924,0.0008382839999999999,23.0,27437.0,0.001250903818415648,0.001726619,12.0,6950.0,0.002178202396596224,0.0005680069999999999,37.0,65140.0,0.0010811512911929025,0.0,0.0,5681.0,6.830486313983999e-05,0.000275362,26.0,94421.0,0.0003982643043799344
4.0,28.0,0.0,11435.0,0.0,5.800945809051751e-05,0.0,0.0,7665.0,7.815856388124669e-05,0.000203282,7.0,34435.0,0.0005358078224400754,0.00040091800000000005,11.0,27437.0,0.0009109094910493888,0.0,0.0,6950.0,0.0013069214379577343,0.0007829289999999999,51.0,65140.0,0.0009618623747157415,0.0,0.0,5681.0,4.098291788390399e-05,0.000317726,30.0,94421.0,0.00036604898262796066
4.0,29.0,0.0,11435.0,0.0,3.4805674854310505e-05,0.0,0.0,7665.0,4.689513832874801e-05,0.00017424099999999997,6.0,34435.0,0.0003911810934640452,0.0,0.0,27437.0,0.0005465456946296333,0.0,0.0,6950.0,0.0007841528627746406,0.000506601,33.0,65140.0,0.0007797578248294448,0.0,0.0,5681.0,2.4589750730342395e-05,2.1181999999999998e-05,2.0,94421.0,0.00022810218957677642
4.0,30.0,0.0,11435.0,0.0,2.0883404912586303e-05,0.0,0.0,7665.0,2.8137082997248805e-05,0.000203282,7.0,34435.0,0.0003160214560784271,0.0,0.0,27437.0,0.00032792741677778,0.00057554,4.0,6950.0,0.0007007077176647843,0.000752226,49.0,65140.0,0.0007687450948976669,0.0,0.0,5681.0,1.4753850438205435e-05,8.4727e-05,8.0,94421.0,0.00017075211374606582
4.0,31.0,0.0,11435.0,0.0,1.253004294755178e-05,0.0,0.0,7665.0,1.688224979834928e-05,0.000145201,5.0,34435.0,0.00024769327364705624,0.00010934100000000001,3.0,27437.0,0.000240492850066668,0.000143885,1.0,6950.0,0.0004779786305988706,0.000383789,25.0,65140.0,0.0006147626569386001,0.0,0.0,5681.0,8.852310262923261e-06,0.0,0.0,94421.0,0.00010245126824763949
4.0,32.0,0.0,11435.0,0.0,7.518025768531068e-06,0.0,0.0,7665.0,1.0129349879009568e-05,8.712100000000001e-05,3.0,34435.0,0.00018346436418823373,0.0,0.0,27437.0,0.0001442957100400008,0.00028777,2.0,6950.0,0.00040189517835932236,0.000552656,36.0,65140.0,0.00058991999416316,0.0,0.0,5681.0,5.311386157753956e-06,1.0590999999999999e-05,1.0,94421.0,6.57071609485837e-05
4.0,33.0,0.0,11435.0,0.0,4.510815461118641e-06,0.0,0.0,7665.0,6.077609927405741e-06,0.0,0.0,34435.0,0.00011007861851294023,0.0,0.0,27437.0,8.657742602400047e-05,0.000143885,1.0,6950.0,0.0002986911070155934,0.000184219,12.0,65140.0,0.000427639596497896,0.0,0.0,5681.0,3.1868316946523735e-06,0.00012709,12.0,94421.0,9.026029656915023e-05
4.0,34.0,0.0,11435.0,0.0,2.706489276671184e-06,0.0,0.0,7665.0,3.6465659564434443e-06,0.0,0.0,34435.0,6.604717110776413e-05,0.0,0.0,27437.0,5.194645561440028e-05,0.0,0.0,6950.0,0.00017921466420935602,0.000260976,17.0,65140.0,0.0003609741578987376,0.0,0.0,5681.0,1.912099016791424e-06,0.0,0.0,94421.0,5.415617794149014e-05
4.0,35.0,0.0,11435.0,0.0,1.6238935660027105e-06,0.0,0.0,7665.0,2.1879395738660663e-06,0.0,0.0,34435.0,3.962830266465848e-05,0.00010934100000000001,3.0,27437.0,7.490427336864017e-05,0.0,0.0,6950.0,0.00010752879852561361,0.000138164,9.0,65140.0,0.00027185009473924257,0.0,0.0,5681.0,1.1472594100748544e-06,3.1773e-05,3.0,94421.0,4.5202906764894086e-05
4.0,36.0,0.0,11435.0,0.0,9.743361396016262e-07,0.0,0.0,7665.0,1.3127637443196397e-06,0.0,0.0,34435.0,2.3776981598795086e-05,0.0,0.0,27437.0,4.49425640211841e-05,0.000143885,1.0,6950.0,0.00012207127911536818,4.6055e-05,3.0,65140.0,0.00018153205684354553,0.0,0.0,5681.0,6.883556460449126e-07,0.0,0.0,94421.0,2.712174405893645e-05
4.0,37.0,0.0,11435.0,0.0,5.846016837609757e-07,0.0,0.0,7665.0,7.876582465917837e-07,0.0,0.0,34435.0,1.426618895927705e-05,7.2894e-05,2.0,27437.0,5.6123138412710456e-05,0.0,0.0,6950.0,7.324276746922091e-05,9.2109e-05,6.0,65140.0,0.0001457628341061273,0.0,0.0,5681.0,4.1301338762694755e-07,0.0,0.0,94421.0,1.6273046435361868e-05
4.0,38.0,0.0,11435.0,0.0,3.507610102565854e-07,0.0,0.0,7665.0,4.725949479550702e-07,0.0,0.0,34435.0,8.559713375566229e-06,0.0,0.0,27437.0,3.3673883047626274e-05,0.0,0.0,6950.0,4.3945660481532544e-05,6.1406e-05,4.0,65140.0,0.00011202010046367639,0.0,0.0,5681.0,2.4780803257616854e-07,0.0,0.0,94421.0,9.76382786121712e-06
4.0,39.0,0.0,11435.0,0.0,2.1045660615395125e-07,0.0,0.0,7665.0,2.835569687730421e-07,0.0,0.0,34435.0,5.135828025339738e-06,0.0,0.0,27437.0,2.0204329828575762e-05,0.0,0.0,6950.0,2.6367396288919527e-05,7.6758e-05,5.0,65140.0,9.791526027820582e-05,0.0,0.0,5681.0,1.4868481954570112e-07,0.0,0.0,94421.0,5.858296716730272e-06
4.0,40.0,0.0,11435.0,0.0,1.2627396369237075e-07,0.0,0.0,7665.0,1.7013418126382527e-07,0.0,0.0,34435.0,3.0814968152038423e-06,0.0,0.0,27437.0,1.2122597897145458e-05,0.0,0.0,6950.0,1.5820437773351716e-05,0.0,0.0,65140.0,5.874915616692349e-05,0.0,0.0,5681.0,8.921089172742068e-08,0.0,0.0,94421.0,3.514978030038163e-06
4.0,41.0,0.0,11435.0,0.0,7.576437821542245e-08,0.0,0.0,7665.0,1.0208050875829516e-07,0.0,0.0,34435.0,1.8488980891223054e-06,0.0,0.0,27437.0,7.273558738287274e-06,0.0,0.0,6950.0,9.49226266401103e-06,0.0,0.0,65140.0,3.5249493700154096e-05,0.0,0.0,5681.0,5.352653503645241e-08,0.0,0.0,94421.0,2.1089868180228977e-06
4.0,42.0,0.0,11435.0,0.0,4.5458626929253466e-08,0.0,0.0,7665.0,6.124830525497709e-08,0.0,0.0,34435.0,1.1093388534733831e-06,0.0,0.0,27437.0,4.364135242972364e-06,0.0,0.0,6950.0,5.695357598406618e-06,0.0,0.0,65140.0,2.1149696220092456e-05,0.0,0.0,5681.0,3.211592102187144e-08,0.0,0.0,94421.0,1.2653920908137385e-06
4.0,43.0,0.0,11435.0,0.0,2.727517615755208e-08,0.0,0.0,7665.0,3.674898315298625e-08,0.0,0.0,34435.0,6.656033120840299e-07,0.0,0.0,27437.0,2.6184811457834183e-06,0.0,0.0,6950.0,3.4172145590439704e-06,0.0,0.0,65140.0,1.2689817732055473e-05,0.0,0.0,5681.0,1.9269552613122866e-08,0.0,0.0,94421.0,7.592352544882431e-07
4.0,44.0,0.0,11435.0,0.0,1.6365105694531248e-08,0.0,0.0,7665.0,2.204938989179175e-08,0.0,0.0,34435.0,3.9936198725041794e-07,0.0,0.0,27437.0,1.571088687470051e-06,0.0,0.0,6950.0,2.0503287354263822e-06,0.0,0.0,65140.0,7.6138906392332836e-06,0.0,0.0,5681.0,1.156173156787372e-08,0.0,0.0,94421.0,4.555411526929458e-07
4.0,45.0,0.0,11435.0,0.0,9.819063416718748e-09,0.0,0.0,7665.0,1.322963393507505e-08,0.0,0.0,34435.0,2.3961719235025077e-07,0.0,0.0,27437.0,9.426532124820306e-07,0.0,0.0,6950.0,1.2301972412558293e-06,0.0,0.0,65140.0,4.56833438353997e-06,0.0,0.0,5681.0,6.937038940724231e-09,0.0,0.0,94421.0,2.733246916157675e-07
4.0,46.0,0.0,11435.0,0.0,5.891438050031249e-09,0.0,0.0,7665.0,7.93778036104503e-09,0.0,0.0,34435.0,1.4377031541015045e-07,0.0,0.0,27437.0,5.655919274892184e-07,0.0,0.0,6950.0,7.381183447534976e-07,0.0,0.0,65140.0,2.741000630123982e-06,0.0,0.0,5681.0,4.162223364434539e-09,0.0,0.0,94421.0,1.639948149694605e-07
4.0,47.0,0.0,11435.0,0.0,3.5348628300187492e-09,0.0,0.0,7665.0,4.762668216627018e-09,0.0,0.0,34435.0,8.626218924609027e-08,0.0,0.0,27437.0,3.39355156493531e-07,0.0,0.0,6950.0,4.428710068520985e-07,0.0,0.0,65140.0,1.6446003780743892e-06,0.0,0.0,5681.0,2.4973340186607233e-09,0.0,0.0,94421.0,9.83968889816763e-08
4.0,48.0,0.0,11435.0,0.0,2.1209176980112496e-09,0.0,0.0,7665.0,2.8576009299762106e-09,0.0,0.0,34435.0,5.1757313547654163e-08,0.0,0.0,27437.0,2.036130938961186e-07,0.0,0.0,6950.0,2.657226041112591e-07,0.0,0.0,65140.0,9.867602268446335e-07,0.0,0.0,5681.0,1.498400411196434e-09,0.0,0.0,94421.0,5.903813338900577e-08
4.0,49.0,0.0,11435.0,0.0,1.2725506188067498e-09,0.0,0.0,7665.0,1.7145605579857262e-09,0.0,0.0,34435.0,3.10543881285925e-08,0.0,0.0,27437.0,1.2216785633767116e-07,0.0,0.0,6950.0,1.5943356246675546e-07,0.0,0.0,65140.0,5.920561361067801e-07,0.0,0.0,5681.0,8.990402467178603e-10,0.0,0.0,94421.0,3.542288003340346e-08
4.0,50.0,0.0,11435.0,0.0,7.635303712840499e-10,0.0,0.0,7665.0,1.0287363347914357e-09,0.0,0.0,34435.0,1.8632632877155498e-08,0.0,0.0,27437.0,7.330071380260269e-08,0.0,0.0,6950.0,9.566013748005328e-08,0.0,0.0,65140.0,3.5523368166406806e-07,0.0,0.0,5681.0,5.394241480307162e-10,0.0,0.0,94421.0,2.1253728020042076e-08
4.0,51.0,0.0,11435.0,0.0,4.581182227704299e-10,0.0,0.0,7665.0,6.172418008748615e-10,0.0,0.0,34435.0,1.1179579726293299e-08,0.0,0.0,27437.0,4.398042828156161e-08,0.0,0.0,6950.0,5.739608248803197e-08,0.0,0.0,65140.0,2.1314020899844083e-07,0.0,0.0,5681.0,3.236544888184297e-10,0.0,0.0,94421.0,1.2752236812025246e-08
