year,flu week,PW rate,PW pop,PW count,PW weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,MS rate,MS count,MS pop,MS weighted rate,FL rate,FL count,FL pop,FL weighted rate,LC rate,LC count,LC pop,LC weighted rate,JE rate,JE count,JE pop,JE weighted rate
8.0,7.0,0.0,6795.0,0.0,1.7006253235091005e-09,0.0,0.0,27141.0,1.2483730248005775e-09,1.703e-05,2.0,117441.0,6.815947774156633e-06,0.0,0.0,100000.0,3.422545787146215e-09,2.951e-05,2.0,67773.0,1.1806355021381994e-05,0.0,0.0,11891.0,1.6617957677929156e-10
8.0,8.0,0.0,6795.0,0.0,1.0203751941054604e-09,0.0,0.0,27141.0,7.490238148803465e-10,4.2575e-05,5.0,117441.0,2.111956866449398e-05,0.0,0.0,100000.0,2.053527472287729e-09,0.0,0.0,67773.0,7.083813012829196e-06,0.0,0.0,11891.0,9.970774606757493e-11
8.0,9.0,0.0,6795.0,0.0,6.122251164632762e-10,0.0,0.0,27141.0,4.4941428892820785e-10,3.406e-05,4.0,117441.0,2.629574119869639e-05,0.0,0.0,100000.0,1.2321164833726374e-09,0.0,0.0,67773.0,4.250287807697517e-06,0.0,0.0,11891.0,5.982464764054496e-11
8.0,10.0,0.0,6795.0,0.0,3.6733506987796574e-10,0.0,0.0,27141.0,2.696485733569247e-10,4.2575e-05,5.0,117441.0,3.280744471921783e-05,0.0,0.0,100000.0,7.392698900235824e-10,0.0,0.0,67773.0,2.5501726846185104e-06,0.0,0.0,11891.0,3.589478858432697e-11
8.0,11.0,0.0,6795.0,0.0,2.2040104192677942e-10,0.0,0.0,27141.0,1.617891440141548e-10,4.2575e-05,5.0,117441.0,3.6714466831530695e-05,2e-05,2.0,100000.0,8.000443561934015e-06,0.0,0.0,67773.0,1.5301036107711061e-06,0.0,0.0,11891.0,2.1536873150596184e-11
8.0,12.0,0.0,6795.0,0.0,1.3224062515606765e-10,0.0,0.0,27141.0,9.707348640849289e-11,3.406e-05,4.0,117441.0,3.5652680098918415e-05,0.0,0.0,100000.0,4.800266137160409e-06,0.0,0.0,67773.0,9.180621664626636e-07,0.0,0.0,11891.0,1.292212389035771e-11
8.0,13.0,0.0,6795.0,0.0,7.934437509364059e-11,0.0,0.0,27141.0,5.824409184509573e-11,4.2575e-05,5.0,117441.0,3.842160805935105e-05,0.0,0.0,100000.0,2.8801596822962456e-06,2.951e-05,2.0,67773.0,1.2354837299877599e-05,8.4097e-05,1.0,11891.0,3.3638807753274335e-05
8.0,14.0,0.0,6795.0,0.0,4.760662505618435e-11,0.0,0.0,27141.0,3.494645510705744e-11,3.406e-05,4.0,117441.0,3.667696483561063e-05,0.0,0.0,100000.0,1.7280958093777472e-06,0.0,0.0,67773.0,7.412902379926559e-06,0.0,0.0,11891.0,2.01832846519646e-05
8.0,15.0,0.0,6795.0,0.0,2.856397503371061e-11,0.0,0.0,27141.0,2.096787306423446e-11,4.2575e-05,5.0,117441.0,3.9036178901366374e-05,0.0,0.0,100000.0,1.0368574856266483e-06,1.4755e-05,1.0,67773.0,1.0349741427955935e-05,0.0,0.0,11891.0,1.210997079117876e-05
8.0,16.0,0.0,6795.0,0.0,1.7138385020226366e-11,0.0,0.0,27141.0,1.2580723838540677e-11,5.1089e-05,6.0,117441.0,4.3857307340819824e-05,0.0,0.0,100000.0,6.22114491375989e-07,0.0,0.0,67773.0,6.209844856773561e-06,0.0,0.0,11891.0,7.265982474707256e-06
8.0,17.0,0.000147167,6795.0,1.0,5.8866810283031015e-05,0.0,0.0,27141.0,7.548434303124407e-12,3.406e-05,4.0,117441.0,3.99383844044919e-05,2e-05,2.0,100000.0,8.373268694825595e-06,0.000118041,8.0,67773.0,5.094230691406414e-05,0.0,0.0,11891.0,4.359589484824353e-06
8.0,18.0,0.000147167,6795.0,1.0,9.41868861698186e-05,7.368899999999999e-05,2.0,27141.0,2.947560452906058e-05,0.000170298,20.0,117441.0,9.208223064269515e-05,9e-05,9.0,100000.0,4.1023961216895355e-05,0.000221327,15.0,67773.0,0.00011909618414843848,0.0,0.0,11891.0,2.6157536908946116e-06
8.0,19.0,0.000735835,6795.0,5.0,0.0003508461317018912,0.0008474260000000001,23.0,27141.0,0.0003566557627174364,0.000332082,39.0,117441.0,0.00018808213838561707,0.0004,40.0,100000.0,0.00018461437673013723,0.000560695,38.0,67773.0,0.00029573571048906313,0.000252292,3.0,11891.0,0.00010248625221453677
8.0,20.0,0.0,6795.0,0.0,0.0002105076790211347,0.0008842710000000001,24.0,27141.0,0.0005677018576304619,0.000391686,46.0,117441.0,0.00026952368303137026,0.00047999999999999996,48.0,100000.0,0.00030276862603808235,0.000767267,52.0,67773.0,0.0004843482262934379,0.0005045830000000001,6.0,11891.0,0.00026332495132872207
8.0,21.0,0.000588668,6795.0,4.0,0.00036177180741268087,0.000700048,19.0,27141.0,0.000620640314578277,0.00051941,61.0,117441.0,0.00036947820981882216,0.00047999999999999996,48.0,100000.0,0.00037366117562284945,0.0009443289999999999,64.0,67773.0,0.0006683405357760627,0.0005045830000000001,6.0,11891.0,0.0003598281707972333
8.0,22.0,0.001177336,6795.0,8.0,0.0006879974844476085,0.0008842710000000001,24.0,27141.0,0.0007260925887469662,0.000476835,56.0,117441.0,0.0004124209258912933,0.00091,91.0,100000.0,0.0005881967053737097,0.001962433,133.0,67773.0,0.0011859775214656378,0.000168194,2.0,11891.0,0.00028317450247834
8.0,23.0,0.0008830019999999999,6795.0,6.0,0.000765999290668565,0.000147379,4.0,27141.0,0.0004946071532481798,0.00045129,53.0,117441.0,0.000427968555534776,0.00134,134.0,100000.0,0.0008889180232242258,0.001873903,127.0,67773.0,0.0014611477128793826,0.0005045830000000001,6.0,11891.0,0.00037173790148700405
8.0,24.0,0.000147167,6795.0,1.0,0.000518466374401139,0.00033160199999999996,9.0,27141.0,0.0004294050919489078,0.000391686,46.0,117441.0,0.00041345553332086557,0.00149,149.0,100000.0,0.0011293508139345355,0.001844392,125.0,67773.0,0.0016144454277276297,0.00042048599999999997,5.0,11891.0,0.00039123714089220243
8.0,25.0,0.000588668,6795.0,4.0,0.0005465470246406835,0.000257912,7.0,27141.0,0.00036080785516934467,0.000596044,70.0,117441.0,0.00048649091999251935,0.0012,120.0,100000.0,0.0011576104883607211,0.0014460039999999999,98.0,67773.0,0.0015470688566365776,8.4097e-05,1.0,11891.0,0.00026838108453532144
8.0,26.0,0.00044150099999999996,6795.0,3.0,0.00050452861478441,0.00033160199999999996,9.0,27141.0,0.00034912551310160676,0.000349111,41.0,117441.0,0.0004315389519955116,0.001,100.0,100000.0,0.0010945662930164327,0.0009443289999999999,64.0,67773.0,0.0013059729139819466,0.0,0.0,11891.0,0.00016102865072119285
8.0,27.0,0.001030169,6795.0,7.0,0.000714784768870646,0.000221068,6.0,27141.0,0.00029790250786096407,0.00027247700000000003,32.0,117441.0,0.00036791417119730693,0.00072,72.0,100000.0,0.0009447397758098595,0.000782022,53.0,67773.0,0.001096392548389168,0.0,0.0,11891.0,9.661719043271571e-05
8.0,28.0,0.000147167,6795.0,1.0,0.0004877376613223876,0.000184223,5.0,27141.0,0.00025243070471657843,0.000289507,34.0,117441.0,0.00033655130271838414,0.0005099999999999999,51.0,100000.0,0.0007708438654859157,0.00054594,37.0,67773.0,0.0008762115290335008,0.000168194,2.0,11891.0,0.00012524791425962942
8.0,29.0,0.000147167,6795.0,1.0,0.0003515093967934326,7.368899999999999e-05,2.0,27141.0,0.00018093402282994708,0.000280992,33.0,117441.0,0.0003143275816310305,0.00047999999999999996,48.0,100000.0,0.0006545063192915494,0.000501675,34.0,67773.0,0.0007263969174201005,0.000168194,2.0,11891.0,0.00014242634855577763
8.0,30.0,0.000294334,6795.0,2.0,0.00032863923807605955,0.000184223,5.0,27141.0,0.00018224961369796825,0.000195843,23.0,117441.0,0.0002669337489786183,0.00044,44.0,100000.0,0.0005687037915749297,0.00054594,37.0,67773.0,0.0006542141504520603,8.4097e-05,1.0,11891.0,0.00011909460913346658
8.0,31.0,0.0,6795.0,0.0,0.00019718354284563574,0.000221068,6.0,27141.0,0.00019777696821878096,0.000170298,20.0,117441.0,0.000228279449387171,0.00023999999999999998,24.0,100000.0,0.0004372222749449578,0.000383634,26.0,67773.0,0.0005459820902712362,8.4097e-05,1.0,11891.0,0.00010509556548007995
8.0,32.0,0.0,6795.0,0.0,0.00011831012570738143,7.368899999999999e-05,2.0,27141.0,0.00014814178093126856,0.00011920899999999999,14.0,117441.0,0.00018465126963230257,0.00028,28.0,100000.0,0.0003743333649669747,0.000295103,20.0,67773.0,0.00044563045416274173,0.0,0.0,11891.0,6.305733928804796e-05
8.0,33.0,0.000147167,6795.0,1.0,0.00012985287542442887,0.0,0.0,27141.0,8.888506855876114e-05,3.406e-05,4.0,117441.0,0.00012441476177938154,9e-05,9.0,100000.0,0.0002606000189801848,0.000221327,15.0,67773.0,0.00035590907249764505,8.4097e-05,1.0,11891.0,7.147320357282877e-05
8.0,34.0,0.000147167,6795.0,1.0,0.0001367785252546573,0.0,0.0,27141.0,5.333104113525668e-05,3.406e-05,4.0,117441.0,8.827285706762893e-05,4e-05,4.0,100000.0,0.0001723600113881109,0.000118041,8.0,67773.0,0.00026076184349858704,0.0,0.0,11891.0,4.288392214369726e-05
8.0,35.0,0.0,6795.0,0.0,8.206711515279439e-05,0.0,0.0,27141.0,3.199862468115401e-05,3.406e-05,4.0,117441.0,6.658771424057736e-05,0.00011,11.0,100000.0,0.00014741600683286653,2.951e-05,2.0,67773.0,0.0001682611060991522,0.0,0.0,11891.0,2.5730353286218357e-05
8.0,36.0,0.000147167,6795.0,1.0,0.00010810706909167663,0.0,0.0,27141.0,1.9199174808692404e-05,0.0,0.0,117441.0,3.995262854434641e-05,5e-05,5.0,100000.0,0.00010844960409971992,2.951e-05,2.0,67773.0,0.00011276066365949132,0.0,0.0,11891.0,1.5438211971731014e-05
8.0,37.0,0.000147167,6795.0,1.0,0.00012373104145500598,3.6845e-05,1.0,27141.0,2.6257504885215442e-05,0.0,0.0,117441.0,2.3971577126607847e-05,1e-05,1.0,100000.0,6.906976245983195e-05,0.0,0.0,67773.0,6.765639819569479e-05,0.0,0.0,11891.0,9.262927183038609e-06
8.0,38.0,0.0013245029999999999,6795.0,9.0,0.0006040398248730036,0.0,0.0,27141.0,1.5754502931129263e-05,0.0,0.0,117441.0,1.4382946275964708e-05,1e-05,1.0,100000.0,4.544185747589917e-05,5.9021e-05,4.0,67773.0,6.420223891741688e-05,0.0,0.0,11891.0,5.557756309823165e-06
8.0,39.0,0.0,6795.0,0.0,0.0003624238949238021,0.0,0.0,27141.0,9.452701758677558e-06,0.0,0.0,117441.0,8.629767765578825e-06,2.9999999999999997e-05,3.0,100000.0,3.92651144855395e-05,0.0,0.0,67773.0,3.852134335045012e-05,0.0,0.0,11891.0,3.334653785893899e-06
8.0,40.0,0.0,6795.0,0.0,0.00021745433695428127,0.0,0.0,27141.0,5.6716210552065345e-06,0.0,0.0,117441.0,5.177860659347295e-06,0.0,0.0,100000.0,2.35590686913237e-05,0.0,0.0,67773.0,2.311280601027007e-05,0.0,0.0,11891.0,2.000792271536339e-06
8.0,41.0,0.0,6795.0,0.0,0.00013047260217256875,0.0,0.0,27141.0,3.4029726331239205e-06,0.0,0.0,117441.0,3.106716395608377e-06,0.0,0.0,100000.0,1.4135441214794219e-05,0.0,0.0,67773.0,1.3867683606162042e-05,0.0,0.0,11891.0,1.2004753629218035e-06
8.0,42.0,0.0,6795.0,0.0,7.828356130354124e-05,0.0,0.0,27141.0,2.0417835798743522e-06,0.0,0.0,117441.0,1.864029837365026e-06,0.0,0.0,100000.0,8.481264728876531e-06,0.0,0.0,67773.0,8.320610163697225e-06,0.0,0.0,11891.0,7.20285217753082e-07
8.0,43.0,0.0,6795.0,0.0,4.697013678212474e-05,0.0,0.0,27141.0,1.2250701479246114e-06,0.0,0.0,117441.0,1.1184179024190156e-06,0.0,0.0,100000.0,5.088758837325919e-06,0.0,0.0,67773.0,4.992366098218335e-06,0.0,0.0,11891.0,4.321711306518492e-07
8.0,44.0,0.0,6795.0,0.0,2.8182082069274844e-05,0.0,0.0,27141.0,7.350420887547668e-07,0.0,0.0,117441.0,6.710507414514093e-07,0.0,0.0,100000.0,3.053255302395551e-06,0.0,0.0,67773.0,2.9954196589310007e-06,0.0,0.0,11891.0,2.593026783911095e-07
8.0,45.0,0.0,6795.0,0.0,1.6909249241564904e-05,0.0,0.0,27141.0,4.4102525325286005e-07,0.0,0.0,117441.0,4.026304448708456e-07,0.0,0.0,100000.0,1.8319531814373306e-06,0.0,0.0,67773.0,1.7972517953586004e-06,0.0,0.0,11891.0,1.555816070346657e-07
8.0,46.0,0.0,6795.0,0.0,1.0145549544938942e-05,0.0,0.0,27141.0,2.6461515195171604e-07,0.0,0.0,117441.0,2.415782669225074e-07,0.0,0.0,100000.0,1.0991719088623983e-06,0.0,0.0,67773.0,1.0783510772151601e-06,0.0,0.0,11891.0,9.334896422079941e-08
8.0,47.0,0.0,6795.0,0.0,6.087329726963365e-06,0.0,0.0,27141.0,1.587690911710296e-07,0.0,0.0,117441.0,1.4494696015350441e-07,0.0,0.0,100000.0,6.595031453174389e-07,0.0,0.0,67773.0,6.470106463290961e-07,0.0,0.0,11891.0,5.600937853247964e-08
8.0,48.0,0.0,6795.0,0.0,3.652397836178019e-06,0.0,0.0,27141.0,9.526145470261776e-08,0.0,0.0,117441.0,8.696817609210265e-08,0.0,0.0,100000.0,3.9570188719046334e-07,0.0,0.0,67773.0,3.882063877974577e-07,0.0,0.0,11891.0,3.360562711948778e-08
8.0,49.0,0.0,6795.0,0.0,2.1914387017068113e-06,0.0,0.0,27141.0,5.715687282157065e-08,0.0,0.0,117441.0,5.2180905655261586e-08,0.0,0.0,100000.0,2.37421132314278e-07,0.0,0.0,67773.0,2.3292383267847458e-07,0.0,0.0,11891.0,2.0163376271692668e-08
8.0,50.0,0.0,6795.0,0.0,1.3148632210240866e-06,0.0,0.0,27141.0,3.429412369294239e-08,0.0,0.0,117441.0,3.130854339315695e-08,0.0,0.0,100000.0,1.424526793885668e-07,0.0,0.0,67773.0,1.3975429960708473e-07,0.0,0.0,11891.0,1.20980257630156e-08
8.0,51.0,0.0,6795.0,0.0,7.88917932614452e-07,0.0,0.0,27141.0,2.0576474215765435e-08,0.0,0.0,117441.0,1.878512603589417e-08,0.0,0.0,100000.0,8.547160763314007e-08,0.0,0.0,67773.0,8.385257976425084e-08,0.0,0.0,11891.0,7.25881545780936e-09
8.0,52.0,0.0,6795.0,0.0,4.733507595686712e-07,0.0,0.0,27141.0,1.234588452945926e-08,0.0,0.0,117441.0,1.12710756215365e-08,0.0,0.0,100000.0,5.128296457988404e-08,0.0,0.0,67773.0,5.03115478585505e-08,0.0,0.0,11891.0,4.355289274685616e-09
9.0,1.0,0.0,6742.0,0.0,2.840104557412027e-07,0.0,0.0,27141.0,7.407530717675555e-09,0.0,0.0,117441.0,6.7626453729219e-09,0.0,0.0,100000.0,3.076977874793042e-08,0.0,0.0,67773.0,3.01869287151303e-08,0.0,0.0,11891.0,2.6131735648113694e-09
9.0,2.0,0.0,6742.0,0.0,1.7040627344472163e-07,0.0,0.0,27181.0,4.444518430605333e-09,0.0,0.0,119007.0,4.05758722375314e-09,0.0,0.0,102361.0,1.846186724875825e-08,0.0,0.0,68768.0,1.811215722907818e-08,0.0,0.0,12013.0,1.5679041388868217e-09
9.0,3.0,0.0,6742.0,0.0,1.0224376406683298e-07,0.0,0.0,27181.0,2.6667110583631998e-09,0.0,0.0,119007.0,2.434552334251884e-09,0.0,0.0,102361.0,1.107712034925495e-08,0.0,0.0,68768.0,1.0867294337446907e-08,0.0,0.0,12013.0,9.407424833320929e-10
9.0,4.0,0.0,6742.0,0.0,6.134625844009979e-08,0.0,0.0,27181.0,1.6000266350179197e-09,0.0,0.0,119007.0,1.4607314005511304e-09,0.0,0.0,102361.0,6.64627220955297e-09,0.0,0.0,68768.0,6.520376602468144e-09,0.0,0.0,12013.0,5.644454899992557e-10
9.0,5.0,0.0,6742.0,0.0,3.680775506405987e-08,0.0,0.0,27181.0,9.600159810107519e-10,0.0,0.0,119007.0,8.764388403306782e-10,0.0,0.0,102361.0,3.987763325731782e-09,0.0,0.0,68768.0,3.912225961480886e-09,0.0,0.0,12013.0,3.386672939995534e-10
9.0,6.0,0.0,6742.0,0.0,2.208465303843592e-08,0.0,0.0,27181.0,5.760095886064511e-10,0.0,0.0,119007.0,5.258633041984069e-10,0.0,0.0,102361.0,2.3926579954390693e-09,0.0,0.0,68768.0,2.3473355768885316e-09,0.0,0.0,12013.0,2.0320037639973205e-10
9.0,7.0,0.0,6742.0,0.0,1.3250791823061553e-08,0.0,0.0,27181.0,3.4560575316387066e-10,8.402999999999999e-06,1.0,119007.0,3.3615155179825186e-06,0.0,0.0,102361.0,1.4355947972634416e-09,1.4542e-05,1.0,68768.0,5.818208401346134e-06,0.0,0.0,12013.0,1.2192022583983921e-10
9.0,8.0,0.0,6742.0,0.0,7.950475093836931e-09,0.0,0.0,27181.0,2.073634518983224e-10,1.6805999999999998e-05,2.0,119007.0,8.739309310789511e-06,9.768999999999999e-06,1.0,102361.0,3.908461356878358e-06,0.0,0.0,68768.0,3.4909250408076803e-06,0.0,0.0,12013.0,7.315213550390353e-11
9.0,9.0,0.0,6742.0,0.0,4.770285056302159e-09,3.679e-05,1.0,27181.0,1.4716124418071138e-05,1.6805999999999998e-05,2.0,119007.0,1.1965985586473706e-05,0.0,0.0,102361.0,2.3450768141270145e-06,0.0,0.0,68768.0,2.094555024484608e-06,0.0,0.0,12013.0,4.389128130234211e-11
9.0,10.0,0.0,6742.0,0.0,2.8621710337812954e-09,0.0,0.0,27181.0,8.829674650842683e-06,0.0,0.0,119007.0,7.179591351884223e-06,0.0,0.0,102361.0,1.4070460884762086e-06,1.4542e-05,1.0,68768.0,7.073533014690765e-06,8.3241e-05,1.0,12013.0,3.3296426334768786e-05
9.0,11.0,0.0,6742.0,0.0,1.7173026202687772e-09,0.0,0.0,27181.0,5.297804790505609e-06,8.402999999999999e-06,1.0,119007.0,7.668954811130534e-06,9.768999999999999e-06,1.0,102361.0,4.751827653085725e-06,0.0,0.0,68768.0,4.244119808814459e-06,8.3241e-05,1.0,12013.0,5.327425580086127e-05
9.0,12.0,0.0,6742.0,0.0,1.0303815721612663e-09,0.0,0.0,27181.0,3.1786828743033654e-06,8.402999999999999e-06,1.0,119007.0,7.96257288667832e-06,2.9308e-05,3.0,102361.0,1.4574296591851437e-05,0.0,0.0,68768.0,2.5464718852886753e-06,8.3241e-05,1.0,12013.0,6.526095348051677e-05
9.0,13.0,0.0,6742.0,0.0,6.182289432967597e-10,0.0,0.0,27181.0,1.907209724582019e-06,1.6805999999999998e-05,2.0,119007.0,1.149994373200699e-05,0.0,0.0,102361.0,8.744577955110861e-06,1.4542e-05,1.0,68768.0,7.344683131173206e-06,0.00016648299999999998,2.0,12013.0,0.00010574977208831005
9.0,14.0,0.0,6742.0,0.0,3.7093736597805583e-10,3.679e-05,1.0,27181.0,1.586032583474921e-05,8.402999999999999e-06,1.0,119007.0,1.0261166239204193e-05,9.768999999999999e-06,1.0,102361.0,9.154346773066517e-06,0.0,0.0,68768.0,4.406809878703923e-06,8.3241e-05,1.0,12013.0,9.674626325298603e-05
9.0,15.0,0.0,6742.0,0.0,2.225624195868335e-10,0.0,0.0,27181.0,9.516195500849526e-06,0.0,0.0,119007.0,6.1566997435225154e-06,0.00014654,15.0,102361.0,6.410860806383991e-05,4.3625e-05,3.0,68768.0,2.0094085927222353e-05,0.0,0.0,12013.0,5.8047757951791616e-05
9.0,16.0,0.0,6742.0,0.0,1.3353745175210008e-10,3.679e-05,1.0,27181.0,2.0425717300509715e-05,0.0,0.0,119007.0,3.694019846113509e-06,4.8846999999999995e-05,5.0,102361.0,5.8003964838303945e-05,5.8166000000000005e-05,4.0,68768.0,3.5322851556333414e-05,0.0,0.0,12013.0,3.482865477107497e-05
9.0,17.0,0.0,6742.0,0.0,8.012247105126005e-11,0.0,0.0,27181.0,1.2255430380305828e-05,5.0416999999999995e-05,6.0,119007.0,2.2383211907668102e-05,0.000175847,18.0,102361.0,0.00010514117890298237,5.8166000000000005e-05,4.0,68768.0,4.4460110933800053e-05,0.0,0.0,12013.0,2.0897192862644983e-05
9.0,18.0,0.00029663,6742.0,2.0,0.00011865204807348263,7.3581e-05,2.0,27181.0,3.6785658228183494e-05,0.00011764100000000001,14.0,119007.0,6.048632714460087e-05,0.000293079,30.0,102361.0,0.00018031630734178944,8.724899999999999e-05,6.0,68768.0,6.157566656028003e-05,0.0,0.0,12013.0,1.253831571758699e-05
9.0,19.0,0.000148315,6742.0,1.0,0.00013051722884408956,0.000147162,4.0,27181.0,8.093619493691009e-05,0.000151252,18.0,119007.0,9.679259628676052e-05,0.000732698,75.0,102361.0,0.0004012689844050737,0.00046533,32.0,68768.0,0.00022307739993616802,0.00016648299999999998,2.0,12013.0,7.411618943055218e-05
9.0,20.0,0.0,6742.0,0.0,7.831033730645374e-05,0.000257533,7.0,27181.0,0.00015157491696214607,0.000302504,36.0,119007.0,0.0001790771577720563,0.0009183139999999999,94.0,102361.0,0.0006080869906430442,0.0004944130000000001,34.0,68768.0,0.0003316116399617008,0.000416207,5.0,12013.0,0.0002109525136583313
9.0,21.0,0.00029663,6742.0,2.0,0.00016563820238387224,0.000110371,3.0,27181.0,0.00013509335017728764,0.00016805799999999998,20.0,119007.0,0.00017466949466323379,0.000869468,89.0,102361.0,0.0007126393943858266,0.0008579519999999999,59.0,68768.0,0.0005421477839770204,0.00016648299999999998,2.0,12013.0,0.00019316470819499875
9.0,22.0,0.0,6742.0,0.0,9.938292143032334e-05,0.000367905,10.0,27181.0,0.0002282180101063726,0.00023528099999999997,28.0,119007.0,0.00019891409679794028,0.000654543,67.0,102361.0,0.000689400836631496,0.000887035,61.0,68768.0,0.0006801026703862123,0.001248622,15.0,12013.0,0.0006153476249169993
9.0,23.0,0.00059326,6742.0,4.0,0.000296933752858194,0.000662229,18.0,27181.0,0.00040182240606382355,0.00026049,31.0,119007.0,0.00022354445807876416,0.000615466,63.0,102361.0,0.0006598269019788976,0.00093066,64.0,68768.0,0.0007803256022317274,0.0015815879999999999,19.0,12013.0,0.0010018437749501996
9.0,24.0,0.00059326,6742.0,4.0,0.0004154642517149164,0.000588648,16.0,27181.0,0.0004765526436382941,0.00026049,31.0,119007.0,0.0002383226748472585,0.001211393,124.0,102361.0,0.0008804533411873386,0.0014250729999999998,98.0,68768.0,0.0010382245613390364,0.000749173,9.0,12013.0,0.0009007754649701198
