year,flu week,FL rate,FL pop,FL count,FL weighted rate,LI rate,LI count,LI pop,LI weighted rate,SA rate,SA count,SA pop,SA weighted rate,LA rate,LA count,LA pop,LA weighted rate,MS rate,MS count,MS pop,MS weighted rate,PW rate,PW count,PW pop,PW weighted rate,LC rate,LC count,LC pop,LC weighted rate,TE rate,TE count,TE pop,TE weighted rate,PO rate,PO count,PO pop,PO weighted rate,GL rate,GL count,GL pop,GL weighted rate
3.0,10.0,0.0,91576.0,0.0,3.0607921878409354e-10,0.0,0.0,2392.0,1.7357031535501497e-12,0.0,0.0,11366.0,1.408094446299286e-13,0.0,0.0,29014.0,1.2211191732369942e-10,0.0,0.0,111016.0,1.0234170236573625e-12,0.0,0.0,7075.0,1.35209715721507e-29,0.0,0.0,64722.0,3.973290204243439e-10,0.0,0.0,6056.0,1.3917458191971728e-11,0.0,0.0,6153.0,2.4586448864521863e-11,0.0,0.0,13667.0,8.122335486004863e-12
3.0,11.0,0.0,91576.0,0.0,1.8364753127045612e-10,0.0,0.0,2392.0,1.0414218921300899e-12,0.0,0.0,11366.0,8.448566677795716e-14,0.0,0.0,29014.0,7.326715039421965e-11,0.0,0.0,111016.0,6.140502141944175e-13,0.0,0.0,7075.0,8.11258294329042e-30,0.0,0.0,64722.0,2.3839741225460635e-10,0.0,0.0,6056.0,8.350474915183036e-12,0.0,0.0,6153.0,1.4751869318713117e-11,0.0,0.0,13667.0,4.873401291602918e-12
3.0,12.0,0.0,91576.0,0.0,1.1018851876227367e-10,0.0,0.0,2392.0,6.248531352780539e-13,0.0,0.0,11366.0,5.069140006677429e-14,0.0,0.0,29014.0,4.3960290236531794e-11,0.0,0.0,111016.0,3.684301285166505e-13,0.0,0.0,7075.0,4.867549765974251e-30,0.0,0.0,64722.0,1.430384473527638e-10,0.0,0.0,6056.0,5.0102849491098215e-12,0.0,0.0,6153.0,8.85112159122787e-12,0.0,0.0,13667.0,2.9240407749617507e-12
3.0,13.0,0.0,91576.0,0.0,6.61131112573642e-11,0.0,0.0,2392.0,3.7491188116683234e-13,0.0,0.0,11366.0,3.041484004006457e-14,0.0,0.0,29014.0,2.6376174141919076e-11,0.0,0.0,111016.0,2.210580771099903e-13,0.0,0.0,7075.0,2.9205298595845507e-30,0.0,0.0,64722.0,8.582306841165828e-11,0.0,0.0,6056.0,3.0061709694658928e-12,0.0,0.0,6153.0,5.310672954736721e-12,0.0,0.0,13667.0,1.7544244649770504e-12
3.0,14.0,0.0,91576.0,0.0,3.966786675441852e-11,0.0,0.0,2392.0,2.249471287000994e-13,0.0,0.0,11366.0,1.8248904024038743e-14,0.0,0.0,29014.0,1.5825704485151446e-11,0.0,0.0,111016.0,1.3263484626599416e-13,0.0,0.0,7075.0,1.7523179157507304e-30,0.0,0.0,64722.0,5.149384104699496e-11,0.0,0.0,6056.0,1.8037025816795355e-12,0.0,0.0,6153.0,3.1864037728420324e-12,0.0,0.0,13667.0,1.0526546789862303e-12
3.0,15.0,0.0,91576.0,0.0,2.3800720052651112e-11,0.0,0.0,2392.0,1.3496827722005963e-13,0.0,0.0,11366.0,1.0949342414423246e-14,3.4466e-05,1.0,29014.0,1.3786409495422692e-05,0.0,0.0,111016.0,7.95809077595965e-14,0.0,0.0,7075.0,1.0513907494504381e-30,0.0,0.0,64722.0,3.0896304628196975e-11,0.0,0.0,6056.0,1.0822215490077212e-12,0.0,0.0,6153.0,1.9118422637052193e-12,0.0,0.0,13667.0,6.315928073917381e-13
3.0,16.0,0.0,91576.0,0.0,1.4280432031590666e-11,0.0,0.0,2392.0,8.098096633203577e-14,0.0,0.0,11366.0,6.569605448653947e-15,0.0,0.0,29014.0,8.271845697253615e-06,0.0,0.0,111016.0,4.7748544655757896e-14,0.0,0.0,7075.0,6.3083444967026285e-31,0.0,0.0,64722.0,1.8537782776918185e-11,0.0,0.0,6056.0,6.493329294046328e-13,0.0,0.0,6153.0,1.1471053582231316e-12,0.0,0.0,13667.0,3.7895568443504286e-13
3.0,17.0,0.0,91576.0,0.0,8.568259218954399e-12,0.0,0.0,2392.0,4.8588579799221465e-14,0.0,0.0,11366.0,3.941763269192368e-15,0.0,0.0,29014.0,4.963107418352169e-06,0.0,0.0,111016.0,2.8649126793454735e-14,0.0,0.0,7075.0,3.785006698021577e-31,0.0,0.0,64722.0,1.112266966615091e-11,0.0,0.0,6056.0,3.8959975764277963e-13,0.0,0.0,6153.0,6.88263214933879e-13,0.0,0.0,13667.0,2.273734106610257e-13
3.0,18.0,0.0,91576.0,0.0,5.140955531372639e-12,0.0,0.0,2392.0,2.9153147879532876e-14,0.0,0.0,11366.0,2.3650579615154205e-15,0.0,0.0,29014.0,2.9778644510113013e-06,0.0,0.0,111016.0,1.718947607607284e-14,0.0,0.0,7075.0,2.271004018812946e-31,0.0,0.0,64722.0,6.673601799690546e-12,0.0,0.0,6056.0,2.3375985458566775e-13,0.0,0.0,6153.0,4.1295792896032737e-13,0.0,0.0,13667.0,1.364240463966154e-13
3.0,19.0,0.0,91576.0,0.0,3.0845733188235833e-12,0.0,0.0,2392.0,1.7491888727719724e-14,0.0,0.0,11366.0,1.4190347769092523e-15,0.0,0.0,29014.0,1.7867186706067807e-06,0.0,0.0,111016.0,1.0313685645643703e-14,0.0,0.0,7075.0,1.3626024112877674e-31,0.0,0.0,64722.0,4.004161079814327e-12,0.0,0.0,6056.0,1.4025591275140064e-13,0.0,0.0,6153.0,2.477747573761964e-13,0.0,0.0,13667.0,8.185442783796924e-14
3.0,20.0,0.0,91576.0,0.0,1.85074399129415e-12,0.0,0.0,2392.0,1.0495133236631834e-14,0.0,0.0,11366.0,8.514208661455513e-16,0.0,0.0,29014.0,1.0720312023640683e-06,0.0,0.0,111016.0,6.1882113873862216e-15,0.0,0.0,7075.0,8.175614467726605e-32,1.5450999999999998e-05,1.0,64722.0,6.180402402496647e-06,0.0,0.0,6056.0,8.415354765084039e-14,0.0,0.0,6153.0,1.4866485442571783e-13,0.0,0.0,13667.0,4.9112656702781545e-14
3.0,21.0,0.0,91576.0,0.0,1.1104463947764899e-12,0.0,0.0,2392.0,6.2970799419791e-15,0.0,0.0,11366.0,5.108525196873308e-16,0.0,0.0,29014.0,6.432187214184409e-07,0.0,0.0,111016.0,3.712926832431733e-15,0.0,0.0,7075.0,4.9053686806359626e-32,0.000324465,21.0,64722.0,0.00013349424144149799,0.0,0.0,6056.0,5.049212859050423e-14,0.0,0.0,6153.0,8.91989126554307e-14,0.0,0.0,13667.0,2.946759402166893e-14
3.0,22.0,3.276e-05,91576.0,3.0,1.3104000666267838e-05,0.0,0.0,2392.0,3.77824796518746e-15,0.0,0.0,11366.0,3.0651151181239846e-16,0.0,0.0,29014.0,3.8593123285106454e-07,0.0,0.0,111016.0,2.22775609945904e-15,0.0,0.0,7075.0,2.9432212083815777e-32,0.000293563,19.0,64722.0,0.0001975217448648988,0.0,0.0,6056.0,3.0295277154302537e-14,0.0,0.0,6153.0,5.351934759325841e-14,0.0,0.0,13667.0,1.7680556413001356e-14
3.0,23.0,0.0006770330000000001,91576.0,62.0,0.0002786756003997607,0.0,0.0,2392.0,2.266948779112476e-15,8.798200000000001e-05,1.0,11366.0,3.5192800000183914e-05,0.0,0.0,29014.0,2.3155873971063872e-07,9.007999999999999e-06,1.0,111016.0,3.6032000013366532e-06,0.0,0.0,7075.0,1.7659327250289464e-32,0.00021631,14.0,64722.0,0.00020503704691893926,0.0,0.0,6056.0,1.817716629258152e-14,0.000325045,2.0,6153.0,0.0001300180000321116,0.0,0.0,13667.0,1.0608333847800814e-14
3.0,24.0,0.0008626710000000001,91576.0,79.0,0.0005122737602398565,0.0,0.0,2392.0,1.3601692674674856e-15,0.0,0.0,11366.0,2.111568000011035e-05,0.0,0.0,29014.0,1.3893524382638324e-07,0.0,0.0,111016.0,2.1619200008019917e-06,0.0,0.0,7075.0,1.0595596350173678e-32,0.00015450700000000002,10.0,64722.0,0.00018482502815136357,0.0,0.0,6056.0,1.0906299775548912e-14,0.00016252200000000001,1.0,6153.0,0.00014301960001926697,0.0,0.0,13667.0,6.365000308680488e-15
3.0,25.0,0.000185638,91576.0,17.0,0.0003816194561439139,0.0,0.0,2392.0,8.161015604804913e-16,0.0,0.0,11366.0,1.2669408000066209e-05,0.0,0.0,29014.0,8.336114629582994e-08,0.0,0.0,111016.0,1.297152000481195e-06,0.0,0.0,7075.0,6.357357810104207e-33,0.000108155,7.0,64722.0,0.00015415701689081813,0.0,0.0,6056.0,6.543779865329347e-15,0.0,0.0,6153.0,8.581176001156018e-05,0.0,0.0,13667.0,3.819000185208292e-15
3.0,26.0,0.00101555,91576.0,93.0,0.0006351916736863484,0.0,0.0,2392.0,4.896609362882947e-16,0.0,0.0,11366.0,7.601644800039725e-06,0.0,0.0,29014.0,5.001668777749796e-08,1.8015e-05,2.0,111016.0,7.984291200288717e-06,0.0,0.0,7075.0,3.814414686062524e-33,3.0901e-05,2.0,64722.0,0.00010485461013449087,0.0,0.0,6056.0,3.926267919197608e-15,0.000325045,2.0,6153.0,0.0001815050560069361,0.0,0.0,13667.0,2.2914001111249753e-15
3.0,27.0,0.0010701489999999998,91576.0,98.0,0.000809174604211809,0.0,0.0,2392.0,2.9379656177297686e-16,0.0,0.0,11366.0,4.5609868800238345e-06,0.0,0.0,29014.0,3.001001266649877e-08,0.0,0.0,111016.0,4.79057472017323e-06,0.0,0.0,7075.0,2.2886488116375144e-33,7.7253e-05,5.0,64722.0,9.381396608069452e-05,0.0,0.0,6056.0,2.355760751518565e-15,0.00016252200000000001,1.0,6153.0,0.00017391183360416167,0.00014633799999999998,2.0,13667.0,5.853520000137484e-05
3.0,28.0,0.00104831,91576.0,96.0,0.0009048287625270854,0.0,0.0,2392.0,1.762779370637861e-16,0.0,0.0,11366.0,2.7365921280143005e-06,0.0,0.0,29014.0,1.8006007599899264e-08,0.0,0.0,111016.0,2.874344832103938e-06,0.0,0.0,7075.0,1.3731892869825086e-33,0.000139056,9.0,64722.0,0.00011191077964841671,0.0,0.0,6056.0,1.4134564509111388e-15,0.00016252200000000001,1.0,6153.0,0.000169355900162497,7.316899999999999e-05,1.0,13667.0,6.43887200008249e-05
3.0,29.0,0.00102647,91576.0,94.0,0.0009534852575162513,0.0,0.0,2392.0,1.0576676223827166e-16,0.0,0.0,11366.0,1.6419552768085803e-06,0.0,0.0,29014.0,1.0803604559939559e-08,0.000153131,17.0,111016.0,6.297700689926236e-05,0.0,0.0,7075.0,8.23913572189505e-34,0.000108155,7.0,64722.0,0.00011040846778905003,0.0,0.0,6056.0,8.480738705466833e-16,0.000325045,2.0,6153.0,0.00023163154009749818,0.000219507,3.0,13667.0,0.00012643603200049493
3.0,30.0,0.000775312,91576.0,71.0,0.0008822159545097507,0.0,0.0,2392.0,6.346005734296299e-17,0.0,0.0,11366.0,9.851731660851482e-07,0.0,0.0,29014.0,6.482162735963735e-09,0.0002342,26.0,111016.0,0.00013146620413955742,0.0,0.0,7075.0,4.943481433137031e-34,0.00023176,15.0,64722.0,0.00015894908067343,0.0,0.0,6056.0,5.088443223280099e-16,0.0,0.0,6153.0,0.0001389789240584989,7.316899999999999e-05,1.0,13667.0,0.00010512921920029694
3.0,31.0,0.0009172710000000001,91576.0,84.0,0.0008962379727058506,0.0,0.0,2392.0,3.807603440577779e-17,0.0,0.0,11366.0,5.911038996510889e-07,0.0,0.0,29014.0,3.889297641578241e-09,0.000216185,24.0,111016.0,0.00016535372248373446,0.0,0.0,7075.0,2.9660888598822183e-34,0.000339915,22.0,64722.0,0.00023133544840405802,0.0,0.0,6056.0,3.053065933968059e-16,0.0,0.0,6153.0,8.338735443509935e-05,0.000219507,3.0,13667.0,0.00015088033152017816
3.0,32.0,0.0008299119999999999,91576.0,76.0,0.0008697075836235103,0.0,0.0,2392.0,2.2845620643466673e-17,0.0,0.0,11366.0,3.5466233979065336e-07,0.0,0.0,29014.0,2.3335785849469446e-09,0.0,0.0,111016.0,9.921223349024068e-05,0.0,0.0,7075.0,1.779653315929331e-34,0.0,0.0,64722.0,0.00013880126904243482,0.0,0.0,6056.0,1.8318395603808354e-16,0.0,0.0,6153.0,5.0032412661059605e-05,0.0,0.0,13667.0,9.052819891210689e-05
3.0,33.0,0.000567834,91576.0,52.0,0.0007489581501741061,0.0,0.0,2392.0,1.3707372386080004e-17,0.0,0.0,11366.0,2.12797403874392e-07,0.0,0.0,29014.0,1.4001471509681666e-09,0.0,0.0,111016.0,5.95273400941444e-05,0.0,0.0,7075.0,1.0677919895575984e-34,0.000169958,11.0,64722.0,0.0001512639614254609,0.000165125,1.0,6056.0,6.60500000001099e-05,0.000325045,2.0,6153.0,0.00016003744759663575,0.0,0.0,13667.0,5.4316919347264135e-05
3.0,34.0,0.00034943699999999997,91576.0,32.0,0.0005891496901044637,0.0,0.0,2392.0,8.224423431648001e-18,0.0,0.0,11366.0,1.276784423246352e-07,0.0,0.0,29014.0,8.400882905809e-10,0.0,0.0,111016.0,3.571640405648664e-05,0.0,0.0,7075.0,6.40675193734559e-35,3.0901e-05,2.0,64722.0,0.00010311877685527653,0.0,0.0,6056.0,3.963000000006594e-05,0.00048756699999999995,3.0,6153.0,0.00029104926855798145,0.0,0.0,13667.0,3.259015160835848e-05
3.0,35.0,7.643899999999999e-05,91576.0,7.0,0.0003840654140626782,0.0,0.0,2392.0,4.9346540589888e-18,0.0,0.0,11366.0,7.660706539478112e-08,0.0,0.0,29014.0,5.0405297434854e-10,0.0,0.0,111016.0,2.1429842433891984e-05,0.0,0.0,7075.0,3.844051162407354e-35,0.0,0.0,64722.0,6.187126611316592e-05,0.0,0.0,6056.0,2.377800000003956e-05,0.0,0.0,6153.0,0.00017462956113478887,0.0,0.0,13667.0,1.9554090965015088e-05
3.0,36.0,8.7359e-05,91576.0,8.0,0.0002653828484376069,0.0,0.0,2392.0,2.96079243539328e-18,0.0,0.0,11366.0,4.5964239236868675e-08,0.0,0.0,29014.0,3.0243178460912397e-10,0.0,0.0,111016.0,1.285790546033519e-05,0.0,0.0,7075.0,2.3064306974444122e-35,3.0901e-05,2.0,64722.0,4.948315966789955e-05,0.0,0.0,6056.0,1.4266800000023736e-05,0.0,0.0,6153.0,0.00010477773668087332,0.0,0.0,13667.0,1.1732454579009052e-05
3.0,37.0,0.000174718,91576.0,16.0,0.00022911690906256412,0.0,0.0,2392.0,1.776475461235968e-18,0.0,0.0,11366.0,2.7578543542121205e-08,0.0,0.0,29014.0,1.8145907076547437e-10,0.0,0.0,111016.0,7.714743276201113e-06,0.0,0.0,7075.0,1.3838584184666474e-35,0.0,0.0,64722.0,2.968989580073973e-05,0.0,0.0,6056.0,8.560080000014242e-06,0.0,0.0,6153.0,6.286664200852398e-05,0.0,0.0,13667.0,7.039472747405431e-06
3.0,38.0,0.000218398,91576.0,20.0,0.00022482934543753848,0.0,0.0,2392.0,1.0658852767415807e-18,0.0,0.0,11366.0,1.654712612527272e-08,0.0,0.0,29014.0,1.0887544245928461e-10,0.0,0.0,111016.0,4.628845965720668e-06,0.0,0.0,7075.0,8.303150510799884e-36,1.5450999999999998e-05,1.0,64722.0,2.3994337480443836e-05,0.0,0.0,6056.0,5.136048000008545e-06,0.0,0.0,6153.0,3.771998520511439e-05,0.0,0.0,13667.0,4.223683648443258e-06
3.0,39.0,0.000131039,91576.0,12.0,0.00018731320726252308,0.0,0.0,2392.0,6.395311660449484e-19,0.0,0.0,11366.0,9.928275675163632e-09,0.0,0.0,29014.0,6.532526547557076e-11,0.0,0.0,111016.0,2.7773075794324007e-06,0.0,0.0,7075.0,4.9818903064799304e-36,7.7253e-05,5.0,64722.0,4.5297802488266305e-05,0.0,0.0,6056.0,3.081628800005127e-06,0.0,0.0,6153.0,2.2631991123068634e-05,0.000219507,3.0,13667.0,9.033701018906595e-05
3.0,40.0,0.0,91576.0,0.0,0.00011238792435751384,0.0,0.0,2392.0,3.8371869962696904e-19,0.0,0.0,11366.0,5.956965405098179e-09,0.0,0.0,29014.0,3.9195159285342455e-11,0.0,0.0,111016.0,1.6663845476594403e-06,0.0,0.0,7075.0,2.989134183887958e-36,0.0,0.0,64722.0,2.717868149295978e-05,0.0,0.0,6056.0,1.848977280003076e-06,0.0,0.0,6153.0,1.357919467384118e-05,0.0,0.0,13667.0,5.420220611343957e-05
3.0,41.0,0.0,91576.0,0.0,6.74327546145083e-05,0.0,0.0,2392.0,2.302312197761814e-19,0.0,0.0,11366.0,3.5741792430589074e-09,0.0,0.0,29014.0,2.351709557120547e-11,0.0,0.0,111016.0,9.99830728595664e-07,0.0,0.0,7075.0,1.7934805103327747e-36,0.0,0.0,64722.0,1.630720889577587e-05,0.0,0.0,6056.0,1.1093863680018455e-06,0.0,0.0,6153.0,8.147516804304707e-06,0.0,0.0,13667.0,3.252132366806374e-05
3.0,42.0,0.0,91576.0,0.0,4.045965276870498e-05,0.0,0.0,2392.0,1.3813873186570884e-19,0.0,0.0,11366.0,2.1445075458353443e-09,0.0,0.0,29014.0,1.4110257342723283e-11,0.0,0.0,111016.0,5.998984371573984e-07,0.0,0.0,7075.0,1.0760883061996647e-36,0.0,0.0,64722.0,9.784325337465521e-06,0.0,0.0,6056.0,6.656318208011073e-07,0.0,0.0,6153.0,4.8885100825828245e-06,0.0,0.0,13667.0,1.9512794200838245e-05
3.0,43.0,0.0,91576.0,0.0,2.427579166122299e-05,0.0,0.0,2392.0,8.28832391194253e-20,0.0,0.0,11366.0,1.2867045275012065e-09,0.0,0.0,29014.0,8.46615440563397e-12,0.0,0.0,111016.0,3.5993906229443905e-07,0.0,0.0,7075.0,6.456529837197988e-37,0.0,0.0,64722.0,5.8705952024793126e-06,0.0,0.0,6056.0,3.9937909248066437e-07,0.0,0.0,6153.0,2.9331060495496945e-06,0.0,0.0,13667.0,1.1707676520502946e-05
3.0,44.0,0.0,91576.0,0.0,1.4565474996733793e-05,0.0,0.0,2392.0,4.972994347165518e-20,0.0,0.0,11366.0,7.720227165007239e-10,0.0,0.0,29014.0,5.079692643380382e-12,0.0,0.0,111016.0,2.159634373766634e-07,0.0,0.0,7075.0,3.873917902318792e-37,0.0,0.0,64722.0,3.5223571214875875e-06,0.0,0.0,6056.0,2.3962745548839863e-07,0.0,0.0,6153.0,1.7598636297298167e-06,0.0,0.0,13667.0,7.024605912301767e-06
3.0,45.0,0.0,91576.0,0.0,8.739284998040276e-06,0.0,0.0,2392.0,2.9837966082993107e-20,0.0,0.0,11366.0,4.632136299004343e-10,0.0,0.0,29014.0,3.047815586028229e-12,0.0,0.0,111016.0,1.2957806242599805e-07,0.0,0.0,7075.0,2.324350741391275e-37,0.0,0.0,64722.0,2.1134142728925526e-06,0.0,0.0,6056.0,1.4377647329303917e-07,0.0,0.0,6153.0,1.05591817783789e-06,0.0,0.0,13667.0,4.2147635473810605e-06
3.0,46.0,0.0,91576.0,0.0,5.243570998824166e-06,0.0,0.0,2392.0,1.7902779649795862e-20,0.0,0.0,11366.0,2.7792817794026056e-10,0.0,0.0,29014.0,1.8286893516169373e-12,0.0,0.0,111016.0,7.774683745559883e-08,0.0,0.0,7075.0,1.394610444834765e-37,0.0,0.0,64722.0,1.2680485637355315e-06,0.0,0.0,6056.0,8.62658839758235e-08,0.0,0.0,6153.0,6.33550906702734e-07,0.0,0.0,13667.0,2.528858128428636e-06
3.0,47.0,0.0,91576.0,0.0,3.1461425992944993e-06,0.0,0.0,2392.0,1.0741667789877516e-20,0.0,0.0,11366.0,1.6675690676415634e-10,0.0,0.0,29014.0,1.0972136109701624e-12,0.0,0.0,111016.0,4.6648102473359295e-08,0.0,0.0,7075.0,8.36766266900859e-38,0.0,0.0,64722.0,7.608291382413189e-07,0.0,0.0,6056.0,5.1759530385494095e-08,0.0,0.0,6153.0,3.801305440216404e-07,0.0,0.0,13667.0,1.5173148770571816e-06
3.0,48.0,0.0,91576.0,0.0,1.8876855595766994e-06,0.0,0.0,2392.0,6.445000673926509e-21,0.0,0.0,11366.0,1.000541440584938e-10,0.0,0.0,29014.0,6.583281665820974e-13,0.0,0.0,111016.0,2.7988861484015576e-08,0.0,0.0,7075.0,5.020597601405153e-38,0.0,0.0,64722.0,4.564974829447913e-07,0.0,0.0,6056.0,3.1055718231296454e-08,0.0,0.0,6153.0,2.2807832641298423e-07,0.0,0.0,13667.0,9.10388926234309e-07
3.0,49.0,0.0,91576.0,0.0,1.1326113357460195e-06,0.0,0.0,2392.0,3.867000404355905e-21,0.0,0.0,11366.0,6.003248643509628e-11,0.0,0.0,29014.0,3.949968999492584e-13,0.0,0.0,111016.0,1.6793316890409344e-08,0.0,0.0,7075.0,3.012358560843092e-38,0.0,0.0,64722.0,2.738984897668748e-07,0.0,0.0,6056.0,1.8633430938777872e-08,0.0,0.0,6153.0,1.3684699584779053e-07,0.0,0.0,13667.0,5.462333557405854e-07
3.0,50.0,0.0,91576.0,0.0,6.795668014476117e-07,0.0,0.0,2392.0,2.320200242613543e-21,0.0,0.0,11366.0,3.601949186105777e-11,0.0,0.0,29014.0,2.36998139969555e-13,0.0,0.0,111016.0,1.0075990134245605e-08,0.0,0.0,7075.0,1.807415136505855e-38,0.0,0.0,64722.0,1.6433909386012487e-07,0.0,0.0,6056.0,1.1180058563266723e-08,0.0,0.0,6153.0,8.210819750867432e-08,0.0,0.0,13667.0,3.2774001344435125e-07
3.0,51.0,0.0,91576.0,0.0,4.07740080868567e-07,0.0,0.0,2392.0,1.3921201455681258e-21,0.0,0.0,11366.0,2.161169511663466e-11,0.0,0.0,29014.0,1.42198883981733e-13,0.0,0.0,111016.0,6.045594080547363e-09,0.0,0.0,7075.0,1.084449081903513e-38,0.0,0.0,64722.0,9.860345631607492e-08,0.0,0.0,6056.0,6.708035137960033e-09,0.0,0.0,6153.0,4.926491850520459e-08,0.0,0.0,13667.0,1.9664400806661075e-07
3.0,52.0,0.0,91576.0,0.0,2.446440485211402e-07,0.0,0.0,2392.0,8.352720873408755e-22,0.0,0.0,11366.0,1.2967017069980795e-11,0.0,0.0,29014.0,8.53193303890398e-14,0.0,0.0,111016.0,3.6273564483284176e-09,0.0,0.0,7075.0,6.506694491421078e-39,0.0,0.0,64722.0,5.9162073789644954e-08,0.0,0.0,6056.0,4.02482108277602e-09,0.0,0.0,6153.0,2.9558951103122752e-08,0.0,0.0,13667.0,1.1798640483996645e-07
4.0,1.0,0.0,92835.0,0.0,1.4678642911268412e-07,0.0,0.0,2392.0,5.011632524045252e-22,0.0,0.0,11366.0,7.780210241988476e-12,0.0,0.0,29014.0,5.1191598233423876e-14,0.0,0.0,111016.0,2.1764138689970505e-09,0.0,0.0,7075.0,3.904016694852646e-39,0.0,0.0,64722.0,3.549724427378697e-08,0.0,0.0,6056.0,2.414892649665612e-09,0.0,0.0,6153.0,1.773537066187365e-08,0.0,0.0,13667.0,7.079184290397987e-08
4.0,2.0,0.0,92835.0,0.0,8.807185746761047e-08,0.0,0.0,2360.0,3.0069795144271513e-22,0.0,0.0,11300.0,4.6681261451930855e-12,0.0,0.0,29051.0,3.0714958940054327e-14,0.0,0.0,111575.0,1.3058483213982303e-09,0.0,0.0,6950.0,2.3424100169115877e-39,0.0,0.0,65140.0,2.129834656427218e-08,0.0,0.0,6037.0,1.448935589799367e-09,0.0,0.0,6204.0,1.064122239712419e-08,0.0,0.0,13770.0,4.247510574238792e-08
4.0,3.0,0.0,92835.0,0.0,5.284311448056628e-08,0.0,0.0,2360.0,1.8041877086562907e-22,0.0,0.0,11300.0,2.8008756871158514e-12,0.0,0.0,29051.0,1.8428975364032595e-14,0.0,0.0,111575.0,7.835089928389381e-10,0.0,0.0,6950.0,1.4054460101469525e-39,0.0,0.0,65140.0,1.2779007938563308e-08,0.0,0.0,6037.0,8.693613538796202e-10,0.0,0.0,6204.0,6.384733438274514e-09,0.0,0.0,13770.0,2.5485063445432753e-08
4.0,4.0,0.0,92835.0,0.0,3.1705868688339767e-08,0.0,0.0,2360.0,1.0825126251937743e-22,0.0,0.0,11300.0,1.6805254122695107e-12,0.0,0.0,29051.0,1.1057385218419556e-14,0.0,0.0,111575.0,4.701053957033628e-10,0.0,0.0,6950.0,8.432676060881715e-40,0.0,0.0,65140.0,7.667404763137985e-09,0.0,0.0,6037.0,5.216168123277721e-10,0.0,0.0,6204.0,3.830840062964708e-09,0.0,0.0,13770.0,1.529103806725965e-08
4.0,5.0,0.0,92835.0,0.0,1.902352121300386e-08,0.0,0.0,2360.0,6.495075751162645e-23,0.0,0.0,11300.0,1.0083152473617064e-12,0.0,0.0,29051.0,6.634431131051734e-15,0.0,0.0,111575.0,2.820632374220177e-10,0.0,0.0,6950.0,5.059605636529029e-40,0.0,0.0,65140.0,4.600442857882791e-09,0.0,0.0,6037.0,3.1297008739666326e-10,0.0,0.0,6204.0,2.2985040377788245e-09,0.0,0.0,13770.0,9.17462284035579e-09
4.0,6.0,0.0,92835.0,0.0,1.1414112727802316e-08,0.0,0.0,2360.0,3.8970454506975867e-23,0.0,0.0,11300.0,6.049891484170238e-13,0.0,0.0,29051.0,3.98065867863104e-15,0.0,0.0,111575.0,1.6923794245321062e-10,0.0,0.0,6950.0,3.035763381917417e-40,0.0,0.0,65140.0,2.7602657147296745e-09,0.0,0.0,6037.0,1.8778205243799794e-10,0.0,0.0,6204.0,1.3791024226672947e-09,0.0,0.0,13770.0,5.504773704213474e-09
4.0,7.0,0.0,92835.0,0.0,6.848467636681389e-09,0.0,0.0,2360.0,2.338227270418552e-23,0.0,0.0,11300.0,3.629934890502143e-13,0.0,0.0,29051.0,2.3883952071786236e-15,0.0,0.0,111575.0,1.0154276547192637e-10,0.0,0.0,6950.0,1.8214580291504501e-40,0.0,0.0,65140.0,1.6561594288378048e-09,0.0,0.0,6037.0,1.1266923146279876e-10,0.0,0.0,6204.0,8.274614536003768e-10,0.0,0.0,13770.0,3.302864222528084e-09
4.0,8.0,0.0,92835.0,0.0,4.109080582008833e-09,0.0,0.0,2360.0,1.402936362251131e-23,0.0,0.0,11300.0,2.1779609343012857e-13,0.0,0.0,29051.0,1.433037124307174e-15,0.0,0.0,111575.0,6.092565928315583e-11,0.0,0.0,6950.0,1.09287481749027e-40,0.0,0.0,65140.0,9.936956573026828e-10,0.0,0.0,6037.0,6.760153887767925e-11,0.0,0.0,6204.0,4.964768721602261e-10,0.0,0.0,13770.0,1.9817185335168505e-09
4.0,9.0,0.0,92835.0,0.0,2.4654483492052998e-09,0.0,0.0,2360.0,8.417618173506786e-24,0.0,0.0,11300.0,1.3067765605807715e-13,0.0,0.0,29051.0,8.598222745843044e-16,0.0,0.0,111575.0,3.6555395569893494e-11,0.0,0.0,6950.0,6.55724890494162e-41,0.000153516,10.0,65140.0,6.140699621739439e-05,0.0,0.0,6037.0,4.056092332660755e-11,0.0,0.0,6204.0,2.9788612329613563e-10,0.0,0.0,13770.0,1.1890311201101104e-09
4.0,10.0,0.0,92835.0,0.0,1.4792690095231797e-09,0.0,0.0,2360.0,5.050570904104071e-24,0.0,0.0,11300.0,7.840659363484628e-14,0.0,0.0,29051.0,5.158933647505827e-16,1.7925e-05,2.0,111575.0,7.170021933237342e-06,0.0,0.0,6950.0,3.934349342964972e-41,0.0,0.0,65140.0,3.684419773043663e-05,0.0,0.0,6037.0,2.433655399596453e-11,0.0,0.0,6204.0,1.7873167397768138e-10,0.0,0.0,13770.0,7.134186720660662e-10
