year,flu week,TE rate,TE pop,TE count,TE weighted rate,PO rate,PO count,PO pop,PO weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,CS rate,CS count,CS pop,CS weighted rate,LC rate,LC count,LC pop,LC weighted rate,FL rate,FL count,FL pop,FL weighted rate
7.0,49.0,0.0,6012.0,0.0,4.355706862278126e-07,0.0,0.0,6028.0,6.15648174760463e-07,0.0,0.0,27103.0,2.0645807414720221e-07,0.0,0.0,81488.0,5.485763671043421e-07,0.0,0.0,66792.0,3.8947747944133554e-07,0.0,0.0,97693.0,5.660264983759212e-07
7.0,50.0,0.0,6012.0,0.0,2.613424117366876e-07,0.0,0.0,6028.0,3.6938890485627783e-07,0.0,0.0,27103.0,1.2387484448832133e-07,0.0,0.0,81488.0,3.291458202626053e-07,0.0,0.0,66792.0,2.336864876648013e-07,0.0,0.0,97693.0,3.3961589902555273e-07
7.0,51.0,0.0,6012.0,0.0,1.5680544704201253e-07,0.0,0.0,6028.0,2.2163334291376668e-07,0.0,0.0,27103.0,7.43249066929928e-08,0.0,0.0,81488.0,1.9748749215756317e-07,0.0,0.0,66792.0,1.402118925988808e-07,0.0,0.0,97693.0,2.0376953941533162e-07
7.0,52.0,0.0,6012.0,0.0,9.408326822520752e-08,0.0,0.0,6028.0,1.3298000574826e-07,0.0,0.0,27103.0,4.4594944015795674e-08,0.0,0.0,81488.0,1.184924952945379e-07,0.0,0.0,66792.0,8.412713555932848e-08,0.0,0.0,97693.0,1.2226172364919897e-07
8.0,1.0,0.0,6085.0,0.0,5.644996093512451e-08,0.0,0.0,6028.0,7.9788003448956e-08,0.0,0.0,27103.0,2.6756966409477404e-08,0.0,0.0,81488.0,7.109549717672274e-08,0.0,0.0,66792.0,5.047628133559708e-08,0.0,0.0,97693.0,7.335703418951938e-08
8.0,2.0,0.0,6085.0,0.0,3.386997656107471e-08,0.0,0.0,5960.0,4.78728020693736e-08,0.0,0.0,27141.0,1.6054179845686443e-08,0.0,0.0,81654.0,4.265729830603364e-08,0.0,0.0,67773.0,3.028576880135825e-08,0.0,0.0,100000.0,4.401422051371162e-08
8.0,3.0,0.0,6085.0,0.0,2.0321985936644824e-08,0.0,0.0,5960.0,2.8723681241624156e-08,0.0,0.0,27141.0,9.632507907411865e-09,0.0,0.0,81654.0,2.5594378983620182e-08,0.0,0.0,67773.0,1.8171461280814946e-08,0.0,0.0,100000.0,2.6408532308226973e-08
8.0,4.0,0.0,6085.0,0.0,1.2193191561986894e-08,0.0,0.0,5960.0,1.7234208744974494e-08,0.0,0.0,27141.0,5.779504744447119e-09,0.0,0.0,81654.0,1.535662739017211e-08,0.0,0.0,67773.0,1.0902876768488967e-08,0.0,0.0,100000.0,1.5845119384936183e-08
8.0,5.0,0.0,6085.0,0.0,7.315914937192136e-09,0.0,0.0,5960.0,1.0340525246984697e-08,0.0,0.0,27141.0,3.467702846668271e-09,0.0,0.0,81654.0,9.213976434103265e-09,0.0,0.0,67773.0,6.54172606109338e-09,0.0,0.0,100000.0,9.50707163096171e-09
8.0,6.0,0.0,6085.0,0.0,4.389548962315281e-09,0.0,0.0,5960.0,6.204315148190818e-09,0.0,0.0,27141.0,2.0806217080009627e-09,0.0,0.0,81654.0,5.528385860461959e-09,0.0,0.0,67773.0,3.925035636656028e-09,0.0,0.0,100000.0,5.704242978577025e-09
8.0,7.0,0.0,6085.0,0.0,2.6337293773891685e-09,0.0,0.0,5960.0,3.7225890889144904e-09,0.0,0.0,27141.0,1.2483730248005775e-09,0.0,0.0,81654.0,3.3170315162771754e-09,2.951e-05,2.0,67773.0,1.1806355021381994e-05,0.0,0.0,100000.0,3.422545787146215e-09
8.0,8.0,0.0,6085.0,0.0,1.580237626433501e-09,0.0,0.0,5960.0,2.233553453348694e-09,0.0,0.0,27141.0,7.490238148803465e-10,0.0,0.0,81654.0,1.990218909766305e-09,0.0,0.0,67773.0,7.083813012829196e-06,0.0,0.0,100000.0,2.053527472287729e-09
8.0,9.0,0.0,6085.0,0.0,9.481425758601005e-10,0.0,0.0,5960.0,1.3401320720092165e-09,0.0,0.0,27141.0,4.4941428892820785e-10,0.0,0.0,81654.0,1.1941313458597829e-09,0.0,0.0,67773.0,4.250287807697517e-06,0.0,0.0,100000.0,1.2321164833726374e-09
8.0,10.0,0.0,6085.0,0.0,5.688855455160603e-10,0.0,0.0,5960.0,8.040792432055298e-10,0.0,0.0,27141.0,2.696485733569247e-10,0.0,0.0,81654.0,7.164788075158697e-10,0.0,0.0,67773.0,2.5501726846185104e-06,0.0,0.0,100000.0,7.392698900235824e-10
8.0,11.0,0.0,6085.0,0.0,3.413313273096362e-10,0.0,0.0,5960.0,4.824475459233179e-10,0.0,0.0,27141.0,1.617891440141548e-10,0.0,0.0,81654.0,4.2988728450952176e-10,0.0,0.0,67773.0,1.5301036107711061e-06,2e-05,2.0,100000.0,8.000443561934015e-06
8.0,12.0,0.0,6085.0,0.0,2.0479879638578172e-10,0.0,0.0,5960.0,2.894685275539907e-10,0.0,0.0,27141.0,9.707348640849289e-11,0.0,0.0,81654.0,2.5793237070571304e-10,0.0,0.0,67773.0,9.180621664626636e-07,0.0,0.0,100000.0,4.800266137160409e-06
8.0,13.0,0.0,6085.0,0.0,1.2287927783146904e-10,0.0,0.0,5960.0,1.7368111653239442e-10,0.0,0.0,27141.0,5.824409184509573e-11,0.0,0.0,81654.0,1.5475942242342782e-10,2.951e-05,2.0,67773.0,1.2354837299877599e-05,0.0,0.0,100000.0,2.8801596822962456e-06
8.0,14.0,0.0,6085.0,0.0,7.372756669888141e-11,0.0,0.0,5960.0,1.0420866991943664e-10,0.0,0.0,27141.0,3.494645510705744e-11,1.2247e-05,1.0,81654.0,4.898892855653454e-06,0.0,0.0,67773.0,7.412902379926559e-06,0.0,0.0,100000.0,1.7280958093777472e-06
8.0,15.0,0.0,6085.0,0.0,4.4236540019328846e-11,0.0,0.0,5960.0,6.252520195166198e-11,0.0,0.0,27141.0,2.096787306423446e-11,0.0,0.0,81654.0,2.9393357133920727e-06,1.4755e-05,1.0,67773.0,1.0349741427955935e-05,0.0,0.0,100000.0,1.0368574856266483e-06
8.0,16.0,0.0,6085.0,0.0,2.6541924011597307e-11,0.0,0.0,5960.0,3.7515121170997185e-11,0.0,0.0,27141.0,1.2580723838540677e-11,6.123399999999999e-05,5.0,81654.0,2.625720142803524e-05,0.0,0.0,67773.0,6.209844856773561e-06,0.0,0.0,100000.0,6.22114491375989e-07
8.0,17.0,0.000493016,6085.0,3.0,0.0001972064159251544,0.0,0.0,5960.0,2.250907270259831e-11,0.0,0.0,27141.0,7.548434303124407e-12,0.000110221,9.0,81654.0,5.984272085682115e-05,0.000118041,8.0,67773.0,5.094230691406414e-05,2e-05,2.0,100000.0,8.373268694825595e-06
8.0,18.0,0.000657354,6085.0,4.0,0.00038126544955509263,0.00033557,2.0,5960.0,0.0001342280135054436,7.368899999999999e-05,2.0,27141.0,2.947560452906058e-05,0.00015920799999999998,13.0,81654.0,9.958883251409268e-05,0.000221327,15.0,67773.0,0.00011909618414843848,9e-05,9.0,100000.0,4.1023961216895355e-05
8.0,19.0,0.000657354,6085.0,4.0,0.0004917008697330555,0.0013422820000000002,8.0,5960.0,0.0006174496081032663,0.0008474260000000001,23.0,27141.0,0.0003566557627174364,0.000477625,39.0,81654.0,0.0002508032995084556,0.000560695,38.0,67773.0,0.00029573571048906313,0.0004,40.0,100000.0,0.00018461437673013723
8.0,20.0,0.000493016,6085.0,3.0,0.0004922269218398333,0.0,0.0,5960.0,0.00037046976486195974,0.0008842710000000001,24.0,27141.0,0.0005677018576304619,0.000440885,36.0,81654.0,0.0003268359797050734,0.000767267,52.0,67773.0,0.0004843482262934379,0.00047999999999999996,48.0,100000.0,0.00030276862603808235
8.0,21.0,0.000657354,6085.0,4.0,0.0005582777531039,0.0,0.0,5960.0,0.00022228185891717584,0.000700048,19.0,27141.0,0.000620640314578277,0.000857276,70.0,81654.0,0.000539011987823044,0.0009443289999999999,64.0,67773.0,0.0006683405357760627,0.00047999999999999996,48.0,100000.0,0.00037366117562284945
8.0,22.0,0.000657354,6085.0,4.0,0.00059790825186234,0.00033557,2.0,5960.0,0.0002675971153503055,0.0008842710000000001,24.0,27141.0,0.0007260925887469662,0.0008817689999999999,72.0,81654.0,0.0006761147926938264,0.001962433,133.0,67773.0,0.0011859775214656378,0.00091,91.0,100000.0,0.0005881967053737097
8.0,23.0,0.000328677,6085.0,2.0,0.000490215751117404,0.0,0.0,5960.0,0.0001605582692101833,0.000147379,4.0,27141.0,0.0004946071532481798,0.000783795,64.0,81654.0,0.0007191868756162959,0.001873903,127.0,67773.0,0.0014611477128793826,0.00134,134.0,100000.0,0.0008889180232242258
8.0,24.0,0.00115037,6085.0,7.0,0.0007542774506704424,0.0,0.0,5960.0,9.633496152610997e-05,0.00033160199999999996,9.0,27141.0,0.0004294050919489078,0.000477625,39.0,81654.0,0.0006225621253697775,0.001844392,125.0,67773.0,0.0016144454277276297,0.00149,149.0,100000.0,0.0011293508139345355
8.0,25.0,0.000986031,6085.0,6.0,0.0008469788704022654,0.0,0.0,5960.0,5.780097691566598e-05,0.000257912,7.0,27141.0,0.00036080785516934467,0.000183702,15.0,81654.0,0.0004470180752218665,0.0014460039999999999,98.0,67773.0,0.0015470688566365776,0.0012,120.0,100000.0,0.0011576104883607211
8.0,26.0,0.000493016,6085.0,3.0,0.0007053937222413593,0.0005033559999999999,3.0,5960.0,0.0002360229861493996,0.00033160199999999996,9.0,27141.0,0.00034912551310160676,0.000391898,32.0,81654.0,0.0004249700451331199,0.0009443289999999999,64.0,67773.0,0.0013059729139819466,0.001,100.0,100000.0,0.0010945662930164327
8.0,27.0,0.00016433900000000003,6085.0,1.0,0.0004889718333448155,0.000167785,1.0,5960.0,0.00020872779168963976,0.000221068,6.0,27141.0,0.00029790250786096407,0.00012246799999999998,10.0,81654.0,0.0003039692270798719,0.000782022,53.0,67773.0,0.001096392548389168,0.00072,72.0,100000.0,0.0009447397758098595
8.0,28.0,0.000328677,6085.0,2.0,0.0004248539000068893,0.000167785,1.0,5960.0,0.00019235067501378384,0.000184223,5.0,27141.0,0.00025243070471657843,0.000195949,16.0,81654.0,0.00026076113624792313,0.00054594,37.0,67773.0,0.0008762115290335008,0.0005099999999999999,51.0,100000.0,0.0007708438654859157
8.0,29.0,0.000328677,6085.0,2.0,0.0003863831400041335,0.0,0.0,5960.0,0.0001154104050082703,7.368899999999999e-05,2.0,27141.0,0.00018093402282994708,0.00012246799999999998,10.0,81654.0,0.00020544388174875388,0.000501675,34.0,67773.0,0.0007263969174201005,0.00047999999999999996,48.0,100000.0,0.0006545063192915494
8.0,30.0,0.00016433900000000003,6085.0,1.0,0.0002975654840024801,0.000167785,1.0,5960.0,0.00013636024300496216,0.000184223,5.0,27141.0,0.00018224961369796825,0.000110221,9.0,81654.0,0.00016735472904925232,0.00054594,37.0,67773.0,0.0006542141504520603,0.00044,44.0,100000.0,0.0005687037915749297
8.0,31.0,0.0,6085.0,0.0,0.00017853929040148806,0.0,0.0,5960.0,8.18161458029773e-05,0.000221068,6.0,27141.0,0.00019777696821878096,0.00015920799999999998,13.0,81654.0,0.0001640960374295514,0.000383634,26.0,67773.0,0.0005459820902712362,0.00023999999999999998,24.0,100000.0,0.0004372222749449578
8.0,32.0,0.00016433900000000003,6085.0,1.0,0.00017285917424089285,0.000167785,1.0,5960.0,0.00011620368748178637,7.368899999999999e-05,2.0,27141.0,0.00014814178093126856,9.7974e-05,8.0,81654.0,0.00013764722245773083,0.000295103,20.0,67773.0,0.00044563045416274173,0.00028,28.0,100000.0,0.0003743333649669747
8.0,33.0,0.0,6085.0,0.0,0.00010371550454453571,0.001174497,7.0,5960.0,0.0005395210124890719,0.0,0.0,27141.0,8.888506855876114e-05,0.000134715,11.0,81654.0,0.00013647433347463848,0.000221327,15.0,67773.0,0.00035590907249764505,9e-05,9.0,100000.0,0.0002606000189801848
8.0,34.0,0.0,6085.0,0.0,6.222930272672142e-05,0.000167785,1.0,5960.0,0.0003908266074934431,0.0,0.0,27141.0,5.333104113525668e-05,4.8987e-05,4.0,81654.0,0.00010147940008478309,0.000118041,8.0,67773.0,0.00026076184349858704,4e-05,4.0,100000.0,0.0001723600113881109
8.0,35.0,0.0,6085.0,0.0,3.7337581636032854e-05,0.000167785,1.0,5960.0,0.00030160996449606585,0.0,0.0,27141.0,3.199862468115401e-05,0.00012246799999999998,10.0,81654.0,0.00010987484005086985,2.951e-05,2.0,67773.0,0.0001682611060991522,0.00011,11.0,100000.0,0.00014741600683286653
8.0,36.0,0.00016433900000000003,6085.0,1.0,8.813814898161971e-05,0.0,0.0,5960.0,0.0001809659786976395,0.0,0.0,27141.0,1.9199174808692404e-05,3.674e-05,3.0,81654.0,8.062090403052191e-05,2.951e-05,2.0,67773.0,0.00011276066365949132,5e-05,5.0,100000.0,0.00010844960409971992
8.0,37.0,0.0,6085.0,0.0,5.2882889388971825e-05,0.0,0.0,5960.0,0.0001085795872185837,3.6845e-05,1.0,27141.0,2.6257504885215442e-05,4.8987e-05,4.0,81654.0,6.796734241831314e-05,0.0,0.0,67773.0,6.765639819569479e-05,1e-05,1.0,100000.0,6.906976245983195e-05
8.0,38.0,0.0,6085.0,0.0,3.1729733633383095e-05,0.0,0.0,5960.0,6.514775233115022e-05,0.0,0.0,27141.0,1.5754502931129263e-05,2.4494e-05,2.0,81654.0,5.057800545098788e-05,5.9021e-05,4.0,67773.0,6.420223891741688e-05,1e-05,1.0,100000.0,4.544185747589917e-05
8.0,39.0,0.0,6085.0,0.0,1.9037840180029855e-05,0.0,0.0,5960.0,3.908865139869013e-05,0.0,0.0,27141.0,9.452701758677558e-06,2.4494e-05,2.0,81654.0,4.014440327059273e-05,0.0,0.0,67773.0,3.852134335045012e-05,2.9999999999999997e-05,3.0,100000.0,3.92651144855395e-05
8.0,40.0,0.0,6085.0,0.0,1.1422704108017913e-05,0.0,0.0,5960.0,2.3453190839214078e-05,0.0,0.0,27141.0,5.6716210552065345e-06,3.674e-05,3.0,81654.0,3.878264196235564e-05,0.0,0.0,67773.0,2.311280601027007e-05,0.0,0.0,100000.0,2.35590686913237e-05
8.0,41.0,0.0,6085.0,0.0,6.853622464810748e-06,0.0,0.0,5960.0,1.4071914503528446e-05,0.0,0.0,27141.0,3.4029726331239205e-06,0.0,0.0,81654.0,2.3269585177413382e-05,0.0,0.0,67773.0,1.3867683606162042e-05,0.0,0.0,100000.0,1.4135441214794219e-05
8.0,42.0,0.0,6085.0,0.0,4.112173478886449e-06,0.0,0.0,5960.0,8.443148702117067e-06,0.0,0.0,27141.0,2.0417835798743522e-06,0.0,0.0,81654.0,1.3961751106448028e-05,0.0,0.0,67773.0,8.320610163697225e-06,0.0,0.0,100000.0,8.481264728876531e-06
8.0,43.0,0.0,6085.0,0.0,2.467304087331869e-06,0.0,0.0,5960.0,5.06588922127024e-06,0.0,0.0,27141.0,1.2250701479246114e-06,0.0,0.0,81654.0,8.377050663868816e-06,0.0,0.0,67773.0,4.992366098218335e-06,0.0,0.0,100000.0,5.088758837325919e-06
8.0,44.0,0.0,6085.0,0.0,1.4803824523991214e-06,0.0,0.0,5960.0,3.0395335327621437e-06,0.0,0.0,27141.0,7.350420887547668e-07,0.0,0.0,81654.0,5.0262303983212895e-06,0.0,0.0,67773.0,2.9954196589310007e-06,0.0,0.0,100000.0,3.053255302395551e-06
8.0,45.0,0.0,6085.0,0.0,8.882294714394728e-07,0.0,0.0,5960.0,1.8237201196572862e-06,0.0,0.0,27141.0,4.4102525325286005e-07,0.0,0.0,81654.0,3.0157382389927736e-06,0.0,0.0,67773.0,1.7972517953586004e-06,0.0,0.0,100000.0,1.8319531814373306e-06
8.0,46.0,0.0,6085.0,0.0,5.329376828636836e-07,0.0,0.0,5960.0,1.0942320717943717e-06,0.0,0.0,27141.0,2.6461515195171604e-07,0.0,0.0,81654.0,1.8094429433956641e-06,0.0,0.0,67773.0,1.0783510772151601e-06,0.0,0.0,100000.0,1.0991719088623983e-06
8.0,47.0,0.0,6085.0,0.0,3.197626097182102e-07,0.0,0.0,5960.0,6.56539243076623e-07,0.0,0.0,27141.0,1.587690911710296e-07,0.0,0.0,81654.0,1.0856657660373984e-06,0.0,0.0,67773.0,6.470106463290961e-07,0.0,0.0,100000.0,6.595031453174389e-07
8.0,48.0,0.0,6085.0,0.0,1.918575658309261e-07,0.0,0.0,5960.0,3.9392354584597375e-07,0.0,0.0,27141.0,9.526145470261776e-08,0.0,0.0,81654.0,6.51399459622439e-07,0.0,0.0,67773.0,3.882063877974577e-07,0.0,0.0,100000.0,3.9570188719046334e-07
8.0,49.0,0.0,6085.0,0.0,1.1511453949855566e-07,0.0,0.0,5960.0,2.3635412750758424e-07,0.0,0.0,27141.0,5.715687282157065e-08,0.0,0.0,81654.0,3.908396757734634e-07,0.0,0.0,67773.0,2.3292383267847458e-07,0.0,0.0,100000.0,2.37421132314278e-07
8.0,50.0,0.0,6085.0,0.0,6.90687236991334e-08,0.0,0.0,5960.0,1.4181247650455053e-07,0.0,0.0,27141.0,3.429412369294239e-08,0.0,0.0,81654.0,2.3450380546407802e-07,0.0,0.0,67773.0,1.3975429960708473e-07,0.0,0.0,100000.0,1.424526793885668e-07
8.0,51.0,0.0,6085.0,0.0,4.1441234219480036e-08,0.0,0.0,5960.0,8.508748590273031e-08,0.0,0.0,27141.0,2.0576474215765435e-08,0.0,0.0,81654.0,1.4070228327844681e-07,0.0,0.0,67773.0,8.385257976425084e-08,0.0,0.0,100000.0,8.547160763314007e-08
8.0,52.0,0.0,6085.0,0.0,2.4864740531688022e-08,0.0,0.0,5960.0,5.105249154163818e-08,0.0,0.0,27141.0,1.234588452945926e-08,0.0,0.0,81654.0,8.442136996706809e-08,0.0,0.0,67773.0,5.03115478585505e-08,0.0,0.0,100000.0,5.128296457988404e-08
9.0,1.0,0.0,6159.0,0.0,1.4918844319012814e-08,0.0,0.0,5960.0,3.063149492498291e-08,0.0,0.0,27141.0,7.407530717675555e-09,0.0,0.0,81654.0,5.065282198024085e-08,0.0,0.0,67773.0,3.01869287151303e-08,0.0,0.0,100000.0,3.076977874793042e-08
9.0,2.0,0.0,6159.0,0.0,8.951306591407688e-09,0.0,0.0,5893.0,1.8378896954989747e-08,0.0,0.0,27181.0,4.444518430605333e-09,0.0,0.0,81820.0,3.039169318814451e-08,0.0,0.0,68768.0,1.811215722907818e-08,0.0,0.0,102361.0,1.846186724875825e-08
9.0,3.0,0.0,6159.0,0.0,5.370783954844613e-09,0.0,0.0,5893.0,1.1027338172993847e-08,0.0,0.0,27181.0,2.6667110583631998e-09,0.0,0.0,81820.0,1.8235015912886704e-08,0.0,0.0,68768.0,1.0867294337446907e-08,0.0,0.0,102361.0,1.107712034925495e-08
9.0,4.0,0.0,6159.0,0.0,3.2224703729067674e-09,0.0,0.0,5893.0,6.616402903796308e-09,0.0,0.0,27181.0,1.6000266350179197e-09,0.0,0.0,81820.0,1.0941009547732022e-08,0.0,0.0,68768.0,6.520376602468144e-09,0.0,0.0,102361.0,6.64627220955297e-09
9.0,5.0,0.0,6159.0,0.0,1.9334822237440604e-09,0.0,0.0,5893.0,3.969841742277784e-09,0.0,0.0,27181.0,9.600159810107519e-10,0.0,0.0,81820.0,6.564605728639213e-09,0.0,0.0,68768.0,3.912225961480886e-09,0.0,0.0,102361.0,3.987763325731782e-09
9.0,6.0,0.0,6159.0,0.0,1.160089334246436e-09,0.0,0.0,5893.0,2.3819050453666704e-09,0.0,0.0,27181.0,5.760095886064511e-10,0.0,0.0,81820.0,3.9387634371835275e-09,0.0,0.0,68768.0,2.3473355768885316e-09,0.0,0.0,102361.0,2.3926579954390693e-09
9.0,7.0,0.0,6159.0,0.0,6.960536005478617e-10,0.0,0.0,5893.0,1.4291430272200022e-09,0.0,0.0,27181.0,3.4560575316387066e-10,2.4444000000000002e-05,2.0,81820.0,9.779963258062311e-06,1.4542e-05,1.0,68768.0,5.818208401346134e-06,0.0,0.0,102361.0,1.4355947972634416e-09
9.0,8.0,0.0,6159.0,0.0,4.17632160328717e-10,0.0,0.0,5893.0,8.574858163320013e-10,0.0,0.0,27181.0,2.073634518983224e-10,4.8888000000000004e-05,4.0,81820.0,2.542317795483739e-05,0.0,0.0,68768.0,3.4909250408076803e-06,9.768999999999999e-06,1.0,102361.0,3.908461356878358e-06
9.0,9.0,0.0,6159.0,0.0,2.505792961972302e-10,0.0,0.0,5893.0,5.144914897992007e-10,3.679e-05,1.0,27181.0,1.4716124418071138e-05,0.0,0.0,81820.0,1.5253906772902432e-05,0.0,0.0,68768.0,2.094555024484608e-06,0.0,0.0,102361.0,2.3450768141270145e-06
9.0,10.0,0.0,6159.0,0.0,1.5034757771833811e-10,0.0,0.0,5893.0,3.086948938795204e-10,0.0,0.0,27181.0,8.829674650842683e-06,0.0,0.0,81820.0,9.15234406374146e-06,1.4542e-05,1.0,68768.0,7.073533014690765e-06,0.0,0.0,102361.0,1.4070460884762086e-06
9.0,11.0,0.0,6159.0,0.0,9.020854663100287e-11,0.0,0.0,5893.0,1.8521693632771223e-10,0.0,0.0,27181.0,5.297804790505609e-06,0.0,0.0,81820.0,5.491406438244876e-06,0.0,0.0,68768.0,4.244119808814459e-06,9.768999999999999e-06,1.0,102361.0,4.751827653085725e-06
9.0,12.0,0.0,6159.0,0.0,5.412512797860172e-11,0.0,0.0,5893.0,1.1113016179662733e-10,0.0,0.0,27181.0,3.1786828743033654e-06,0.0,0.0,81820.0,3.2948438629469255e-06,0.0,0.0,68768.0,2.5464718852886753e-06,2.9308e-05,3.0,102361.0,1.4574296591851437e-05
9.0,13.0,0.0,6159.0,0.0,3.247507678716103e-11,0.0,0.0,5893.0,6.667809707797639e-11,0.0,0.0,27181.0,1.907209724582019e-06,0.0,0.0,81820.0,1.976906317768155e-06,1.4542e-05,1.0,68768.0,7.344683131173206e-06,0.0,0.0,102361.0,8.744577955110861e-06
9.0,14.0,0.0,6159.0,0.0,1.9485046072296615e-11,0.0,0.0,5893.0,4.0006858246785835e-11,3.679e-05,1.0,27181.0,1.586032583474921e-05,0.0,0.0,81820.0,1.186143790660893e-06,0.0,0.0,68768.0,4.406809878703923e-06,9.768999999999999e-06,1.0,102361.0,9.154346773066517e-06
9.0,15.0,0.0,6159.0,0.0,1.169102764337797e-11,0.00016969999999999998,1.0,5893.0,6.788002400411495e-05,0.0,0.0,27181.0,9.516195500849526e-06,8.5553e-05,7.0,81820.0,3.493288627439654e-05,4.3625e-05,3.0,68768.0,2.0094085927222353e-05,0.00014654,15.0,102361.0,6.410860806383991e-05
9.0,16.0,0.0,6159.0,0.0,7.0146165860267815e-12,0.0,0.0,5893.0,4.0728014402468964e-05,3.679e-05,1.0,27181.0,2.0425717300509715e-05,0.00021999400000000002,18.0,81820.0,0.00010895733176463795,5.8166000000000005e-05,4.0,68768.0,3.5322851556333414e-05,4.8846999999999995e-05,5.0,102361.0,5.8003964838303945e-05
9.0,17.0,0.000487101,6159.0,3.0,0.00019484040420876994,0.0,0.0,5893.0,2.4436808641481376e-05,0.0,0.0,27181.0,1.2255430380305828e-05,0.000244438,20.0,81820.0,0.00016314959905878274,5.8166000000000005e-05,4.0,68768.0,4.4460110933800053e-05,0.000175847,18.0,102361.0,0.00010514117890298237
9.0,18.0,0.000487101,6159.0,3.0,0.000311744642525262,0.000339399,2.0,5893.0,0.00015042168518488884,7.3581e-05,2.0,27181.0,3.6785658228183494e-05,0.000366657,30.0,81820.0,0.0002445525594352697,8.724899999999999e-05,6.0,68768.0,6.157566656028003e-05,0.000293079,30.0,102361.0,0.00018031630734178944
9.0,19.0,0.0,6159.0,0.0,0.0001870467855151572,0.001187897,7.0,5893.0,0.0005654118111109333,0.000147162,4.0,27181.0,8.093619493691009e-05,0.00019555,16.0,81820.0,0.00022495153566116184,0.00046533,32.0,68768.0,0.00022307739993616802,0.000732698,75.0,102361.0,0.0004012689844050737
9.0,20.0,0.000162367,6159.0,1.0,0.00017717487130909431,0.001187897,7.0,5893.0,0.0008144058866665601,0.000257533,7.0,27181.0,0.00015157491696214607,0.000207772,17.0,81820.0,0.0002180797213966971,0.0004944130000000001,34.0,68768.0,0.0003316116399617008,0.0009183139999999999,94.0,102361.0,0.0006080869906430442
9.0,21.0,0.000324734,6159.0,2.0,0.0002361985227854566,0.001187897,7.0,5893.0,0.0009638023319999362,0.000110371,3.0,27181.0,0.00013509335017728764,0.0005010980000000001,41.0,81820.0,0.0003312870328380183,0.0008579519999999999,59.0,68768.0,0.0005421477839770204,0.000869468,89.0,102361.0,0.0007126393943858266
9.0,22.0,0.000487101,6159.0,3.0,0.000336559513671274,0.000678798,4.0,5893.0,0.0008498005991999617,0.000367905,10.0,27181.0,0.0002282180101063726,0.000549986,45.0,81820.0,0.000418766619702811,0.000887035,61.0,68768.0,0.0006801026703862123,0.000654543,67.0,102361.0,0.000689400836631496
9.0,23.0,0.000162367,6159.0,1.0,0.0002668825082027644,0.001018197,6.0,5893.0,0.000917159159519977,0.000662229,18.0,27181.0,0.00040182240606382355,0.000867755,71.0,81820.0,0.0005983619718216867,0.00093066,64.0,68768.0,0.0007803256022317274,0.000615466,63.0,102361.0,0.0006598269019788976
9.0,24.0,0.000324734,6159.0,2.0,0.00029002310492165864,0.001357597,8.0,5893.0,0.0010933342957119862,0.000588648,16.0,27181.0,0.0004765526436382941,0.000794424,65.0,81820.0,0.0006767867830930121,0.0014250729999999998,98.0,68768.0,0.0010382245613390364,0.001211393,124.0,102361.0,0.0008804533411873386
