year,flu week,GF rate,GF pop,GF count,GF weighted rate,RO rate,RO count,RO pop,RO weighted rate,PH rate,PH count,PH pop,PH weighted rate,VA rate,VA count,VA pop,VA weighted rate,MC rate,MC count,MC pop,MC weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate
,,,,,0.0,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,1192.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,0.0,1192.0,0.0,0.0,0.00038303199999999995,4.0,10443.0,0.00038303199999999995,0.0,0.0,4254.0,0.0,0.0,0.0,7377.0,0.0,0.0,0.0,1745.0,0.0,3.6304000000000003e-05,1.0,27545.0,3.6304000000000003e-05
1.0,3.0,0.0,1192.0,0.0,0.0,0.00038303199999999995,4.0,10443.0,0.00038303199999999995,0.0,0.0,4254.0,0.0,0.0,0.0,7377.0,0.0,0.0,0.0,1745.0,0.0,0.0,0.0,27545.0,2.17824e-05
1.0,4.0,0.0,1192.0,0.0,0.0,0.000287274,3.0,10443.0,0.0003447288,0.0,0.0,4254.0,0.0,0.0,0.0,7377.0,0.0,0.0,0.0,1745.0,0.0,0.0,0.0,27545.0,1.306944e-05
1.0,5.0,0.0,1192.0,0.0,0.0,0.001053337,11.0,10443.0,0.00062817208,0.000235073,1.0,4254.0,9.40292e-05,0.0,0.0,7377.0,0.0,0.0,0.0,1745.0,0.0,0.0005082590000000001,14.0,27545.0,0.00021114526400000004
1.0,6.0,0.000838926,1192.0,1.0,0.0003355704,0.000957579,10.0,10443.0,0.000759934848,0.0,0.0,4254.0,5.641752e-05,0.0,0.0,7377.0,0.0,0.002292264,4.0,1745.0,0.0009169056000000001,0.000217825,6.0,27545.0,0.00021381715840000003
1.0,7.0,0.0,1192.0,0.0,0.00020134224000000001,0.00047879,5.0,10443.0,0.0006474769087999999,0.0,0.0,4254.0,3.3850512e-05,0.0,0.0,7377.0,0.0,0.0,0.0,1745.0,0.00055014336,0.0005082590000000001,14.0,27545.0,0.00033159389504000005
1.0,8.0,0.000838926,1192.0,1.0,0.00045637574400000003,0.000766063,8.0,10443.0,0.00069491134528,0.0,0.0,4254.0,2.0310307199999997e-05,0.000542226,4.0,7377.0,0.00021689040000000002,0.003438395,6.0,1745.0,0.0017054440160000001,0.0012343439999999998,34.0,27545.0,0.0006926939370239999
1.0,9.0,0.000838926,1192.0,1.0,0.0006093958464,0.002393948,25.0,10443.0,0.001374526007168,0.0,0.0,4254.0,1.2186184319999998e-05,0.000948895,7.0,7377.0,0.00050969224,0.00286533,5.0,1745.0,0.0021693984096,0.00094391,26.0,27545.0,0.0007931803622144
1.0,10.0,0.000838926,1192.0,1.0,0.0007012079078399999,0.006415781,67.0,10443.0,0.0033910280043008,0.0,0.0,4254.0,7.311710591999998e-06,0.001220008,9.0,7377.0,0.000793818544,0.001146132,2.0,1745.0,0.00176009184576,0.002178254,60.0,27545.0,0.00134720981732864
1.0,11.0,0.0,1192.0,0.0,0.00042072474470399994,0.012161256,127.0,10443.0,0.006899119202580481,0.0,0.0,4254.0,4.3870263551999985e-06,0.002575573,19.0,7377.0,0.0015065203263999998,0.003438395,6.0,1745.0,0.002431413107456,0.001161735,32.0,27545.0,0.001273019890397184
1.0,12.0,0.0,1192.0,0.0,0.00025243484682239997,0.01244853,130.0,10443.0,0.009118883521548288,0.0,0.0,4254.0,2.632215813119999e-06,0.003931137,29.0,7377.0,0.00247636699584,0.011461318,20.0,1745.0,0.0060433750644736,0.0005082590000000001,14.0,27545.0,0.0009671155342383104
1.0,13.0,0.0,1192.0,0.0,0.00015146090809343998,0.003926075,41.0,10443.0,0.007041760112928973,0.0,0.0,4254.0,1.5793294878719994e-06,0.001084452,8.0,7377.0,0.001919600997504,0.006303725,11.0,1745.0,0.006147515038684159,7.260800000000001e-05,2.0,27545.0,0.0006093125205429863
1.0,14.0,0.0,1192.0,0.0,9.087654485606398e-05,0.001340611,14.0,10443.0,0.004761300467757384,0.0,0.0,4254.0,9.475976927231996e-07,0.0008133389999999999,6.0,7377.0,0.0014770961985023999,0.002292264,4.0,1745.0,0.004605414623210496,0.0,0.0,27545.0,0.00036558751232579177
1.0,15.0,0.0,1192.0,0.0,5.452592691363839e-05,0.001819401,19.0,10443.0,0.00358454068065443,0.0,0.0,4254.0,5.685586156339197e-07,0.000542226,4.0,7377.0,0.0011031481191014398,0.000573066,1.0,1745.0,0.0029924751739262975,0.0,0.0,27545.0,0.00021935250739547505
1.0,16.0,0.0,1192.0,0.0,3.2715556148183036e-05,0.000670305,7.0,10443.0,0.002418846408392658,0.0,0.0,4254.0,3.4113516938035183e-07,0.0,0.0,7377.0,0.0006618888714608639,0.0,0.0,1745.0,0.0017954851043557785,3.6304000000000003e-05,1.0,27545.0,0.00014613310443728502
1.0,17.0,0.0,1192.0,0.0,1.962933368890982e-05,0.00038303199999999995,4.0,10443.0,0.0016045206450355947,0.0,0.0,4254.0,2.046811016282111e-07,0.0,0.0,7377.0,0.0003971333228765183,0.0,0.0,1745.0,0.0010772910626134671,0.0,0.0,27545.0,8.7679862662371e-05
1.0,18.0,0.0,1192.0,0.0,1.1777600213345892e-05,0.00038303199999999995,4.0,10443.0,0.0011159251870213568,0.0,0.0,4254.0,1.2280866097692665e-07,0.0,0.0,7377.0,0.00023827999372591098,0.0,0.0,1745.0,0.0006463746375680803,7.260800000000001e-05,2.0,27545.0,8.165111759742261e-05
1.0,19.0,0.0,1192.0,0.0,7.066560128007535e-06,9.575799999999999e-05,1.0,10443.0,0.0007078583122128141,0.0,0.0,4254.0,7.368519658615598e-08,0.0,0.0,7377.0,0.0001429679962355466,0.0,0.0,1745.0,0.00038782478254084814,0.000145217,4.0,27545.0,0.00010707747055845358
1.0,20.0,0.0,1192.0,0.0,4.239936076804521e-06,0.000287274,3.0,10443.0,0.0005396245873276885,0.0,0.0,4254.0,4.421111795169359e-08,0.0,0.0,7377.0,8.578079774132795e-05,0.0,0.0,1745.0,0.00023269486952450888,7.260800000000001e-05,2.0,27545.0,9.328968233507215e-05
1.0,21.0,0.0,1192.0,0.0,2.5439616460827125e-06,9.575799999999999e-05,1.0,10443.0,0.0003620779523966131,0.0,0.0,4254.0,2.652667077101615e-08,0.0,0.0,7377.0,5.146847864479677e-05,0.0,0.0,1745.0,0.00013961692171470533,0.0,0.0,27545.0,5.597380940104329e-05
1.0,22.0,0.0,1192.0,0.0,1.5263769876496274e-06,0.000287274,3.0,10443.0,0.00033215637143796785,0.0,0.0,4254.0,1.591600246260969e-08,0.0,0.0,7377.0,3.0881087186878056e-05,0.000573066,1.0,1745.0,0.0003129965530288232,3.6304000000000003e-05,1.0,27545.0,4.810588564062597e-05
1.0,23.0,0.0,1192.0,0.0,9.158261925897765e-07,0.00019151599999999997,2.0,10443.0,0.0002759002228627807,0.0,0.0,4254.0,9.549601477565814e-09,0.0,0.0,7377.0,1.8528652312126833e-05,0.0,0.0,1745.0,0.00018779793181729392,0.0,0.0,27545.0,2.886353138437558e-05
1.0,24.0,0.0,1192.0,0.0,5.494957155538659e-07,0.0,0.0,10443.0,0.0001655401337176684,0.0,0.0,4254.0,5.729760886539488e-09,0.0,0.0,7377.0,1.1117191387276099e-05,0.0,0.0,1745.0,0.00011267875909037634,7.260800000000001e-05,2.0,27545.0,4.636131883062535e-05
1.0,25.0,0.0,1192.0,0.0,3.296974293323195e-07,0.000670305,7.0,10443.0,0.00036744608023060103,0.0,0.0,4254.0,3.437856531923693e-09,0.0,0.0,7377.0,6.670314832365659e-06,0.0,0.0,1745.0,6.76072554542258e-05,0.00010891299999999999,3.0,27545.0,7.138199129837521e-05
1.0,26.0,0.0,1192.0,0.0,1.978184575993917e-07,0.000287274,3.0,10443.0,0.0003353772481383606,0.0,0.0,4254.0,2.0627139191542156e-09,0.0,0.0,7377.0,4.002188899419395e-06,0.0,0.0,1745.0,4.056435327253548e-05,0.00010891299999999999,3.0,27545.0,8.639439477902513e-05
1.0,27.0,0.0,1192.0,0.0,1.18691074559635e-07,0.00019151599999999997,2.0,10443.0,0.00027783274888301636,0.0,0.0,4254.0,1.2376283514925292e-09,0.0,0.0,7377.0,2.401313339651637e-06,0.0,0.0,1745.0,2.4338611963521287e-05,0.0,0.0,27545.0,5.183663686741508e-05
1.0,28.0,0.0,1192.0,0.0,7.1214644735781e-08,0.0,0.0,10443.0,0.0001666996493298098,0.0,0.0,4254.0,7.425770108955175e-10,0.0,0.0,7377.0,1.440788003790982e-06,0.0,0.0,1745.0,1.4603167178112771e-05,0.0,0.0,27545.0,3.1101982120449046e-05
1.0,29.0,0.0,1192.0,0.0,4.27287868414686e-08,9.575799999999999e-05,1.0,10443.0,0.0001383229895978859,0.0,0.0,4254.0,4.4554620653731044e-10,0.0,0.0,7377.0,8.644728022745892e-07,0.0,0.0,1745.0,8.761900306867662e-06,0.0,0.0,27545.0,1.8661189272269427e-05
1.0,30.0,0.0,1192.0,0.0,2.563727210488116e-08,9.575799999999999e-05,1.0,10443.0,0.00012129699375873154,0.0,0.0,4254.0,2.6732772392238626e-10,0.0,0.0,7377.0,5.186836813647535e-07,0.0,0.0,1745.0,5.2571401841205964e-06,3.6304000000000003e-05,1.0,27545.0,2.5718313563361657e-05
1.0,31.0,0.0,1192.0,0.0,1.5382363262928693e-08,9.575799999999999e-05,1.0,10443.0,0.00011108139625523892,0.0,0.0,4254.0,1.6039663435343175e-10,0.0,0.0,7377.0,3.1121020881885206e-07,0.0,0.0,1745.0,3.154284110472358e-06,0.000471955,13.0,27545.0,0.000204212988138017
1.0,32.0,0.0,1192.0,0.0,9.229417957757215e-09,9.575799999999999e-05,1.0,10443.0,0.00010495203775314334,0.0,0.0,4254.0,9.623798061205905e-11,0.0,0.0,7377.0,1.8672612529131123e-07,0.0,0.0,1745.0,1.8925704662834146e-06,3.6304000000000003e-05,1.0,27545.0,0.0001370493928828102
1.0,33.0,0.0,1192.0,0.0,5.537650774654329e-09,9.575799999999999e-05,1.0,10443.0,0.000101274422651886,0.0,0.0,4254.0,5.774278836723543e-11,0.0,0.0,7377.0,1.1203567517478673e-07,0.0,0.0,1745.0,1.1355422797700488e-06,0.0,0.0,27545.0,8.222963572968611e-05
1.0,34.0,0.0,1192.0,0.0,3.3225904647925974e-09,9.575799999999999e-05,1.0,10443.0,9.90678535911316e-05,0.0,0.0,4254.0,3.464567302034126e-11,0.0,0.0,7377.0,6.722140510487204e-08,0.0,0.0,1745.0,6.813253678620293e-07,0.0,0.0,27545.0,4.933778143781167e-05
1.0,35.0,0.0,1192.0,0.0,1.9935542788755584e-09,0.0,0.0,10443.0,5.944071215467895e-05,0.0,0.0,4254.0,2.0787403812204753e-11,0.0,0.0,7377.0,4.033284306292322e-08,0.0,0.0,1745.0,4.0879522071721756e-07,7.260800000000001e-05,2.0,27545.0,5.8645868862687e-05
1.0,36.0,0.0,1192.0,0.0,1.196132567325335e-09,0.0,0.0,10443.0,3.566442729280737e-05,0.0,0.0,4254.0,1.2472442287322852e-11,0.0,0.0,7377.0,2.419970583775393e-08,0.0,0.0,1745.0,2.4527713243033054e-07,0.0,0.0,27545.0,3.51875213176122e-05
1.0,37.0,0.0,1192.0,0.0,7.17679540395201e-10,9.575799999999999e-05,1.0,10443.0,5.970185637568441e-05,0.0,0.0,4254.0,7.483465372393711e-12,0.0,0.0,7377.0,1.4519823502652357e-08,0.0,0.0,1745.0,1.4716627945819833e-07,0.0,0.0,27545.0,2.111251279056732e-05
1.0,38.0,0.0,1192.0,0.0,4.306077242371206e-10,0.0,0.0,10443.0,3.5821113825410646e-05,0.0,0.0,4254.0,4.4900792234362265e-12,0.0,0.0,7377.0,8.711894101591414e-09,0.0,0.0,1745.0,8.8299767674919e-08,0.0,0.0,27545.0,1.2667507674340391e-05
1.0,39.0,0.0,1192.0,0.0,2.5836463454227236e-10,0.0,0.0,10443.0,2.1492668295246386e-05,0.0,0.0,4254.0,2.6940475340617357e-12,0.0,0.0,7377.0,5.227136460954848e-09,0.0,0.0,1745.0,5.29798606049514e-08,0.0,0.0,27545.0,7.600504604604234e-06
1.0,40.0,0.0,1192.0,0.0,1.550187807253634e-10,0.0,0.0,10443.0,1.289560097714783e-05,0.0,0.0,4254.0,1.6164285204370415e-12,0.0,0.0,7377.0,3.1362818765729088e-09,0.0,0.0,1745.0,3.1787916362970836e-08,0.0,0.0,27545.0,4.56030276276254e-06
1.0,41.0,0.0,1192.0,0.0,9.301126843521805e-11,0.0,0.0,10443.0,7.737360586288698e-06,0.0,0.0,4254.0,9.698571122622248e-13,0.0,0.0,7377.0,1.881769125943745e-09,0.0,0.0,1745.0,1.90727498177825e-08,0.0,0.0,27545.0,2.736181657657524e-06
1.0,42.0,0.0,1192.0,0.0,5.580676106113083e-11,0.0,0.0,10443.0,4.642416351773219e-06,0.0,0.0,4254.0,5.819142673573348e-13,0.0,0.0,7377.0,1.129061475566247e-09,0.0,0.0,1745.0,1.1443649890669501e-08,0.0,0.0,27545.0,1.6417089945945145e-06
1.0,43.0,0.0,1192.0,0.0,3.348405663667849e-11,0.0,0.0,10443.0,2.785449811063931e-06,0.0,0.0,4254.0,3.491485604144009e-13,0.0,0.0,7377.0,6.774368853397482e-10,0.0,0.0,1745.0,6.8661899344017e-09,0.0,0.0,27545.0,9.850253967567086e-07
1.0,44.0,0.0,1192.0,0.0,2.0090433982007097e-11,0.0,0.0,10443.0,1.6712698866383586e-06,0.0,0.0,4254.0,2.0948913624864053e-13,0.0,0.0,7377.0,4.0646213120384887e-10,0.0,0.0,1745.0,4.11971396064102e-09,0.0,0.0,27545.0,5.910152380540252e-07
1.0,45.0,0.0,1192.0,0.0,1.2054260389204258e-11,0.0,0.0,10443.0,1.002761931983015e-06,0.0,0.0,4254.0,1.2569348174918432e-13,0.0,0.0,7377.0,2.438772787223093e-10,0.0,0.0,1745.0,2.471828376384612e-09,0.0,0.0,27545.0,3.546091428324151e-07
1.0,46.0,0.0,1192.0,0.0,7.2325562335225544e-12,0.0,0.0,10443.0,6.01657159189809e-07,0.0,0.0,4254.0,7.541608904951059e-14,0.0,0.0,7377.0,1.4632636723338558e-10,0.0,0.0,1745.0,1.4830970258307671e-09,0.0,0.0,27545.0,2.1276548569944905e-07
1.0,47.0,0.0,1192.0,0.0,4.339533740113533e-12,0.0,0.0,10443.0,3.609942955138854e-07,0.0,0.0,4254.0,4.524965342970635e-14,0.0,0.0,7377.0,8.779582034003135e-11,0.0,0.0,1745.0,8.898582154984603e-10,0.0,0.0,27545.0,1.2765929141966942e-07
1.0,48.0,0.0,1192.0,0.0,2.6037202440681197e-12,0.0,0.0,10443.0,2.165965773083312e-07,0.0,0.0,4254.0,2.714979205782381e-14,0.0,0.0,7377.0,5.2677492204018804e-11,0.0,0.0,1745.0,5.339149292990761e-10,0.0,0.0,27545.0,7.659557485180165e-08
1.0,49.0,0.0,1192.0,0.0,1.5622321464408718e-12,0.0,0.0,10443.0,1.2995794638499873e-07,0.0,0.0,4254.0,1.6289875234694285e-14,0.0,0.0,7377.0,3.160649532241128e-11,0.0,0.0,1745.0,3.203489575794457e-10,0.0,0.0,27545.0,4.595734491108099e-08
1.0,50.0,0.0,1192.0,0.0,9.37339287864523e-13,0.0,0.0,10443.0,7.797476783099923e-08,0.0,0.0,4254.0,9.773925140816571e-15,0.0,0.0,7377.0,1.8963897193446767e-11,0.0,0.0,1745.0,1.922093745476674e-10,0.0,0.0,27545.0,2.757440694664859e-08
1.0,51.0,0.0,1192.0,0.0,5.624035727187138e-13,0.0,0.0,10443.0,4.6784860698599536e-08,0.0,0.0,4254.0,5.864355084489943e-15,0.0,0.0,7377.0,1.137833831606806e-11,0.0,0.0,1745.0,1.1532562472860044e-10,0.0,0.0,27545.0,1.6544644167989155e-08
1.0,52.0,0.0,1192.0,0.0,3.3744214363122824e-13,0.0,0.0,10443.0,2.807091641915972e-08,0.0,0.0,4254.0,3.5186130506939657e-15,0.0,0.0,7377.0,6.827002989640836e-12,0.0,0.0,1745.0,6.919537483716026e-11,0.0,0.0,27545.0,9.926786500793493e-09
1.0,53.0,0.0,1192.0,0.0,2.0246528617873695e-13,0.0,0.0,10443.0,1.684254985149583e-08,0.0,0.0,4254.0,2.1111678304163793e-15,0.0,0.0,7377.0,4.0962017937845015e-12,0.0,0.0,1745.0,4.1517224902296156e-11,0.0,0.0,27545.0,5.956071900476096e-09
2.0,1.0,0.0,1254.0,0.0,1.2147917170724216e-13,0.0,0.0,10443.0,1.0105529910897498e-08,0.0,0.0,4254.0,1.2667006982498276e-15,0.0,0.0,7377.0,2.457721076270701e-12,0.0,0.0,1745.0,2.4910334941377694e-11,0.0,0.0,27545.0,3.5736431402856573e-09
2.0,2.0,0.0,1254.0,0.0,7.288750302434529e-14,0.0,0.0,10493.0,6.063317946538499e-09,0.0,0.0,4191.0,7.600204189498966e-16,0.0,0.0,7458.0,1.4746326457624204e-12,0.0,0.0,1709.0,1.4946200964826615e-11,0.0,0.0,27475.0,2.144185884171394e-09
2.0,3.0,0.0,1254.0,0.0,4.373250181460717e-14,0.0,0.0,10493.0,3.6379907679230993e-09,0.0,0.0,4191.0,4.560122513699379e-16,0.0,0.0,7458.0,8.847795874574523e-13,0.0,0.0,1709.0,8.967720578895968e-12,0.0,0.0,27475.0,1.2865115305028364e-09
2.0,4.0,0.0,1254.0,0.0,2.62395010887643e-14,0.0,0.0,10493.0,2.1827944607538594e-09,0.0,0.0,4191.0,2.7360735082196275e-16,0.0,0.0,7458.0,5.308677524744714e-13,0.0,0.0,1709.0,5.380632347337581e-12,0.0,0.0,27475.0,7.719069183017018e-10
2.0,5.0,0.0,1254.0,0.0,1.5743700653258578e-14,0.0,0.0,10493.0,1.3096766764523157e-09,0.0,0.0,4191.0,1.6416441049317765e-16,0.0,0.0,7458.0,3.1852065148468283e-13,0.0,0.0,1709.0,3.2283794084025484e-12,0.0,0.0,27475.0,4.631441509810211e-10
2.0,6.0,0.0,1254.0,0.0,9.446220391955147e-15,0.0,0.0,10493.0,7.858060058713894e-10,0.0,0.0,4191.0,9.849864629590658e-17,0.0,0.0,7458.0,1.911123908908097e-13,0.0,0.0,1709.0,1.937027645041529e-12,0.0,0.0,27475.0,2.7788649058861266e-10
2.0,7.0,0.0,1254.0,0.0,5.667732235173088e-15,0.0,0.0,10493.0,4.714836035228336e-10,0.0,0.0,4191.0,5.909918777754395e-17,0.0,0.0,7458.0,1.146674345344858e-13,0.0,0.0,1709.0,1.1622165870249173e-12,0.0,0.0,27475.0,1.667318943531676e-10
2.0,8.0,0.0,1254.0,0.0,3.4006393411038524e-15,0.0,0.0,10493.0,2.828901621137002e-10,0.0,0.0,4191.0,3.5459512666526364e-17,0.0,0.0,7458.0,6.880046072069148e-14,0.0,0.0,1709.0,6.973299522149504e-13,0.0,0.0,27475.0,1.0003913661190055e-10
2.0,9.0,0.0,1254.0,0.0,2.0403836046623115e-15,0.0,0.0,10493.0,1.697340972682201e-10,0.0,0.0,4191.0,2.127570759991582e-17,0.0,0.0,7458.0,4.128027643241489e-14,0.0,0.0,1709.0,4.183979713289702e-13,0.0,0.0,27475.0,6.002348196714032e-11
2.0,10.0,0.0,1254.0,0.0,1.2242301627973869e-15,0.0,0.0,10493.0,1.0184045836093207e-10,0.0,0.0,4191.0,1.276542455994949e-17,0.0,0.0,7458.0,2.4768165859448934e-14,0.0,0.0,1709.0,2.510387827973821e-13,0.0,0.0,27475.0,3.601408918028419e-11
2.0,11.0,0.0,1254.0,0.0,7.345380976784321e-16,0.0,0.0,10493.0,6.110427501655923e-11,0.0,0.0,4191.0,7.659254735969693e-18,0.0,0.0,7458.0,1.486089951566936e-14,0.0,0.0,1709.0,1.5062326967842927e-13,0.0,0.0,27475.0,2.1608453508170515e-11
2.0,12.0,0.0,1254.0,0.0,4.4072285860705926e-16,0.0,0.0,10493.0,3.666256500993554e-11,0.0,0.0,4191.0,4.595552841581816e-18,0.0,0.0,7458.0,8.916539709401615e-15,0.0,0.0,1709.0,9.037396180705756e-14,0.0,0.0,27475.0,1.2965072104902309e-11
2.0,13.0,0.0,1254.0,0.0,2.6443371516423553e-16,0.0,0.0,10493.0,2.1997539005961322e-11,0.0,0.0,4191.0,2.7573317049490896e-18,0.0,0.0,7458.0,5.349923825640969e-15,0.0,0.0,1709.0,5.422437708423454e-14,3.6397e-05,1.0,27475.0,1.4558807779043264e-05
2.0,14.0,0.0,1254.0,0.0,1.586602290985413e-16,0.0,0.0,10493.0,1.3198523403576793e-11,0.0,0.0,4191.0,1.6543990229694536e-18,0.0,0.0,7458.0,3.2099542953845816e-15,0.0,0.0,1709.0,3.253462625054072e-14,0.000145587,4.0,27475.0,6.697008466742596e-05
2.0,15.0,0.0,1254.0,0.0,9.519613745912478e-17,0.0,0.0,10493.0,7.919114042146076e-12,0.0,0.0,4191.0,9.926394137816721e-19,0.0,0.0,7458.0,1.9259725772307487e-15,0.0,0.0,1709.0,1.9520775750324432e-14,0.00018198400000000002,5.0,27475.0,0.00011297565080045558
2.0,16.0,0.0,1254.0,0.0,5.711768247547487e-17,0.0,0.0,10493.0,4.751468425287646e-12,0.0,0.0,4191.0,5.955836482690033e-19,0.0,0.0,7458.0,1.1555835463384491e-15,0.0,0.0,1709.0,1.1712465450194659e-14,0.00010919,3.0,27475.0,0.00011146139048027336
2.0,17.0,0.0,1254.0,0.0,3.427060948528492e-17,0.0,0.0,10493.0,2.8508810551725872e-12,0.0,0.0,4191.0,3.5735018896140197e-19,0.0,0.0,7458.0,6.933501278030695e-16,0.0,0.0,1709.0,7.0274792701167945e-15,3.6397e-05,1.0,27475.0,8.143563428816402e-05
2.0,18.0,0.0,1254.0,0.0,2.056236569117095e-17,0.0,0.0,10493.0,1.7105286331035522e-12,0.0,0.0,4191.0,2.1441011337684117e-19,0.0,0.0,7458.0,4.160100766818417e-16,0.0,0.0,1709.0,4.216487562070076e-15,0.00010919,3.0,27475.0,9.253738057289842e-05
2.0,19.0,0.0,1254.0,0.0,1.233741941470257e-17,0.0,0.0,10493.0,1.0263171798621313e-12,0.0,0.0,4191.0,1.286460680261047e-19,0.0,0.0,7458.0,2.49606046009105e-16,0.0,0.0,1709.0,2.5298925372420458e-15,0.00010919,3.0,27475.0,9.919842834373905e-05
2.0,20.0,0.0,1254.0,0.0,7.402451648821542e-18,0.0,0.0,10493.0,6.157903079172788e-13,0.0,0.0,4191.0,7.718764081566282e-20,0.0,0.0,7458.0,1.49763627605463e-16,0.0,0.0,1709.0,1.5179355223452275e-15,0.00025477700000000003,7.0,27475.0,0.00016142985700624347
2.0,21.0,0.0,1254.0,0.0,4.441470989292925e-18,0.000190603,2.0,10493.0,7.624120036947419e-05,0.000238607,1.0,4191.0,9.544280000000004e-05,0.0,0.0,7458.0,8.98581765632778e-17,0.0,0.0,1709.0,9.107613134071364e-16,0.00010919,3.0,27475.0,0.0001405339142037461
2.0,22.0,0.0,1254.0,0.0,2.664882593575755e-18,9.5302e-05,1.0,10493.0,8.386552022168452e-05,0.000238607,1.0,4191.0,0.00015270848000000002,0.000536337,4.0,7458.0,0.00021453480000005392,0.0,0.0,1709.0,5.464567880442818e-16,0.000400364,11.0,27475.0,0.00024446594852224764
2.0,23.0,0.0,1254.0,0.0,1.5989295561454528e-18,0.000857715,9.0,10493.0,0.00039340531213301073,0.000238607,1.0,4191.0,0.000187067888,0.000268168,2.0,7458.0,0.00023598808000003233,0.0,0.0,1709.0,3.2787407282656904e-16,0.000400364,11.0,27475.0,0.0003068251691133486
2.0,24.0,0.0,1254.0,0.0,9.593577336872716e-19,0.001429524,15.0,10493.0,0.0008078527872798064,0.0,0.0,4191.0,0.00011224073279999998,0.000134084,1.0,7458.0,0.00019522644800001938,0.0,0.0,1709.0,1.9672444369594142e-16,0.000655141,18.0,27475.0,0.00044615150146800914
2.0,25.0,0.0,1254.0,0.0,5.756146402123629e-19,0.001810731,19.0,10493.0,0.0012090040723678839,0.0,0.0,4191.0,6.734443968e-05,0.000268168,2.0,7458.0,0.0002244030688000116,0.0,0.0,1709.0,1.1803466621756484e-16,0.000545951,15.0,27475.0,0.0004860713008808055
2.0,26.0,0.0,1254.0,0.0,3.4536878412741776e-19,0.001429524,15.0,10493.0,0.0012972120434207304,0.0,0.0,4191.0,4.0406663807999995e-05,0.0,0.0,7458.0,0.00013464184128000696,0.0,0.0,1709.0,7.08207997305389e-17,0.000545951,15.0,27475.0,0.0005100231805284833
2.0,27.0,0.0,1254.0,0.0,2.0722127047645064e-19,0.00114362,12.0,10493.0,0.0012357752260524382,0.0,0.0,4191.0,2.4243998284799997e-05,0.001072674,8.0,7458.0,0.0005098547047680042,0.0,0.0,1709.0,4.249247983832334e-17,7.2793e-05,2.0,27475.0,0.00033513110831708996
2.0,28.0,0.0,1254.0,0.0,1.2433276228587038e-19,0.0013342229999999998,14.0,10493.0,0.0012751543356314629,0.0,0.0,4191.0,1.4546398970879997e-05,0.0032180209999999997,24.0,7458.0,0.0015931212228608024,0.0,0.0,1709.0,2.5495487902994e-17,0.0016378529999999999,45.0,27475.0,0.000856219864990254
2.0,29.0,0.0,1254.0,0.0,7.459965737152222e-20,0.001810731,19.0,10493.0,0.0014893850013788777,0.0,0.0,4191.0,8.727839382527998e-06,0.002413516,18.0,7458.0,0.0019212791337164816,0.0,0.0,1709.0,1.52972927417964e-17,0.0006187440000000001,17.0,27475.0,0.0007612295189941524
2.0,30.0,0.0,1254.0,0.0,4.475979442291333e-20,0.001620128,17.0,10493.0,0.0015416822008273265,0.0,0.0,4191.0,5.236703629516799e-06,0.000536337,4.0,7458.0,0.001367302280229889,0.0,0.0,1709.0,9.17837564507784e-18,0.000400364,11.0,27475.0,0.0006168833113964914
2.0,31.0,0.0,1254.0,0.0,2.6855876653747998e-20,0.0006671110000000001,7.0,10493.0,0.001191853720496396,0.0,0.0,4191.0,3.142022177710079e-06,0.000804505,6.0,7458.0,0.0011421833681379333,0.0,0.0,1709.0,5.507025387046704e-18,0.0,0.0,27475.0,0.00037012998683789484
2.0,32.0,0.0,1254.0,0.0,1.6113525992248797e-20,0.00047650800000000005,5.0,10493.0,0.0009057154322978376,0.0,0.0,4191.0,1.8852133066260475e-06,0.000134084,1.0,7458.0,0.00073894362088276,0.000585138,1.0,1709.0,0.00023405520000000332,0.00025477700000000003,7.0,27475.0,0.0003239887921027369
2.0,33.0,0.0,1254.0,0.0,9.668115595349278e-21,0.000381207,4.0,10493.0,0.0006959120593787026,0.0,0.0,4191.0,1.1311279839756285e-06,0.0,0.0,7458.0,0.000443366172529656,0.00234055,4.0,1709.0,0.001076653120000002,0.00010919,3.0,27475.0,0.00023806927526164213
2.0,34.0,0.0,1254.0,0.0,5.800869357209567e-21,0.000190603,2.0,10493.0,0.0004937884356272216,0.0,0.0,4191.0,6.786767903853771e-07,0.0,0.0,7458.0,0.0002660197035177936,0.0,0.0,1709.0,0.0006459918720000012,3.6397e-05,1.0,27475.0,0.00015740036515698527
2.0,35.0,0.0,1254.0,0.0,3.48052161432574e-21,9.5302e-05,1.0,10493.0,0.00033439386137633294,0.0,0.0,4191.0,4.0720607423122623e-07,0.0,0.0,7458.0,0.00015961182211067615,0.0,0.0,1709.0,0.00038759512320000073,0.0,0.0,27475.0,9.444021909419116e-05
2.0,36.0,0.0,1254.0,0.0,2.0883129685954436e-21,0.0,0.0,10493.0,0.00020063631682579975,0.0,0.0,4191.0,2.443236445387357e-07,0.0,0.0,7458.0,9.576709326640569e-05,0.0,0.0,1709.0,0.00023255707392000043,7.2793e-05,2.0,27475.0,8.57813314565147e-05
